V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
GONGSHU 	Total	141317	100	60961	43.14	64357	45.54	15534	10.99	465	0.33	          	          
GONGSHU 	Mishixang	15081	100	4494	29.80	8888	58.94	1673	11.09	26	0.17	          	          
GONGSHU 	Hushu	10455	100	3934	37.63	5481	52.42	1030	9.85	10	0.10	          	          
GONGSHU 	Xiaohe	18208	100	7319	40.20	9028	49.58	1839	10.10	22	0.12	          	          
GONGSHU 	Gongchenqiao	13341	100	5075	38.04	6588	49.38	1659	12.44	19	0.14	          	          
GONGSHU 	Hemu	7139	100	2594	36.34	3794	53.14	736	10.31	15	0.21	          	          
GONGSHU 	Daguan	17829	100	6404	35.92	9712	54.47	1690	9.48	23	0.13	          	          
GONGSHU 	Shangtang	23003	100	13893	60.40	7230	31.43	1803	7.84	77	0.33	          	          
GONGSHU 	Kangqiao	4240	100	815	19.22	1786	42.12	1557	36.72	82	1.93	          	          
GONGSHU 	Banshan	14424	100	5507	38.18	7242	50.21	1617	11.21	58	0.40	          	          
GONGSHU 	Xiangfu	17597	100	10926	62.09	4608	26.19	1930	10.97	133	0.76	          	          
XIHU 	Total	145821	100	46354	31.79	70012	48.01	28034	19.22	1420	0.97	1	          
XIHU 	Nanshan	2418	100	1003	41.48	1136	46.98	276	11.41	3	0.12	          	          
XIHU 	Beishan	11941	100	3648	30.55	6236	52.22	2022	16.93	35	0.29	          	          
XIHU 	Lingyin	10645	100	3175	29.83	5894	55.37	1542	14.49	34	0.32	          	          
XIHU 	Xixi	18475	100	5793	31.36	10244	55.45	2386	12.91	52	0.28	          	          
XIHU 	Cuiyuan	17673	100	5581	31.58	10661	60.32	1416	8.01	15	0.08	          	          
XIHU 	Wenxin	13942	100	5924	42.49	6489	46.54	1463	10.49	66	0.47	          	          
XIHU 	Gudang	13037	100	5848	44.86	5846	44.84	1295	9.93	48	0.37	          	          
XIHU 	Liuxia	7851	100	3539	45.08	3041	38.73	1223	15.58	48	0.61	          	          
XIHU 	Zhuaitang	8955	100	1992	22.24	3879	43.32	2891	32.28	192	2.14	1	0.01
XIHU 	Yuanpu	7339	100	1172	15.97	2853	38.87	3104	42.29	210	2.86	          	          
XIHU 	Longwu	3276	100	717	21.89	1491	45.51	1016	31.01	52	1.59	          	          
XIHU 	Sandun	15330	100	4473	29.18	6103	39.81	4445	29	309	2.02	          	          
XIHU 	Xihu	5346	100	1614	30.19	2665	49.85	1022	19.12	45	0.84	          	          
XIHU 	Zhoupu	5976	100	1236	20.68	2349	39.31	2225	37.23	166	2.78	          	          
XIHU 	Jiangcun	3472	100	547	15.75	1083	31.19	1698	48.91	144	4.15	          	          
XIHU 	Zhijiangdujiaqu	145	100	92	63.45	42	28.97	10	6.90	1	0.69	          	          
BINJIANG 	Total	30263	100	7209	23.82	15174	50.14	7546	24.93	334	1.10	          	          
BINJIANG 	Xixing	8762	100	2872	32.78	4331	49.43	1497	17.09	62	0.71	          	          
BINJIANG 	Changhe	11469	100	2674	23.32	5641	49.18	3020	26.33	134	1.17	          	          
BINJIANG 	Puyan	10032	100	1663	16.58	5202	51.85	3029	30.19	138	1.38	          	          
TONGLU 	Total	121070	100	36280	29.97	65808	54.36	18365	15.17	617	0.51	          	          
TONGLU 	Tonglu	28619	100	9120	31.87	16465	57.53	2962	10.35	72	0.25	          	          
TONGLU 	Fuchunjiang	7853	100	2762	35.17	4043	51.48	995	12.67	53	0.67	          	          
TONGLU 	Hengcun	5929	100	1716	28.94	3278	55.29	911	15.37	24	0.40	          	          
TONGLU 	Fangbu	6080	100	1467	24.13	3391	55.77	1179	19.39	43	0.71	          	          
TONGLU 	Jiuxian	2529	100	613	24.24	1338	52.91	567	22.42	11	0.43	          	          
TONGLU 	Zhaixi	4624	100	1203	26.02	2707	58.54	690	14.92	24	0.52	          	          
TONGLU 	Shifu	5703	100	1408	24.69	3247	56.93	1018	17.85	30	0.53	          	          
TONGLU 	Fengchuan	5046	100	1455	28.83	2870	56.88	700	13.87	21	0.42	          	          
TONGLU 	Shenao	3436	100	904	26.31	2071	60.27	448	13.04	13	0.38	          	          
TONGLU 	Fenshui	10177	100	3474	34.14	5078	49.90	1561	15.34	64	0.63	          	          
TONGLU 	Yaolin	3380	100	715	21.15	1747	51.69	877	25.95	41	1.21	          	          
TONGLU 	Yinzhu	5992	100	1840	30.71	3240	54.07	881	14.70	31	0.52	          	          
TONGLU 	Baijiang	4066	100	1170	28.78	2106	51.80	768	18.89	22	0.54	          	          
TONGLU 	Luci	864	100	351	40.62	362	41.90	147	17.01	4	0.46	          	          
TONGLU 	Eshanshezu	2541	100	629	24.75	1339	52.70	539	21.21	34	1.34	          	          
TONGLU 	Zhongshan	4671	100	1487	31.83	2412	51.64	756	16.18	16	0.34	          	          
TONGLU 	Gewu	1440	100	451	31.32	715	49.65	265	18.40	9	0.62	          	          
TONGLU 	Xinhe	1587	100	612	38.56	808	50.91	159	10.02	8	0.5	          	          
TONGLU 	Yangzhou	3772	100	969	25.69	2198	58.27	587	15.56	18	0.48	          	          
TONGLU 	Bipu	4099	100	1309	31.93	2015	49.16	747	18.22	28	0.68	          	          
TONGLU 	Gaoxiang	2560	100	589	23.01	1398	54.61	554	21.64	19	0.74	          	          
TONGLU 	Donghui	1531	100	456	29.78	746	48.73	314	20.51	15	0.98	          	          
TONGLU 	Yihe	1666	100	575	34.51	806	48.38	279	16.75	6	0.36	          	          
TONGLU 	Hecun	1601	100	567	35.42	766	47.85	264	16.49	4	0.25	          	          
TONGLU 	Lingyuan	1304	100	438	33.59	662	50.77	197	15.11	7	0.54	          	          
CHUNAN 	Total	136951	100	50115	36.59	68568	50.07	17723	12.94	545	0.40	          	          
CHUNAN 	Qiandaohu	20339	100	7443	36.59	11320	55.66	1555	7.65	21	0.10	          	          
CHUNAN 	Wenchang	3643	100	1201	32.97	1855	50.92	566	15.54	21	0.58	          	          
CHUNAN 	Chayuan	412	100	211	51.21	147	35.68	51	12.38	3	0.73	          	          
CHUNAN 	Linqi	6606	100	2347	35.53	3355	50.79	870	13.17	34	0.51	          	          
CHUNAN 	Weiping	7599	100	2750	36.19	3886	51.14	938	12.34	25	0.33	          	          
CHUNAN 	Tangcun	4517	100	1807	40	2157	47.75	540	11.95	13	0.29	          	          
CHUNAN 	Jiangjia	4095	100	1685	41.15	1833	44.76	550	13.43	27	0.66	          	          
CHUNAN 	Zitong	6001	100	2206	36.76	2965	49.41	805	13.41	25	0.42	          	          
CHUNAN 	Fenkou	11290	100	3315	29.36	6022	53.34	1891	16.75	62	0.55	          	          
CHUNAN 	Zhongzhou	5994	100	2733	45.60	2755	45.96	496	8.27	10	0.17	          	          
CHUNAN 	Dashu	4528	100	1495	33.02	2296	50.71	714	15.77	23	0.51	          	          
CHUNAN 	Fengshuling	3917	100	1530	39.06	1835	46.85	544	13.89	8	0.20	          	          
CHUNAN 	Lishang	2548	100	740	29.04	1341	52.63	451	17.70	16	0.63	          	          
CHUNAN 	Jinfeng	1849	100	834	45.11	785	42.46	227	12.28	3	0.16	          	          
CHUNAN 	Fuxi	1245	100	442	35.5	590	47.39	209	16.79	4	0.32	          	          
CHUNAN 	Fuwen	2218	100	749	33.77	1098	49.5	359	16.19	12	0.54	          	          
CHUNAN 	Danzhu	783	100	375	47.89	298	38.06	108	13.79	2	0.26	          	          
CHUNAN 	Xuyuan	851	100	302	35.49	409	48.06	133	15.63	7	0.82	          	          
CHUNAN 	Tongziwu	1013	100	402	39.68	474	46.79	133	13.13	4	0.39	          	          
CHUNAN 	Zuokou	1976	100	601	30.41	951	48.13	409	20.70	15	0.76	          	          
CHUNAN 	Wangzhai	1555	100	575	36.98	752	48.36	219	14.08	9	0.58	          	          
CHUNAN 	Pingmen	3957	100	1405	35.51	2063	52.14	466	11.78	23	0.58	          	          
CHUNAN 	Yaoshan	2808	100	712	25.36	1489	53.03	591	21.05	16	0.57	          	          
CHUNAN 	Guangchang	1899	100	570	30.02	929	48.92	388	20.43	12	0.63	          	          
CHUNAN 	Yejia	4079	100	1325	32.48	2038	49.96	691	16.94	25	0.61	          	          
CHUNAN 	Wangfu	3892	100	1710	43.94	1860	47.79	313	8.04	9	0.23	          	          
CHUNAN 	Yanjia	2115	100	929	43.92	1043	49.31	140	6.62	3	0.14	          	          
CHUNAN 	Songcun	1930	100	665	34.46	999	51.76	247	12.80	19	0.98	          	          
CHUNAN 	Jiukeng	1420	100	586	41.27	646	45.49	184	12.96	4	0.28	          	          
CHUNAN 	Nanfu	1411	100	690	48.90	601	42.59	120	8.5	          	          	          	          
CHUNAN 	Langchuan	5748	100	2016	35.07	2846	49.51	858	14.93	28	0.49	          	          
CHUNAN 	Guocun	4077	100	1735	42.56	1861	45.65	471	11.55	10	0.25	          	          
CHUNAN 	Dongting	1594	100	690	43.29	728	45.67	172	10.79	4	0.25	          	          
CHUNAN 	Longyuan	2251	100	913	40.56	1039	46.16	294	13.06	5	0.22	          	          
CHUNAN 	Baimufan	1650	100	577	34.97	792	48	268	16.24	13	0.79	          	          
CHUNAN 	Anyang	3458	100	1199	34.67	1704	49.28	536	15.5	19	0.55	          	          
CHUNAN 	Baima	1683	100	650	38.62	806	47.89	216	12.83	11	0.65	          	          
XIAOSHAN 	Total	369398	100	108629	29.41	183561	49.69	73789	19.98	3419	0.93	          	          
XIAOSHAN 	Chengxiang	80941	100	28242	34.89	40991	50.64	11266	13.92	442	0.55	          	          
XIAOSHAN 	Louta	7501	100	2321	30.94	3758	50.10	1384	18.45	38	0.51	          	          
XIAOSHAN 	Heshang	8123	100	2286	28.14	3957	48.71	1822	22.43	58	0.71	          	          
XIAOSHAN 	Daicun	7068	100	1765	24.97	3475	49.17	1749	24.75	79	1.12	          	          
XIAOSHAN 	Puyang	9156	100	2695	29.43	4714	51.49	1684	18.39	63	0.69	          	          
XIAOSHAN 	Jinhua	10042	100	2714	27.03	5212	51.90	2027	20.19	89	0.89	          	          
XIAOSHAN 	Linpu	16445	100	4429	26.93	8680	52.78	3222	19.59	114	0.69	          	          
XIAOSHAN 	Yiqiao	6066	100	1665	27.45	2824	46.55	1527	25.17	50	0.82	          	          
XIAOSHAN 	Suoqian	6435	100	1465	22.77	3012	46.81	1855	28.83	103	1.60	          	          
XIAOSHAN 	Yaqian	7100	100	1548	21.80	3085	43.45	2340	32.96	127	1.79	          	          
XIAOSHAN 	Wenyan	7135	100	1627	22.80	3341	46.83	2071	29.03	96	1.35	          	          
XIAOSHAN 	Ningwei	22121	100	9778	44.20	9858	44.56	2379	10.75	106	0.48	          	          
XIAOSHAN 	Xinjie	17486	100	5572	31.87	9226	52.76	2572	14.71	116	0.66	          	          
XIAOSHAN 	Kanshan	13560	100	2804	20.68	6770	49.93	3793	27.97	193	1.42	          	          
XIAOSHAN 	Guali	19540	100	4615	23.62	10146	51.92	4582	23.45	197	1.01	          	          
XIAOSHAN 	Dangshan	12226	100	2628	21.5	5964	48.78	3432	28.07	202	1.65	          	          
XIAOSHAN 	Yinong	12998	100	3306	25.43	6878	52.92	2693	20.72	121	0.93	          	          
XIAOSHAN 	Jingjiang	10037	100	2808	27.98	5103	50.84	2028	20.21	98	0.98	          	          
XIAOSHAN 	Nanyang	10437	100	2460	23.57	4967	47.59	2797	26.80	213	2.04	          	          
XIAOSHAN 	Yisheng	9356	100	2520	26.93	4965	53.07	1756	18.77	115	1.23	          	          
XIAOSHAN 	Hezhuang	12377	100	2376	19.20	6229	50.33	3597	29.06	175	1.41	          	          
XIAOSHAN 	Dangwan	12088	100	3318	27.45	6365	52.66	2269	18.77	136	1.13	          	          
XIAOSHAN 	Xinwan	6834	100	1987	29.08	3648	53.38	1144	16.74	55	0.80	          	          
XIAOSHAN 	Toupeng	7312	100	2080	28.45	3605	49.30	1546	21.14	81	1.11	          	          
XIAOSHAN 	Xintang	5033	100	1006	19.99	2311	45.92	1621	32.21	95	1.89	          	          
XIAOSHAN 	Laisu	3978	100	702	17.65	1872	47.06	1353	34.01	51	1.28	          	          
XIAOSHAN 	Shiyan	3608	100	806	22.34	1587	43.99	1163	32.23	52	1.44	          	          
XIAOSHAN 	Xuxian	7356	100	1993	27.09	3516	47.80	1780	24.20	67	0.91	          	          
XIAOSHAN 	Yunshi	3441	100	1256	36.5	1578	45.86	594	17.26	13	0.38	          	          
XIAOSHAN 	Huantan	3569	100	1042	29.20	1835	51.41	666	18.66	26	0.73	          	          
XIAOSHAN 	Qianjin	3084	100	784	25.42	1592	51.62	675	21.89	33	1.07	          	          
XIAOSHAN 	Xiaoshandongpiannongchang	1444	100	867	60.04	553	38.30	24	1.66	          	          	          	          
XIAOSHAN 	Xiaoshanxipiannongchang	3486	100	1647	47.25	1494	42.86	331	9.5	14	0.40	          	          
XIAOSHAN 	Xiaoshanweikenqu	2015	100	1517	75.29	450	22.33	47	2.33	1	0.05	          	          
JIANDE 	Total	152710	100	44969	29.45	80343	52.61	26561	17.39	836	0.55	1	          
JIANDE 	Xinanjiang	33773	100	11142	32.99	18932	56.06	3614	10.70	85	0.25	          	          
JIANDE 	Lianhua	3031	100	748	24.68	1518	50.08	730	24.08	35	1.15	          	          
JIANDE 	Qiantan	7113	100	1673	23.52	3756	52.80	1619	22.76	65	0.91	          	          
JIANDE 	Anren	2557	100	705	27.57	1332	52.09	503	19.67	17	0.66	          	          
JIANDE 	Meicheng	12833	100	4082	31.81	6942	54.09	1756	13.68	53	0.41	          	          
JIANDE 	Yangcunqiao	5635	100	1727	30.65	2727	48.39	1142	20.27	39	0.69	          	          
JIANDE 	Xiaya	4311	100	997	23.13	2245	52.08	1029	23.87	40	0.93	          	          
JIANDE 	Dayang	4255	100	1341	31.52	2148	50.48	749	17.60	17	0.40	          	          
JIANDE 	Sandu	6336	100	1808	28.54	3187	50.30	1300	20.52	41	0.65	          	          
JIANDE 	Shouchang	12428	100	3499	28.15	6724	54.10	2128	17.12	77	0.62	          	          
JIANDE 	Hangtou	7124	100	1771	24.86	3626	50.90	1673	23.48	54	0.76	          	          
JIANDE 	Tancun	6672	100	2040	30.58	3328	49.88	1272	19.06	32	0.48	          	          
JIANDE 	Datong	7263	100	2077	28.60	3798	52.29	1352	18.61	36	0.5	          	          
JIANDE 	Lijia	6279	100	1816	28.92	3309	52.70	1120	17.84	34	0.54	          	          
JIANDE 	Laocun	4831	100	1321	27.34	2556	52.91	926	19.17	28	0.58	          	          
JIANDE 	Dengjia	2109	100	588	27.88	1056	50.07	453	21.48	12	0.57	          	          
JIANDE 	Xiabao	2765	100	978	35.37	1384	50.05	393	14.21	10	0.36	          	          
JIANDE 	Qintang	2459	100	738	30.01	1221	49.65	490	19.93	10	0.41	          	          
JIANDE 	Mamu	2809	100	697	24.81	1402	49.91	677	24.10	33	1.17	          	          
JIANDE 	Yangwei	2546	100	1035	40.65	1099	43.17	402	15.79	10	0.39	          	          
JIANDE 	Mache	3151	100	722	22.91	1686	53.51	718	22.79	25	0.79	          	          
JIANDE 	Sanhe	2601	100	788	30.30	1292	49.67	499	19.18	22	0.85	          	          
JIANDE 	Yaocun	824	100	281	34.10	409	49.64	129	15.66	5	0.61	          	          
JIANDE 	Fenghuang	1230	100	480	39.02	573	46.59	170	13.82	7	0.57	          	          
JIANDE 	Tongjia	2181	100	477	21.87	1175	53.87	521	23.89	8	0.37	          	          
JIANDE 	Shiping	2049	100	399	19.47	1091	53.25	538	26.26	21	1.02	          	          
JIANDE 	Shangma	3545	100	1039	29.31	1827	51.54	658	18.56	20	0.56	1	0.03
FUYANG 	Total	184710	100	45758	24.77	103910	56.26	33625	18.20	1415	0.77	2	          
FUYANG 	Fuyang	60382	100	16639	27.56	34880	57.77	8547	14.15	315	0.52	1	          
FUYANG 	Wanshi	6557	100	1382	21.08	3354	51.15	1750	26.69	70	1.07	1	0.02
FUYANG 	Dongqiao	5615	100	1363	24.27	2933	52.24	1260	22.44	59	1.05	          	          
FUYANG 	Xindeng	20086	100	4311	21.46	11707	58.28	3895	19.39	173	0.86	          	          
FUYANG 	Luzhu	4719	100	1248	26.45	2643	56.01	801	16.97	27	0.57	          	          
FUYANG 	Xukou	4934	100	1211	24.54	2561	51.91	1098	22.25	64	1.30	          	          
FUYANG 	Yongchang	3015	100	632	20.96	1728	57.31	625	20.73	30	1	          	          
FUYANG 	Dayuan	9344	100	2184	23.37	4939	52.86	2112	22.60	109	1.17	          	          
FUYANG 	Lingqiao	6723	100	1418	21.09	3529	52.49	1680	24.99	96	1.43	          	          
FUYANG 	Lishan	2607	100	391	15	1426	54.70	750	28.77	40	1.53	          	          
FUYANG 	Changlv	4298	100	1341	31.20	2217	51.58	724	16.85	16	0.37	          	          
FUYANG 	Changkou	6993	100	1963	28.07	3975	56.84	1032	14.76	23	0.33	          	          
FUYANG 	Changan	6611	100	1713	25.91	3807	57.59	1050	15.88	41	0.62	          	          
FUYANG 	Longmen	1951	100	608	31.16	1089	55.82	245	12.56	9	0.46	          	          
FUYANG 	Sanshan	9642	100	1829	18.97	5937	61.57	1803	18.70	73	0.76	          	          
FUYANG 	Gaoqiao	5062	100	1011	19.97	2892	57.13	1100	21.73	59	1.17	          	          
FUYANG 	Shoujiang	4257	100	868	20.39	2228	52.34	1098	25.79	63	1.48	          	          
FUYANG 	Shangguan	2377	100	611	25.70	1376	57.89	379	15.94	11	0.46	          	          
FUYANG 	Yushan	4034	100	1010	25.04	2069	51.29	913	22.63	42	1.04	          	          
FUYANG 	Dongtu	3497	100	1110	31.74	1899	54.30	480	13.73	8	0.23	          	          
FUYANG 	Huanshan	3155	100	584	18.51	1986	62.95	560	17.75	25	0.79	          	          
FUYANG 	Huyuan	2304	100	701	30.43	1249	54.21	343	14.89	11	0.48	          	          
FUYANG 	Yaokou	1204	100	352	29.24	684	56.81	163	13.54	5	0.42	          	          
FUYANG 	Xinyi	2953	100	635	21.5	1558	52.76	731	24.75	29	0.98	          	          
FUYANG 	Chunjian	2390	100	643	26.90	1244	52.05	486	20.33	17	0.71	          	          
YUHANG 	Total	224471	100	44352	19.76	98164	43.73	76277	33.98	5670	2.53	8	          
YUHANG 	Linping	39529	100	8892	22.49	19299	48.82	10495	26.55	840	2.13	3	0.01
YUHANG 	Xingqiao	4182	100	811	19.39	1546	36.97	1675	40.05	150	3.59	          	          
YUHANG 	Qiaosi	10017	100	1429	14.27	4135	41.28	4117	41.10	335	3.34	1	0.01
YUHANG 	Tingzhi	4085	100	473	11.58	1438	35.20	1978	48.42	196	4.80	          	          
YUHANG 	Bolu	4052	100	560	13.82	1426	35.19	1902	46.94	164	4.05	          	          
YUHANG 	Wuhang	4089	100	641	15.68	1380	33.75	1908	46.66	160	3.91	          	          
YUHANG 	Tangxi	25944	100	4533	17.47	11234	43.30	9445	36.41	730	2.81	2	0.01
YUHANG 	Dongtang	5761	100	618	10.73	2170	37.67	2788	48.39	185	3.21	          	          
YUHANG 	Zhangshan	4720	100	1077	22.82	1826	38.69	1691	35.83	125	2.65	1	0.02
YUHANG 	Chongxian	9828	100	921	9.37	3887	39.55	4649	47.30	371	3.77	          	          
YUHANG 	Gouzhuang	7576	100	575	7.59	2594	34.24	4106	54.20	301	3.97	          	          
YUHANG 	Liangzhu	10055	100	1185	11.79	3705	36.85	4750	47.24	415	4.13	          	          
YUHANG 	Anxi	3935	100	546	13.88	1553	39.47	1731	43.99	105	2.67	          	          
YUHANG 	Pingyao	12150	100	3057	25.16	5741	47.25	3160	26.01	192	1.58	          	          
YUHANG 	Panbanqiao	3917	100	1099	28.06	1890	48.25	887	22.64	41	1.05	          	          
YUHANG 	Shuangxi	2761	100	914	33.10	1260	45.64	565	20.46	22	0.80	          	          
YUHANG 	Huanghu	3986	100	1081	27.12	1941	48.70	921	23.11	43	1.08	          	          
YUHANG 	Luniao	3445	100	811	23.54	1656	48.07	937	27.20	41	1.19	          	          
YUHANG 	Baizhang	3130	100	829	26.49	1609	51.41	668	21.34	24	0.77	          	          
YUHANG 	Yuhang	18771	100	5491	29.25	9798	52.20	3349	17.84	133	0.71	          	          
YUHANG 	Cangqian	8925	100	1482	16.61	3409	38.20	3744	41.95	290	3.25	          	          
YUHANG 	Xianlin	8312	100	2136	25.70	3672	44.18	2325	27.97	179	2.15	          	          
YUHANG 	Changle	4687	100	1504	32.09	2250	48.01	898	19.16	35	0.75	          	          
YUHANG 	Yunhui	5410	100	478	8.84	2142	39.59	2599	48.04	191	3.53	          	          
YUHANG 	Wuchang	4241	100	554	13.06	1512	35.65	1936	45.65	238	5.61	1	0.02
YUHANG 	Penggong	4383	100	1300	29.66	1931	44.06	1085	24.75	67	1.53	          	          
YUHANG 	Zhongtai	6580	100	1355	20.59	3160	48.02	1968	29.91	97	1.47	          	          
LINAN 	Total	154564	100	41126	26.61	84146	54.44	28247	18.28	1044	0.68	1	          
LINAN 	Jincheng	31387	100	9184	29.26	18260	58.18	3793	12.08	149	0.47	1	          
LINAN 	Linglong	6903	100	1692	24.51	3553	51.47	1619	23.45	39	0.56	          	          
LINAN 	Qingshan	6323	100	1726	27.30	3302	52.22	1231	19.47	64	1.01	          	          
LINAN 	Sankou	2514	100	574	22.83	1354	53.86	570	22.67	16	0.64	          	          
LINAN 	Hengfan	4512	100	1155	25.60	2411	53.44	921	20.41	25	0.55	          	          
LINAN 	Gaohong	2902	100	597	20.57	1519	52.34	755	26.02	31	1.07	          	          
LINAN 	Qingyun	4418	100	1146	25.94	2386	54.01	860	19.47	26	0.59	          	          
LINAN 	Yuqian	10059	100	2885	28.68	5431	53.99	1671	16.61	72	0.72	          	          
LINAN 	Zaoxi	6502	100	1810	27.84	3558	54.72	1101	16.93	33	0.51	          	          
LINAN 	Taiyang	5112	100	1417	27.72	2646	51.76	1019	19.93	30	0.59	          	          
LINAN 	Changhua	6837	100	1797	26.28	3634	53.15	1356	19.83	50	0.73	          	          
LINAN 	Longgang	3211	100	719	22.39	1663	51.79	792	24.67	37	1.15	          	          
LINAN 	Tuankou	2671	100	657	24.60	1367	51.18	612	22.91	35	1.31	          	          
LINAN 	Jiakou	4116	100	1126	27.36	2216	53.84	742	18.03	32	0.78	          	          
LINAN 	Shunxi	2177	100	632	29.03	1128	51.81	395	18.14	22	1.01	          	          
LINAN 	Daoshi	5826	100	1729	29.68	3450	59.22	632	10.85	15	0.26	          	          
LINAN 	Banqiao	4717	100	1121	23.77	2557	54.21	988	20.95	51	1.08	          	          
LINAN 	Shanggan	2398	100	564	23.52	1269	52.92	551	22.98	14	0.58	          	          
LINAN 	Shimen	1146	100	198	17.28	654	57.07	285	24.87	9	0.79	          	          
LINAN 	Yangling	2368	100	514	21.71	1333	56.29	504	21.28	17	0.72	          	          
LINAN 	Dongtianmu	1926	100	349	18.12	1063	55.19	502	26.06	12	0.62	          	          
LINAN 	Linmu	1031	100	249	24.15	536	51.99	234	22.70	12	1.16	          	          
LINAN 	Shaolu	2142	100	656	30.63	1091	50.93	383	17.88	12	0.56	          	          
LINAN 	Xitianmu	3892	100	1038	26.67	2040	52.42	796	20.45	18	0.46	          	          
LINAN 	Qianhong	1855	100	407	21.94	1016	54.77	422	22.75	10	0.54	          	          
LINAN 	Henglu	2944	100	690	23.44	1583	53.77	652	22.15	19	0.65	          	          
LINAN 	Yankou	2102	100	681	32.40	1042	49.57	373	17.75	6	0.29	          	          
LINAN 	Tashan	1604	100	442	27.56	818	51	328	20.45	16	1	          	          
LINAN 	Zishui	1570	100	487	31.02	807	51.40	269	17.13	7	0.45	          	          
LINAN 	Mashan	1277	100	392	30.70	668	52.31	211	16.52	6	0.47	          	          
LINAN 	Leping	2938	100	697	23.72	1540	52.42	675	22.97	26	0.88	          	          
LINAN 	Heqiao	3814	100	1124	29.47	1920	50.34	738	19.35	32	0.84	          	          
LINAN 	Shirui	1495	100	319	21.34	713	47.69	443	29.63	20	1.34	          	          
LINAN 	Hongling	1248	100	355	28.45	620	49.68	258	20.67	15	1.20	          	          
LINAN 	Maxiao	2819	100	599	21.25	1473	52.25	718	25.47	29	1.03	          	          
LINAN 	Xinqiao	2225	100	555	24.94	1363	61.26	297	13.35	10	0.45	          	          
LINAN 	Shangxi	1459	100	333	22.82	902	61.82	213	14.60	11	0.75	          	          
LINAN 	Longjingqiao	938	100	207	22.07	529	56.40	194	20.68	8	0.85	          	          
LINAN 	Yutiao	1186	100	303	25.55	731	61.64	144	12.14	8	0.67	          	          
HAISHU 	Total	119952	100	48742	40.63	63845	53.23	7265	6.06	100	0.08	          	          
HAISHU 	Lingta	11401	100	4885	42.85	5757	50.5	749	6.57	10	0.09	          	          
