V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
MATANG 	Liminlu	21485	10987	10498	1230	556	674	20255	10431	9824	94.28	94.94	93.58
MATANG 	Matang	20140	10373	9767	14950	7347	7603	5190	3026	2164	25.77	29.17	22.16
MATANG 	Lugang	25790	13454	12336	18233	9436	8797	7557	4018	3539	29.30	29.86	28.69
XINWU 	Total	231714	119834	111880	30621	15980	14641	201093	103854	97239	86.79	86.66	86.91
XINWU 	Changjianglu	53734	27695	26039	4212	2336	1876	49522	25359	24163	92.16	91.57	92.80
XINWU 	Tuanjielu	42849	21173	21676	2723	1273	1450	40126	19900	20226	93.65	93.99	93.31
XINWU 	Laodonglu	29585	14233	15352	2628	979	1649	26957	13254	13703	91.12	93.12	89.26
XINWU 	Beijinglu	33924	18288	15636	2109	1348	761	31815	16940	14875	93.78	92.63	95.13
XINWU 	Jihejie	20422	12194	8228	2725	1490	1235	17697	10704	6993	86.66	87.78	84.99
XINWU 	Xinwulu	8571	4287	4284	1223	727	496	7348	3560	3788	85.73	83.04	88.42
XINWU 	Tingtang	42629	21964	20665	15001	7827	7174	27628	14137	13491	64.81	64.36	65.28
JIUJIANG 	Total	162830	87194	75636	90460	46296	44164	72370	40898	31472	44.45	46.90	41.61
JIUJIANG 	Guandou	30790	15898	14892	4616	2274	2342	26174	13624	12550	85.01	85.70	84.27
JIUJIANG 	Wanli	11424	5751	5673	881	338	543	10543	5413	5130	92.29	94.12	90.43
JIUJIANG 	Daqiao	50005	27709	22296	33622	17414	16208	16383	10295	6088	32.76	37.15	27.31
JIUJIANG 	Siheshan	38769	21445	17324	25986	13530	12456	12783	7915	4868	32.97	36.91	28.10
JIUJIANG 	Yuxikou	31842	16391	15451	25355	12740	12615	6487	3651	2836	20.37	22.27	18.35
WUHU 	Total	494915	258726	236189	437448	226512	210936	57467	32214	25253	11.61	12.45	10.69
WUHU 	Wanzhi	54056	28220	25836	25263	13142	12121	28793	15078	13715	53.27	53.43	53.08
WUHU 	Huolonggang	32547	17149	15398	26457	13727	12730	6090	3422	2668	18.71	19.95	17.33
WUHU 	Qingshui	66630	34435	32195	60113	30692	29421	6517	3743	2774	9.78	10.87	8.62
WUHU 	Jingshan	9692	4972	4720	6212	3112	3100	3480	1860	1620	35.91	37.41	34.32
WUHU 	Fangcun	25483	13306	12177	24127	12518	11609	1356	788	568	5.32	5.92	4.66
WUHU 	Xihe	12037	6229	5808	10796	5545	5251	1241	684	557	10.31	10.98	9.59
WUHU 	Shizheng	25875	13629	12246	24791	12955	11836	1084	674	410	4.19	4.95	3.35
WUHU 	Taoxin	21050	11061	9989	20261	10461	9800	789	600	189	3.75	5.42	1.89
WUHU 	Yitai	23445	12293	11152	22522	11650	10872	923	643	280	3.94	5.23	2.51
WUHU 	Zhougao	16473	8591	7882	16211	8407	7804	262	184	78	1.59	2.14	0.99
WUHU 	Liulang	17524	9250	8274	16739	8746	7993	785	504	281	4.48	5.45	3.40
WUHU 	Xianbao	12621	6685	5936	12282	6435	5847	339	250	89	2.69	3.74	1.5
WUHU 	Xinfeng	12942	6636	6306	12644	6451	6193	298	185	113	2.30	2.79	1.79
WUHU 	Huaqiao	13932	7229	6703	13514	6978	6536	418	251	167	3	3.47	2.49
WUHU 	Henggang	21397	11148	10249	20876	10813	10063	521	335	186	2.43	3.01	1.81
WUHU 	Hongyang	18914	9895	9019	18294	9520	8774	620	375	245	3.28	3.79	2.72
WUHU 	Sanyuan	18030	9468	8562	16579	8573	8006	1451	895	556	8.05	9.45	6.49
WUHU 	Baima	9163	4829	4334	8941	4686	4255	222	143	79	2.42	2.96	1.82
WUHU 	Dainan	10905	5785	5120	10499	5477	5022	406	308	98	3.72	5.32	1.91
WUHU 	Shilian	10052	5208	4844	9826	5040	4786	226	168	58	2.25	3.23	1.20
WUHU 	Baosha	17081	8963	8118	16654	8652	8002	427	311	116	2.5	3.47	1.43
WUHU 	Zhenghe	9628	5061	4567	9349	4878	4471	279	183	96	2.90	3.62	2.10
WUHU 	Zhaoqiao	16925	8995	7930	16333	8597	7736	592	398	194	3.5	4.42	2.45
WUHU 	Heping	18513	9689	8824	18165	9457	8708	348	232	116	1.88	2.39	1.31
FANCHANG 	Total	429652	222988	206664	357792	184313	173479	71860	38675	33185	16.73	17.34	16.06
FANCHANG 	Chengguan	59142	30256	28886	27167	13662	13505	31975	16594	15381	54.06	54.85	53.25
FANCHANG 	Digang	30283	15589	14694	13692	6872	6820	16591	8717	7874	54.79	55.92	53.59
FANCHANG 	Xingang	19272	10130	9142	15291	7959	7332	3981	2171	1810	20.66	21.43	19.80
FANCHANG 	Hengshan	17331	9124	8207	14647	7708	6939	2684	1416	1268	15.49	15.52	15.45
FANCHANG 	Sanshan	28144	14797	13347	24287	12669	11618	3857	2128	1729	13.70	14.38	12.95
FANCHANG 	Suncun	24974	12714	12260	23634	11911	11723	1340	803	537	5.37	6.32	4.38
FANCHANG 	Huanghu	14909	7824	7085	13655	7113	6542	1254	711	543	8.41	9.09	7.66
FANCHANG 	Eqiao	19120	10073	9047	17129	9021	8108	1991	1052	939	10.41	10.44	10.38
FANCHANG 	Pingpu	13588	6930	6658	12820	6483	6337	768	447	321	5.65	6.45	4.82
FANCHANG 	Eshan	24563	12806	11757	23056	11954	11102	1507	852	655	6.14	6.65	5.57
FANCHANG 	Chisha	16129	8314	7815	15429	7873	7556	700	441	259	4.34	5.30	3.31
FANCHANG 	Lunan	15445	8039	7406	14673	7580	7093	772	459	313	5	5.71	4.23
FANCHANG 	Gaoan	28571	14882	13689	27997	14490	13507	574	392	182	2.01	2.63	1.33
FANCHANG 	Maba	17518	9211	8307	16698	8716	7982	820	495	325	4.68	5.37	3.91
FANCHANG 	Baoding	21179	10752	10427	20450	10263	10187	729	489	240	3.44	4.55	2.30
FANCHANG 	Xiaozhou	11831	6114	5717	11425	5831	5594	406	283	123	3.43	4.63	2.15
FANCHANG 	Zhonggou	23957	12662	11295	23197	12197	11000	760	465	295	3.17	3.67	2.61
FANCHANG 	Fushan	18857	9861	8996	18475	9589	8886	382	272	110	2.03	2.76	1.22
FANCHANG 	Xinhuai	9817	5156	4661	9517	4953	4564	300	203	97	3.06	3.94	2.08
FANCHANG 	Xinlin	15022	7754	7268	14553	7469	7084	469	285	184	3.12	3.68	2.53
NANLING 	Total	486417	251353	235064	433502	223178	210324	52915	28175	24740	10.88	11.21	10.52
NANLING 	Chengguan	51631	26407	25224	23349	12080	11269	28282	14327	13955	54.78	54.25	55.32
NANLING 	Yijiang	33676	17085	16591	27808	13906	13902	5868	3179	2689	17.42	18.61	16.21
NANLING 	Huangmu	31282	16229	15053	28861	14892	13969	2421	1337	1084	7.74	8.24	7.20
NANLING 	Sanli	24312	12540	11772	22329	11475	10854	1983	1065	918	8.16	8.49	7.80
NANLING 	Yashan	9846	5073	4773	9426	4840	4586	420	233	187	4.27	4.59	3.92
NANLING 	Gongshan	30352	15845	14507	29250	15173	14077	1102	672	430	3.63	4.24	2.96
NANLING 	Xitan	24315	12583	11732	23289	11978	11311	1026	605	421	4.22	4.81	3.59
NANLING 	Kuihu	27474	14429	13045	26093	13639	12454	1381	790	591	5.03	5.48	4.53
NANLING 	Jiafa	30365	15769	14596	28641	14810	13831	1724	959	765	5.68	6.08	5.24
NANLING 	Eling	18065	9426	8639	17472	9104	8368	593	322	271	3.28	3.42	3.14
NANLING 	Yandun	17757	9087	8670	17069	8694	8375	688	393	295	3.87	4.32	3.40
NANLING 	Daihui	19404	10012	9392	18630	9568	9062	774	444	330	3.99	4.43	3.51
NANLING 	Hewan	18181	9407	8774	17321	8892	8429	860	515	345	4.73	5.47	3.93
NANLING 	Lvling	11361	5928	5433	10796	5612	5184	565	316	249	4.97	5.33	4.58
NANLING 	Shipu	21837	11241	10596	19460	9992	9468	2377	1249	1128	10.89	11.11	10.65
NANLING 	Jiulian	22692	11685	11007	22168	11359	10809	524	326	198	2.31	2.79	1.80
NANLING 	Donghe	19279	9870	9409	18854	9599	9255	425	271	154	2.20	2.75	1.64
NANLING 	Dongqi	19199	9968	9231	18831	9730	9101	368	238	130	1.92	2.39	1.41
NANLING 	Gelin	18360	9583	8777	17808	9264	8544	552	319	233	3.01	3.33	2.65
NANLING 	Taifeng	26330	13659	12671	25619	13230	12389	711	429	282	2.70	3.14	2.23
NANLING 	Dongtang	10699	5527	5172	10428	5341	5087	271	186	85	2.53	3.37	1.64
DONGSHI 	Total	240228	124040	116188	26931	13722	13209	213297	110318	102979	88.79	88.94	88.63
DONGSHI 	Jiefang	89345	46901	42444	18125	9137	8988	71220	37764	33456	79.71	80.52	78.82
DONGSHI 	Dongfeng	22713	11270	11443	1297	609	688	21416	10661	10755	94.29	94.60	93.99
DONGSHI 	Zhihuai	28301	14344	13957	1763	794	969	26538	13550	12988	93.77	94.46	93.06
DONGSHI 	Dongsheng	33679	16728	16951	2298	1149	1149	31381	15579	15802	93.18	93.13	93.22
DONGSHI 	Hongyecun	28765	14420	14345	737	343	394	28028	14077	13951	97.44	97.62	97.25
DONGSHI 	Caoshan	7511	4286	3225	968	395	573	6543	3891	2652	87.11	90.78	82.23
DONGSHI 	Longhuxincun	29914	16091	13823	1743	1295	448	28171	14796	13375	94.17	91.95	96.76
ZHONGSHI 	Total	117403	58510	58893	9450	5054	4396	107953	53456	54497	91.95	91.36	92.54
ZHONGSHI 	Tianqiao	12552	6550	6002	1669	1097	572	10883	5453	5430	86.70	83.25	90.47
ZHONGSHI 	Qingnian	19392	9352	10040	824	495	329	18568	8857	9711	95.75	94.71	96.72
ZHONGSHI 	Weierlu	12908	6731	6177	975	588	387	11933	6143	5790	92.45	91.26	93.73
ZHONGSHI 	Shengli	27182	13375	13807	3597	1846	1751	23585	11529	12056	86.77	86.20	87.32
ZHONGSHI 	Yanan	23379	11547	11832	1056	496	560	22323	11051	11272	95.48	95.70	95.27
ZHONGSHI 	Huangzhuang	19531	9677	9854	1057	451	606	18474	9226	9248	94.59	95.34	93.85
ZHONGSHI 	Xiaobengbu	2459	1278	1181	272	81	191	2187	1197	990	88.94	93.66	83.83
XISHI 	Total	224867	113104	111763	29359	14346	15013	195508	98758	96750	86.94	87.32	86.57
XISHI 	Chaoyang	27407	13590	13817	1200	575	625	26207	13015	13192	95.62	95.77	95.48
XISHI 	Weisi	38505	19186	19319	1976	880	1096	36529	18306	18223	94.87	95.41	94.33
XISHI 	Daqing	65173	33560	31613	12627	6238	6389	52546	27322	25224	80.63	81.41	79.79
XISHI 	Zhanggongshan	60136	30074	30062	3957	2001	1956	56179	28073	28106	93.42	93.35	93.49
XISHI 	Diaoyutai	33646	16694	16952	9599	4652	4947	24047	12042	12005	71.47	72.13	70.82
BANGBU JIAOQU 	Total	221326	115113	106213	202011	103399	98612	19315	11714	7601	8.73	10.18	7.16
BANGBU JIAOQU 	Changhuaiwei	35599	18326	17273	33260	16790	16470	2339	1536	803	6.57	8.38	4.65
BANGBU JIAOQU 	Xiaobengbu	43863	22431	21432	40610	20280	20330	3253	2151	1102	7.42	9.59	5.14
