V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
XISHAN 	Haikou	63726	33644	30082	4719	1262	3457	7.41	3.75	11.49
XISHAN 	Tuanjieyizubaizu	17189	9078	8111	1626	396	1230	9.46	4.36	15.16
XISHAN 	Gulvyizubaizu	5588	2816	2772	437	87	350	7.82	3.09	12.63
XISHAN 	Shalangbaizu	13047	6948	6099	1611	492	1119	12.35	7.08	18.35
XISHAN 	Changkou	6752	3491	3261	823	273	550	12.19	7.82	16.87
DONGCHUAN 	Total	207576	109154	98422	33628	13092	20536	16.20	11.99	20.87
DONGCHUAN 	Xincun	49009	24445	24564	4824	1707	3117	9.84	6.98	12.69
DONGCHUAN 	Bigu	23096	11841	11255	3955	1378	2577	17.12	11.64	22.90
DONGCHUAN 	Tangdan	23299	12563	10736	3874	1443	2431	16.63	11.49	22.64
DONGCHUAN 	Yinmin	12632	6951	5681	1445	578	867	11.44	8.32	15.26
DONGCHUAN 	Awang	24299	13235	11064	4011	1676	2335	16.51	12.66	21.10
DONGCHUAN 	Guhai	4648	2464	2184	1093	442	651	23.52	17.94	29.81
DONGCHUAN 	Lvmao	9359	4787	4572	1822	683	1139	19.47	14.27	24.91
DONGCHUAN 	Wulong	13385	6940	6445	2307	923	1384	17.24	13.30	21.47
DONGCHUAN 	Xintian	6577	3519	3058	1201	508	693	18.26	14.44	22.66
DONGCHUAN 	Fazhe	9281	5029	4252	2006	812	1194	21.61	16.15	28.08
DONGCHUAN 	Shanmu	7720	4227	3493	1867	812	1055	24.18	19.21	30.20
DONGCHUAN 	Tuobuka	12013	6447	5566	2769	1087	1682	23.05	16.86	30.22
DONGCHUAN 	Boka	7494	4049	3445	1523	645	878	20.32	15.93	25.49
DONGCHUAN 	Shekuai	4764	2657	2107	931	398	533	19.54	14.98	25.30
CHENGGONG 	Total	146652	78877	67775	11520	3067	8453	7.86	3.89	12.47
CHENGGONG 	Longcheng	25075	13355	11720	1521	375	1146	6.07	2.81	9.78
CHENGGONG 	Luoyang	23724	13618	10106	2329	806	1523	9.82	5.92	15.07
CHENGGONG 	Dounan	28955	15362	13593	1504	267	1237	5.19	1.74	9.10
CHENGGONG 	Dayu	14206	7344	6862	1479	379	1100	10.41	5.16	16.03
CHENGGONG 	Wujiaying	18577	9885	8692	1550	398	1152	8.34	4.03	13.25
CHENGGONG 	Majinpu	21817	11348	10469	2016	531	1485	9.24	4.68	14.18
CHENGGONG 	Qidian	14298	7965	6333	1121	311	810	7.84	3.90	12.79
JINNING 	Total	210622	106323	104299	25619	6528	19091	12.16	6.14	18.30
JINNING 	Kunyang	19060	8300	10760	1406	148	1258	7.38	1.78	11.69
JINNING 	Gucheng	20196	10526	9670	1392	320	1072	6.89	3.04	11.09
JINNING 	Jincheng	31938	16151	15787	3799	962	2837	11.89	5.96	17.97
JINNING 	Erjie	11463	5805	5658	1989	575	1414	17.35	9.91	24.99
JINNING 	Zhonghe	30348	15245	15103	2520	712	1808	8.30	4.67	11.97
JINNING 	Baofeng	12767	6675	6092	2672	772	1900	20.93	11.57	31.19
JINNING 	Shuanghe	7058	3825	3233	1127	385	742	15.97	10.07	22.95
JINNING 	Xiyang	8095	4375	3720	955	245	710	11.80	5.60	19.09
JINNING 	Shangsuan	26075	13448	12627	3111	769	2342	11.93	5.72	18.55
JINNING 	Liujie	8871	4539	4332	1372	370	1002	15.47	8.15	23.13
JINNING 	Huale	9606	4975	4631	1294	427	867	13.47	8.58	18.72
JINNING 	Xinjie	25145	12459	12686	3982	843	3139	15.84	6.77	24.74
FUMIN 	Total	109641	56383	53258	10864	3336	7528	9.91	5.92	14.13
FUMIN 	Yongding	22335	11206	11129	1298	338	960	5.81	3.02	8.63
FUMIN 	Daying	15076	8025	7051	1769	552	1217	11.73	6.88	17.26
FUMIN 	Qinlao	10314	5239	5075	1228	378	850	11.91	7.22	16.75
FUMIN 	Zhebei	8981	4575	4406	747	210	537	8.32	4.59	12.19
FUMIN 	Luomian	6961	3607	3354	1289	401	888	18.52	11.12	26.48
FUMIN 	Chijiu	7231	3750	3481	889	282	607	12.29	7.52	17.44
FUMIN 	Dongcun	10296	5266	5030	943	314	629	9.16	5.96	12.5
FUMIN 	Kuanzhuang	16194	8296	7898	1522	526	996	9.40	6.34	12.61
FUMIN 	Sandan	12253	6419	5834	1179	335	844	9.62	5.22	14.47
YILIANG 	Total	310127	159032	151095	29251	9533	19718	9.43	5.99	13.05
YILIANG 	Kuangyuan	42469	22111	20358	2224	649	1575	5.24	2.94	7.74
YILIANG 	Beigucheng	31748	16248	15500	2636	813	1823	8.30	5	11.76
YILIANG 	Nanyang	26741	13367	13374	2404	713	1691	8.99	5.33	12.64
YILIANG 	Goujie	43151	21561	21590	3213	1068	2145	7.45	4.95	9.94
YILIANG 	Tangchi	34448	17944	16504	3296	1056	2240	9.57	5.88	13.57
YILIANG 	Penglai	49155	25176	23979	5387	1695	3692	10.96	6.73	15.40
YILIANG 	Beiyangjie	11050	5705	5345	1224	439	785	11.08	7.70	14.69
YILIANG 	Caodian	12248	6170	6078	1337	399	938	10.92	6.47	15.43
YILIANG 	Majie	13485	6894	6591	2036	724	1312	15.10	10.5	19.91
YILIANG 	Gengjiaying	12668	6569	6099	1621	535	1086	12.80	8.14	17.81
YILIANG 	Jiu	13143	6787	6356	954	351	603	7.26	5.17	9.49
YILIANG 	Zhushan	19821	10500	9321	2919	1091	1828	14.73	10.39	19.61
SHILINYIZUZHZHIXIAN 	Total	168043	86708	81335	17586	5699	11887	10.47	6.57	14.61
SHILINYIZUZHZHIXIAN 	Lufu	39955	20260	19695	3553	1074	2479	8.89	5.30	12.59
SHILINYIZUZHZHIXIAN 	Shilin	7496	3665	3831	567	168	399	7.56	4.58	10.42
SHILINYIZUZHZHIXIAN 	Lumeiyi	21500	11123	10377	2459	876	1583	11.44	7.88	15.25
SHILINYIZUZHZHIXIAN 	Banqiao	23475	12040	11435	2194	729	1465	9.35	6.05	12.81
SHILINYIZUZHZHIXIAN 	Dake	11451	6005	5446	1507	486	1021	13.16	8.09	18.75
SHILINYIZUZHZHIXIAN 	Beidacun	21112	10902	10210	2165	718	1447	10.25	6.59	14.17
SHILINYIZUZHZHIXIAN 	Xijiekou	11001	5853	5148	2211	712	1499	20.10	12.16	29.12
SHILINYIZUZHZHIXIAN 	Weize	9833	5009	4824	1025	304	721	10.42	6.07	14.95
SHILINYIZUZHZHIXIAN 	Guishan	13010	6979	6031	1199	385	814	9.22	5.52	13.5
SHILINYIZUZHZHIXIAN 	Muzhuqing	9210	4872	4338	706	247	459	7.67	5.07	10.58
SONGMING 	Total	245363	125576	119787	25419	8143	17276	10.36	6.48	14.42
SONGMING 	Songyang	50113	27552	22561	5563	2019	3544	11.10	7.33	15.71
SONGMING 	Xiaojie	43848	22004	21844	4597	1400	3197	10.48	6.36	14.64
SONGMING 	Yanglin	39693	20219	19474	2904	874	2030	7.32	4.32	10.42
SONGMING 	Yangqiao	29226	14705	14521	2980	874	2106	10.20	5.94	14.5
SONGMING 	Siying	22066	10870	11196	3606	1147	2459	16.34	10.55	21.96
SONGMING 	Xiaoxinjie	14291	7218	7073	1245	409	836	8.71	5.67	11.82
SONGMING 	Baiyi	22196	10902	11294	1820	523	1297	8.20	4.80	11.48
SONGMING 	Aziying	21375	10777	10598	2209	703	1506	10.33	6.52	14.21
SONGMING 	Dashao	2555	1329	1226	495	194	301	19.37	14.60	24.55
LUQUANYIZUMIAOZUZHZHIXIAN 	Total	319076	164674	154402	34454	11553	22901	10.80	7.02	14.83
LUQUANYIZUMIAOZUZHZHIXIAN 	Pingshan	32783	16703	16080	2086	620	1466	6.36	3.71	9.12
LUQUANYIZUMIAOZUZHZHIXIAN 	Sayingpan	20710	10707	10003	1860	537	1323	8.98	5.02	13.23
LUQUANYIZUMIAOZUZHZHIXIAN 	Zhuailong	22569	11617	10952	3012	1037	1975	13.35	8.93	18.03
LUQUANYIZUMIAOZUZHZHIXIAN 	Chongde	13041	6598	6443	1083	304	779	8.30	4.61	12.09
LUQUANYIZUMIAOZUZHZHIXIAN 	Maoshan	25484	12930	12554	3225	1021	2204	12.65	7.90	17.56
LUQUANYIZUMIAOZUZHZHIXIAN 	Cuihua	25748	13274	12474	2575	938	1637	10	7.07	13.12
LUQUANYIZUMIAOZUZHZHIXIAN 	Tuanjie	17460	8917	8543	1306	469	837	7.48	5.26	9.80
LUQUANYIZUMIAOZUZHZHIXIAN 	Yunlong	16029	8250	7779	627	169	458	3.91	2.05	5.89
LUQUANYIZUMIAOZUZHZHIXIAN 	Zhongping	14077	7400	6677	1615	552	1063	11.47	7.46	15.92
LUQUANYIZUMIAOZUZHZHIXIAN 	Shuanghua	12491	6380	6111	464	123	341	3.71	1.93	5.58
LUQUANYIZUMIAOZUZHZHIXIAN 	Jiaoxi	15646	8113	7533	2452	847	1605	15.67	10.44	21.31
LUQUANYIZUMIAOZUZHZHIXIAN 	Tanglang	10293	5394	4899	1786	581	1205	17.35	10.77	24.60
LUQUANYIZUMIAOZUZHZHIXIAN 	Malutang	13471	7060	6411	1388	452	936	10.30	6.40	14.60
LUQUANYIZUMIAOZUZHZHIXIAN 	Dasongshu	10645	5631	5014	1801	682	1119	16.92	12.11	22.32
LUQUANYIZUMIAOZUZHZHIXIAN 	Jiulong	30542	15761	14781	3863	1265	2598	12.65	8.03	17.58
LUQUANYIZUMIAOZUZHZHIXIAN 	Zehei	18567	9629	8938	2325	771	1554	12.52	8.01	17.39
LUQUANYIZUMIAOZUZHZHIXIAN 	Wumeng	11939	6245	5694	1664	629	1035	13.94	10.07	18.18
LUQUANYIZUMIAOZUZHZHIXIAN 	Xueshan	7581	4065	3516	1322	556	766	17.44	13.68	21.79
XUNDIANHUIZUYIZUZHZHIXIAN 	Total	343109	176269	166840	50634	17799	32835	14.76	10.10	19.68
XUNDIANHUIZUYIZUZHZHIXIAN 	Rende	15961	8049	7912	1248	328	920	7.82	4.08	11.63
XUNDIANHUIZUYIZUZHZHIXIAN 	Tangzi	19880	10083	9797	1923	685	1238	9.67	6.79	12.64
XUNDIANHUIZUYIZUZHZHIXIAN 	Yangjie	28961	14730	14231	3815	1327	2488	13.17	9.01	17.48
XUNDIANHUIZUYIZUZHZHIXIAN 	Kedu	23159	11787	11372	3221	1113	2108	13.91	9.44	18.54
XUNDIANHUIZUYIZUZHZHIXIAN 	Tangdian	28197	14203	13994	4701	1659	3042	16.67	11.68	21.74
XUNDIANHUIZUYIZUZHZHIXIAN 	Gongshan	27929	14730	13199	6431	2095	4336	23.03	14.22	32.85
XUNDIANHUIZUYIZUZHZHIXIAN 	Hekou	23785	12552	11233	3365	1388	1977	14.15	11.06	17.60
XUNDIANHUIZUYIZUZHZHIXIAN 	Qixing	12635	6474	6161	1914	810	1104	15.15	12.51	17.92
XUNDIANHUIZUYIZUZHZHIXIAN 	Chengguan	23334	11710	11624	3842	1253	2589	16.47	10.70	22.27
XUNDIANHUIZUYIZUZHZHIXIAN 	Jinsuo	24598	12749	11849	3681	1258	2423	14.96	9.87	20.45
XUNDIANHUIZUYIZUZHZHIXIAN 	Xianfeng	14092	7227	6865	3196	1048	2148	22.68	14.5	31.29
XUNDIANHUIZUYIZUZHZHIXIAN 	Liushao	12132	6303	5829	1911	701	1210	15.75	11.12	20.76
XUNDIANHUIZUYIZUZHZHIXIAN 	Jijie	22194	11462	10732	2868	1021	1847	12.92	8.91	17.21
XUNDIANHUIZUYIZUZHZHIXIAN 	Fengyi	25891	13144	12747	2583	902	1681	9.98	6.86	13.19
XUNDIANHUIZUYIZUZHZHIXIAN 	Lianhe	8657	4552	4105	1398	522	876	16.15	11.47	21.34
XUNDIANHUIZUYIZUZHZHIXIAN 	Jinyuan	19244	10049	9195	2437	959	1478	12.66	9.54	16.07
XUNDIANHUIZUYIZUZHZHIXIAN 	Diansha	12460	6465	5995	2100	730	1370	16.85	11.29	22.85
ANNING 	Total	242268	134638	107630	20587	6348	14239	8.5	4.71	13.23
ANNING 	Lianran	131493	74840	56653	8932	2896	6036	6.79	3.87	10.65
ANNING 	Bajie	22151	11570	10581	3929	1180	2749	17.74	10.20	25.98
ANNING 	Wenquan	10856	5609	5247	703	201	502	6.48	3.58	9.57
ANNING 	Qinglong	5655	3021	2634	743	195	548	13.14	6.45	20.80
ANNING 	lubiao	9402	4803	4599	705	200	505	7.5	4.16	10.98
ANNING 	Caopu	16025	9362	6663	1309	380	929	8.17	4.06	13.94
ANNING 	Yiliujie	7570	3934	3636	587	143	444	7.75	3.63	12.21
ANNING 	Mingyihe	9386	4832	4554	1215	385	830	12.94	7.97	18.23
ANNING 	ianjie	10063	5380	4683	1513	472	1041	15.04	8.77	22.23
ANNING 	Taipingbaizu	19667	11287	8380	951	296	655	4.84	2.62	7.82
QILIN 	Total	496588	252632	243956	61549	18183	43366	12.39	7.20	17.78
QILIN 	Nanning	60651	32779	27872	4340	1234	3106	7.16	3.76	11.14
QILIN 	Jianning	56091	28913	27178	3373	757	2616	6.01	2.62	9.63
QILIN 	Baishijiang	53255	26839	26416	3776	951	2825	7.09	3.54	10.69
QILIN 	Liaokuo	62064	29969	32095	3513	756	2757	5.66	2.52	8.59
QILIN 	Sanbao	41747	20988	20759	8718	2536	6182	20.88	12.08	29.78
QILIN 	Yuezhou	51812	26260	25552	6914	2302	4612	13.34	8.77	18.05
QILIN 	Dongshan	53915	27879	26036	13005	3941	9064	24.12	14.14	34.81
QILIN 	Xishan	20901	10579	10322	1938	639	1299	9.27	6.04	12.58
QILIN 	Zhujie	32968	16534	16434	5036	1581	3455	15.28	9.56	21.02
QILIN 	Yanjiang	28414	14202	14212	5636	1621	4015	19.84	11.41	28.25
QILIN 	Xiaoxiang	9797	5029	4768	1276	489	787	13.02	9.72	16.51
QILIN 	Ciying	24973	12661	12312	4024	1376	2648	16.11	10.87	21.51
MALONG 	Total	135053	69905	65148	22773	7187	15586	16.86	10.28	23.92
MALONG 	Tongquan	25330	13000	12330	4210	1075	3135	16.62	8.27	25.43
MALONG 	Jiuxian	20149	10465	9684	2953	952	2001	14.66	9.10	20.66
MALONG 	Maguohe	10596	5487	5109	1754	570	1184	16.55	10.39	23.17
MALONG 	Wangjiazhuang	22757	11674	11083	5239	1528	3711	23.02	13.09	33.48
MALONG 	Maming	9691	5112	4579	1719	570	1149	17.74	11.15	25.09
MALONG 	Zhangantun	7021	3634	3387	1438	457	981	20.48	12.58	28.96
MALONG 	Dazhuang	9450	4985	4465	1427	550	877	15.10	11.03	19.64
MALONG 	Yuewang	20125	10402	9723	2757	1010	1747	13.70	9.71	17.97
MALONG 	Nazhang	9934	5146	4788	1276	475	801	12.84	9.23	16.73
LULIANG 	Total	407203	207098	200105	70431	22455	47976	17.30	10.84	23.98
LULIANG 	Zhongshu	76533	38617	37916	11120	3224	7896	14.53	8.35	20.82
LULIANG 	Banqiao	59596	30263	29333	8301	2868	5433	13.93	9.48	18.52
LULIANG 	Sanchahe	73832	37086	36746	9117	3194	5923	12.35	8.61	16.12
LULIANG 	Majie	67935	34263	33672	17658	4904	12754	25.99	14.31	37.88
LULIANG 	Zhaokua	20180	10440	9740	3014	1229	1785	14.94	11.77	18.33
LULIANG 	Damogu	31473	16223	15250	3343	1209	2134	10.62	7.45	13.99
LULIANG 	Fanghua	21216	10886	10330	3202	1187	2015	15.09	10.90	19.51
LULIANG 	Huoshui	10562	5478	5084	4257	1200	3057	40.30	21.91	60.13
LULIANG 	Hetaocun	9302	4890	4412	1625	649	976	17.47	13.27	22.12
LULIANG 	Shuangqingkou	10112	5317	4795	4493	1299	3194	44.43	24.43	66.61
LULIANG 	Xiaobaihu	26462	13635	12827	4301	1492	2809	16.25	10.94	21.90
SHIZONG 	Total	243871	126009	117862	36637	11452	25185	15.02	9.09	21.37
SHIZONG 	Danfeng	48934	25118	23816	3930	1032	2898	8.03	4.11	12.17
SHIZONG 	Xiongbi	32869	17160	15709	5420	1841	3579	16.49	10.73	22.78
SHIZONG 	Datong	19338	9916	9422	3713	1087	2626	19.20	10.96	27.87
SHIZONG 	Zhuji	31718	16248	15470	5301	1778	3523	16.71	10.94	22.77
SHIZONG 	Kuishan	24091	12201	11890	3456	1078	2378	14.35	8.84	20
SHIZONG 	Caiyun	24746	12586	12160	2715	903	1812	10.97	7.17	14.90
SHIZONG 	Longqing	23329	12357	10972	4958	1497	3461	21.25	12.11	31.54
SHIZONG 	Wulong	21326	11233	10093	5231	1544	3687	24.53	13.75	36.53
SHIZONG 	Gaoliang	17520	9190	8330	1913	692	1221	10.92	7.53	14.66
LUOPING 	Total	362650	186762	175888	52230	17362	34868	14.40	9.30	19.82
LUOPING 	Luoxiong	38760	19744	19016	2441	645	1796	6.30	3.27	9.44
LUOPING 	Banqiao	32347	16526	15821	4779	1495	3284	14.77	9.05	20.76
LUOPING 	Majie	35575	18409	17166	7637	2359	5278	21.47	12.81	30.75
LUOPING 	Fule	28776	14629	14147	4421	1498	2923	15.36	10.24	20.66
LUOPING 	Huancheng	42883	21782	21101	5206	1858	3348	12.14	8.53	15.87
LUOPING 	Dashuijing	17785	9286	8499	2773	1038	1735	15.59	11.18	20.41
LUOPING 	Lubuge	11435	5783	5652	2051	471	1580	17.94	8.14	27.95
LUOPING 	Jiuwuji	7437	3977	3460	1560	497	1063	20.98	12.5	30.72
LUOPING 	Zhongshan	20524	10653	9871	1931	608	1323	9.41	5.71	13.40
LUOPING 	Changdi	10767	5627	5140	2012	569	1443	18.69	10.11	28.07
LUOPING 	Niujie	32019	16465	15554	5974	1985	3989	18.66	12.06	25.65
LUOPING 	Alu	19290	10119	9171	3257	1285	1972	16.88	12.70	21.5
LUOPING 	Laochang	23891	12519	11372	2975	999	1976	12.45	7.98	17.38
LUOPING 	Agang	41161	21243	19918	5213	2055	3158	12.66	9.67	15.86
FUYUAN 	Total	436968	229666	207302	56518	19926	36592	12.93	8.68	17.65
FUYUAN 	Zhongan	85967	46354	39613	10613	3660	6953	12.35	7.90	17.55
FUYUAN 	Yingshang	41360	21351	20009	3224	1194	2030	7.79	5.59	10.15
FUYUAN 	Huangnihe	34609	18228	16381	4158	1400	2758	12.01	7.68	16.84
FUYUAN 	Housuo	39108	20626	18482	6476	2338	4138	16.56	11.34	22.39
FUYUAN 	Dahe	48181	24855	23326	3887	1452	2435	8.07	5.84	10.44
FUYUAN 	Mohong	38566	20227	18339	5117	2242	2875	13.27	11.08	15.68
FUYUAN 	Zhuyuan	27486	14173	13313	3472	1328	2144	12.63	9.37	16.10
FUYUAN 	Fucun	50136	26121	24015	8584	2930	5654	17.12	11.22	23.54
FUYUAN 	Guganshuizu	9023	4701	4322	799	266	533	8.86	5.66	12.33
FUYUAN 	Yuwang	37575	19820	17755	3752	1234	2518	9.99	6.23	14.18
FUYUAN 	Laochang	24957	13210	11747	6436	1882	4554	25.79	14.25	38.77
HUIZE 	Total	618960	326231	292729	111658	41741	69917	18.04	12.79	23.88
HUIZE 	Zhongping	17699	8741	8958	1989	420	1569	11.24	4.80	17.52
HUIZE 	Nagu	45858	23950	21908	11905	4461	7444	25.96	18.63	33.98
HUIZE 	Yiche	39948	20878	19070	5197	2027	3170	13.01	9.71	16.62
HUIZE 	Luobugu	21736	11575	10161	2822	1080	1742	12.98	9.33	17.14
HUIZE 	Kuangshan	16496	9333	7163	2403	927	1476	14.57	9.93	20.61
HUIZE 	Zhehai	66393	33951	32442	8771	2889	5882	13.21	8.51	18.13
HUIZE 	Daibu	32388	17476	14912	5329	2300	3029	16.45	13.16	20.31
HUIZE 	Zhichang	11067	5906	5161	2826	1029	1797	25.54	17.42	34.82
HUIZE 	Liyuan	11444	6134	5310	2669	991	1678	23.32	16.16	31.60
HUIZE 	Malu	16513	8955	7558	3414	1311	2103	20.67	14.64	27.82
HUIZE 	Huohong	19811	10643	9168	9323	3069	6254	47.06	28.84	68.22
HUIZE 	Leye	23796	12567	11229	5437	1793	3644	22.85	14.27	32.45
HUIZE 	Dajing	27048	14113	12935	4667	1849	2818	17.25	13.10	21.79
HUIZE 	Xinjie	20141	10390	9751	5873	2054	3819	29.16	19.77	39.17
HUIZE 	Jinzhong	76141	39134	37007	10628	3983	6645	13.96	10.18	17.96
HUIZE 	Yulu	24713	13092	11621	4404	1779	2625	17.82	13.59	22.59
HUIZE 	Dahai	18967	10345	8622	3233	1443	1790	17.05	13.95	20.76
HUIZE 	Luna	15032	7929	7103	2492	1029	1463	16.58	12.98	20.60
HUIZE 	Laochang	13255	7252	6003	2539	1020	1519	19.16	14.07	25.30
HUIZE 	Shangcun	21643	11242	10401	3813	1539	2274	17.62	13.69	21.86
HUIZE 	Wuxing	18117	9495	8622	3159	1230	1929	17.44	12.95	22.37
HUIZE 	Jiache	19296	11066	8230	2659	1113	1546	13.78	10.06	18.78
HUIZE 	Daqiao	18281	9757	8524	2510	941	1569	13.73	9.64	18.41
HUIZE 	Tianba	23177	12307	10870	3596	1464	2132	15.52	11.90	19.61
ZHANYI 	Total	289978	152946	137032	39794	13882	25912	13.72	9.08	18.91
ZHANYI 	Xiping	33856	20003	13853	4434	1731	2703	13.10	8.65	19.51
ZHANYI 	Huashan	21076	11173	9903	1816	593	1223	8.62	5.31	12.35
ZHANYI 	Baishui	26741	14546	12195	1825	737	1088	6.82	5.07	8.92
ZHANYI 	Zhanyi	47894	24612	23282	6101	1915	4186	12.74	7.78	17.98
ZHANYI 	Panjiang	31565	15929	15636	6821	2075	4746	21.61	13.03	30.35
ZHANYI 	Yanfang	28703	14812	13891	2889	1141	1748	10.07	7.70	12.58
ZHANYI 	Bole	24060	12441	11619	3212	1200	2012	13.35	9.65	17.32
ZHANYI 	Dapo	31618	16391	15227	6785	2167	4618	21.46	13.22	30.33
ZHANYI 	Lingjiao	31348	16207	15141	3938	1562	2376	12.56	9.64	15.69
ZHANYI 	Deze	13117	6832	6285	1973	761	1212	15.04	11.14	19.28
XUANWEI 	Total	931394	488419	442975	184050	62480	121570	19.76	12.79	27.44
XUANWEI 	Rongcheng	98982	50626	48356	10648	2896	7752	10.76	5.72	16.03
XUANWEI 	Laibin	61348	31687	29661	6439	2260	4179	10.5	7.13	14.09
XUANWEI 	Geyi	37697	20200	17497	10916	3541	7375	28.96	17.53	42.15
XUANWEI 	Tianba	50365	26425	23940	12519	3951	8568	24.86	14.95	35.79
XUANWEI 	Yangchang	43358	22913	20445	5458	1939	3519	12.59	8.46	17.21
XUANWEI 	Banqiao	57362	29527	27835	8931	2940	5991	15.57	9.96	21.52
XUANWEI 	Tangtang	47754	25282	22472	9675	3590	6085	20.26	14.20	27.08
XUANWEI 	Jingwai	11900	6204	5696	1366	523	843	11.48	8.43	14.80
XUANWEI 	Longchang	35460	18446	17014	4706	1816	2890	13.27	9.84	16.99
XUANWEI 	Baoshan	41426	21807	19619	13459	4213	9246	32.49	19.32	47.13
XUANWEI 	Puli	25377	13445	11932	10216	3067	7149	40.26	22.81	59.91
XUANWEI 	Dongshan	37437	19702	17735	4763	1967	2796	12.72	9.98	15.77
XUANWEI 	Haidai	40468	21146	19322	10367	3410	6957	25.62	16.13	36.01
XUANWEI 	Luoshui	27374	14044	13330	4617	1546	3071	16.87	11.01	23.04
XUANWEI 	Reshui	52242	26995	25247	9352	3339	6013	17.90	12.37	23.82
XUANWEI 	Xize	29457	15554	13903	5784	1930	3854	19.64	12.41	27.72
XUANWEI 	Wude	31961	16806	15155	4612	1868	2744	14.43	11.12	18.11
XUANWEI 	Longtan	40674	21509	19165	5989	2224	3765	14.72	10.34	19.65
XUANWEI 	Delu	25074	13295	11779	4224	1509	2715	16.85	11.35	23.05
XUANWEI 	Yangliu	26243	14043	12200	9856	3404	6452	37.56	24.24	52.89
XUANWEI 	Shuanghe	18805	10291	8514	7082	2303	4779	37.66	22.38	56.13
