V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
TAIPING 	Total	414611	210298	204313	103818	53658	50160	310793	156640	154153	74.96	74.48	75.45
TAIPING 	Dayoufang	45730	22280	23450	2597	895	1702	43133	21385	21748	94.32	95.98	92.74
TAIPING 	Taipingdajie	26830	13795	13035	2779	1575	1204	24051	12220	11831	89.64	88.58	90.76
TAIPING 	Xinle	20451	10166	10285	1626	851	775	18825	9315	9510	92.05	91.63	92.46
TAIPING 	Minqiang	8873	4855	4018	121	60	61	8752	4795	3957	98.64	98.76	98.48
TAIPING 	Nanzhi	72251	36494	35757	3367	2002	1365	68884	34492	34392	95.34	94.51	96.18
TAIPING 	Huochetou	35859	17758	18101	2669	1390	1279	33190	16368	16822	92.56	92.17	92.93
TAIPING 	Sankeshudajie	32037	15893	16144	2216	1138	1078	29821	14755	15066	93.08	92.84	93.32
TAIPING 	Lihua	15000	7875	7125	2243	1410	833	12757	6465	6292	85.05	82.10	88.31
TAIPING 	Huagong	19487	10198	9289	6608	3554	3054	12879	6644	6235	66.09	65.15	67.12
TAIPING 	Shuinilu	9136	4650	4486	592	305	287	8544	4345	4199	93.52	93.44	93.60
TAIPING 	Xinyi	50145	25758	24387	13866	7173	6693	36279	18585	17694	72.35	72.15	72.56
TAIPING 	Dongfeng	50920	26268	24652	38844	19887	18957	12076	6381	5695	23.72	24.29	23.10
TAIPING 	Minzhu	27892	14308	13584	26290	13418	12872	1602	890	712	5.74	6.22	5.24
XIANGFANG 	Total	364414	183306	181108	90220	45703	44517	274194	137603	136591	75.24	75.07	75.42
XIANGFANG 	Liushun	49987	23873	26114	1485	749	736	48502	23124	25378	97.03	96.86	97.18
XIANGFANG 	Xiangfangdajie	33058	17950	15108	1572	848	724	31486	17102	14384	95.24	95.28	95.21
XIANGFANG 	Hongqidajie	54490	26904	27586	1322	669	653	53168	26235	26933	97.57	97.51	97.63
XIANGFANG 	Anbu	17741	8800	8941	755	401	354	16986	8399	8587	95.74	95.44	96.04
XIANGFANG 	Tongtian	32559	16234	16325	2298	1116	1182	30261	15118	15143	92.94	93.13	92.76
XIANGFANG 	Xincheng	31315	15446	15869	2297	1167	1130	29018	14279	14739	92.66	92.44	92.88
XIANGFANG 	Tiedong	41072	21000	20072	2919	1399	1520	38153	19601	18552	92.89	93.34	92.43
XIANGFANG 	Xinxiangfang	20068	10134	9934	7833	3802	4031	12235	6332	5903	60.97	62.48	59.42
XIANGFANG 	Chenggaozi	28854	14517	14337	20416	10274	10142	8438	4243	4195	29.24	29.23	29.26
XIANGFANG 	Xingfu	41405	21346	20059	35956	18458	17498	5449	2888	2561	13.16	13.53	12.77
XIANGFANG 	Xiangyang	13865	7102	6763	13367	6820	6547	498	282	216	3.59	3.97	3.19
DONGLI 	Total	408694	210218	198476	74752	38840	35912	333942	171378	162564	81.71	81.52	81.91
DONGLI 	Hapinglu	35140	19995	15145	1249	660	589	33891	19335	14556	96.45	96.70	96.11
DONGLI 	Jianzhu	26661	13885	12776	6333	3301	3032	20328	10584	9744	76.25	76.23	76.27
DONGLI 	Anle	22228	12165	10063	839	445	394	21389	11720	9669	96.23	96.34	96.08
DONGLI 	Jiankanglu	26634	13219	13415	1600	787	813	25034	12432	12602	93.99	94.05	93.94
DONGLI 	Daqinglu	37991	18971	19020	3665	1905	1760	34326	17066	17260	90.35	89.96	90.75
DONGLI 	Jinxiang	54057	27385	26672	1967	1006	961	52090	26379	25711	96.36	96.33	96.40
DONGLI 	Tongxiang	30284	15196	15088	3256	1658	1598	27028	13538	13490	89.25	89.09	89.41
DONGLI 	Hepinglu	25382	12430	12952	1046	564	482	24336	11866	12470	95.88	95.46	96.28
DONGLI 	Minshenglu	23901	12008	11893	1460	820	640	22441	11188	11253	93.89	93.17	94.62
DONGLI 	Wenzheng	37418	19037	18381	1272	808	464	36146	18229	17917	96.60	95.76	97.48
DONGLI 	Wangzhao	13445	6626	6819	298	148	150	13147	6478	6669	97.78	97.77	97.80
DONGLI 	Chaoyang	33447	17598	15849	23379	12126	11253	10068	5472	4596	30.10	31.09	29
DONGLI 	Liming	42106	21703	20403	28388	14612	13776	13718	7091	6627	32.58	32.67	32.48
PINGFANG 	Total	170759	86051	84708	33299	16836	16463	137460	69215	68245	80.5	80.43	80.57
PINGFANG 	Youxie	28878	14351	14527	831	389	442	28047	13962	14085	97.12	97.29	96.96
PINGFANG 	Xinjiang	23065	11643	11422	1214	618	596	21851	11025	10826	94.74	94.69	94.78
PINGFANG 	Xinwei	18333	9225	9108	1064	491	573	17269	8734	8535	94.20	94.68	93.71
PINGFANG 	Baoguo	18340	9197	9143	770	389	381	17570	8808	8762	95.80	95.77	95.83
PINGFANG 	Lianmeng	32725	16614	16111	2553	1297	1256	30172	15317	14855	92.20	92.19	92.20
PINGFANG 	Xingjian	21775	10873	10902	2191	1131	1060	19584	9742	9842	89.94	89.60	90.28
PINGFANG 	Pingfang	13711	7005	6706	12318	6280	6038	1393	725	668	10.16	10.35	9.96
PINGFANG 	Pingxin	13932	7143	6789	12358	6241	6117	1574	902	672	11.30	12.63	9.90
HULAN 	Total	626135	318208	307927	484147	246155	237992	141988	72053	69935	22.68	22.64	22.71
HULAN 	Hulan	127529	63573	63956	19557	9854	9703	107972	53719	54253	84.66	84.5	84.83
HULAN 	Kangjin	47465	24024	23441	35205	17830	17375	12260	6194	6066	25.83	25.78	25.88
HULAN 	Shiren	26960	13807	13153	25986	13225	12761	974	582	392	3.61	4.22	2.98
HULAN 	Baikui	26803	13635	13168	25663	12993	12670	1140	642	498	4.25	4.71	3.78
HULAN 	Dayong	23282	11911	11371	22824	11595	11229	458	316	142	1.97	2.65	1.25
HULAN 	Lianhua	21633	10994	10639	21237	10726	10511	396	268	128	1.83	2.44	1.20
HULAN 	Erba	20120	10307	9813	19576	9996	9580	544	311	233	2.70	3.02	2.37
HULAN 	Fangtai	25099	12901	12198	24681	12636	12045	418	265	153	1.67	2.05	1.25
HULAN 	Shenjia	25274	12779	12495	23851	12016	11835	1423	763	660	5.63	5.97	5.28
HULAN 	Shuangjing	27579	14102	13477	25950	13200	12750	1629	902	727	5.91	6.40	5.39
HULAN 	Yaobao	26332	13589	12743	23685	12224	11461	2647	1365	1282	10.05	10.04	10.06
HULAN 	Changling	23133	11866	11267	22673	11596	11077	460	270	190	1.99	2.28	1.69
HULAN 	Limin	32929	16697	16232	28321	14234	14087	4608	2463	2145	13.99	14.75	13.21
HULAN 	Duiqing	21765	11072	10693	17379	8772	8607	4386	2300	2086	20.15	20.77	19.51
HULAN 	Xubao	25290	13031	12259	24949	12797	12152	341	234	107	1.35	1.80	0.87
HULAN 	Xijing	17105	8720	8385	16873	8556	8317	232	164	68	1.36	1.88	0.81
HULAN 	Yanglin	25463	13121	12342	24998	12819	12179	465	302	163	1.83	2.30	1.32
HULAN 	Mengjia	31130	16010	15120	30744	15769	14975	386	241	145	1.24	1.51	0.96
HULAN 	Leye	22728	11532	11196	22117	11181	10936	611	351	260	2.69	3.04	2.32
HULAN 	Taitun	14914	7625	7289	14580	7421	7159	334	204	130	2.24	2.68	1.78
HULAN 	Lijia	13602	6912	6690	13298	6715	6583	304	197	107	2.23	2.85	1.60
YILAN 	Total	361695	185818	175877	237480	123175	114305	124215	62643	61572	34.34	33.71	35.01
YILAN 	Yilan	72943	36530	36413	9575	4999	4576	63368	31531	31837	86.87	86.32	87.43
YILAN 	Dalianhe	37106	18936	18170	8163	4227	3936	28943	14709	14234	78	77.68	78.34
YILAN 	Hongkeli	13865	7190	6675	11708	6093	5615	2157	1097	1060	15.56	15.26	15.88
YILAN 	Daotaiqiao	20019	10343	9676	17865	9262	8603	2154	1081	1073	10.76	10.45	11.09
YILAN 	Sandaogang	22273	11441	10832	19159	9887	9272	3114	1554	1560	13.98	13.58	14.40
YILAN 	Deyu	15184	7863	7321	10208	5304	4904	4976	2559	2417	32.77	32.54	33.01
YILAN 	Jiangwan	10674	5553	5121	9457	4926	4531	1217	627	590	11.40	11.29	11.52
YILAN 	Yanwuji	14614	7607	7007	13782	7163	6619	832	444	388	5.69	5.84	5.54
YILAN 	Zhushan	10330	5392	4938	9235	4814	4421	1095	578	517	10.60	10.72	10.47
YILAN 	Chongquan	14144	7366	6778	13406	6992	6414	738	374	364	5.22	5.08	5.37
YILAN 	Yugong	17117	8960	8157	16084	8434	7650	1033	526	507	6.03	5.87	6.22
YILAN 	Tuanshanzi	18538	9651	8887	17077	8898	8179	1461	753	708	7.88	7.80	7.97
YILAN 	Pingyuan	19404	10008	9396	18501	9534	8967	903	474	429	4.65	4.74	4.57
YILAN 	Hulin	18179	9389	8790	16764	8624	8140	1415	765	650	7.78	8.15	7.39
YILAN 	Changgang	15983	8205	7778	15053	7725	7328	930	480	450	5.82	5.85	5.79
YILAN 	Tuchengzi	9690	5038	4652	8402	4372	4030	1288	666	622	13.29	13.22	13.37
YILAN 	Hongxing	13866	7111	6755	12961	6635	6326	905	476	429	6.53	6.69	6.35
YILAN 	Yinglanchaoxianzu	17766	9235	8531	10080	5286	4794	7686	3949	3737	43.26	42.76	43.80
FANGZHENG 	Total	214938	110911	104027	121717	63245	58472	93221	47666	45555	43.37	42.98	43.79
FANGZHENG 	Fangzheng	39992	20120	19872	7806	3947	3859	32186	16173	16013	80.48	80.38	80.58
FANGZHENG 	Huifa	11683	6059	5624	9962	5173	4789	1721	886	835	14.73	14.62	14.85
FANGZHENG 	Daluomi	11320	5916	5404	9138	4781	4357	2182	1135	1047	19.28	19.19	19.37
FANGZHENG 	Shahezi	8143	4200	3943	4553	2363	2190	3590	1837	1753	44.09	43.74	44.46
FANGZHENG 	Tianmen	18709	9681	9028	17060	8825	8235	1649	856	793	8.81	8.84	8.78
FANGZHENG 	Songnan	14100	7349	6751	13471	6999	6472	629	350	279	4.46	4.76	4.13
FANGZHENG 	Deshan	12846	6629	6217	11589	5948	5641	1257	681	576	9.79	10.27	9.26
FANGZHENG 	Zhuhe	8074	4302	3772	7116	3815	3301	958	487	471	11.87	11.32	12.49
FANGZHENG 	Baoxing	10987	5786	5201	10118	5327	4791	869	459	410	7.91	7.93	7.88
FANGZHENG 	Yihantong	11477	5969	5508	10110	5230	4880	1367	739	628	11.91	12.38	11.40
FANGZHENG 	Yongfeng	7221	3813	3408	6864	3601	3263	357	212	145	4.94	5.56	4.25
FANGZHENG 	Xinan	4144	2215	1929	3526	1871	1655	618	344	274	14.91	15.53	14.20
FANGZHENG 	Yongjian	5398	2783	2615	4982	2554	2428	416	229	187	7.71	8.23	7.15
FANGZHENG 	Yulin	1675	892	783	1148	605	543	527	287	240	31.46	32.17	30.65
FANGZHENG 	Fendou	2638	1399	1239	1762	938	824	876	461	415	33.21	32.95	33.49
FANGZHENG 	Fangzhenglinyeju	43856	22446	21410	2261	1137	1124	41595	21309	20286	94.84	94.93	94.75
FANGZHENG 	Shahezinongchang	2675	1352	1323	251	131	120	2424	1221	1203	90.62	90.31	90.93
BINXIAN 	Total	535137	274967	260170	443813	227431	216382	91324	47536	43788	17.07	17.29	16.83
BINXIAN 	Binzhou	66349	33699	32650	9996	5164	4832	56353	28535	27818	84.93	84.68	85.20
BINXIAN 	Juren	18374	9567	8807	17832	9253	8579	542	314	228	2.95	3.28	2.59
BINXIAN 	Binxi	32718	16817	15901	26934	13797	13137	5784	3020	2764	17.68	17.96	17.38
BINXIAN 	Tangfang	34214	17611	16603	33211	17012	16199	1003	599	404	2.93	3.40	2.43
BINXIAN 	Binan	28125	14254	13871	26059	13117	12942	2066	1137	929	7.35	7.98	6.70
BINXIAN 	Xindian	26127	13363	12764	22087	11314	10773	4040	2049	1991	15.46	15.33	15.60
BINXIAN 	Shengli	30717	15822	14895	28199	14475	13724	2518	1347	1171	8.20	8.51	7.86
BINXIAN 	Baidu	14877	7699	7178	13930	7197	6733	947	502	445	6.37	6.52	6.20
BINXIAN 	Ningyuan	26985	13915	13070	25331	12935	12396	1654	980	674	6.13	7.04	5.16
BINXIAN 	Songjiang	12983	6718	6265	7260	3764	3496	5723	2954	2769	44.08	43.97	44.20
BINXIAN 	Xinli	33698	17295	16403	29430	15085	14345	4268	2210	2058	12.67	12.78	12.55
BINXIAN 	Yonghe	12764	6585	6179	12480	6393	6087	284	192	92	2.23	2.92	1.49
BINXIAN 	Manjing	24386	12476	11910	23845	12134	11711	541	342	199	2.22	2.74	1.67
BINXIAN 	Niaohe	29719	15443	14276	28637	14776	13861	1082	667	415	3.64	4.32	2.91
BINXIAN 	Minhe	21945	11345	10600	21527	11079	10448	418	266	152	1.90	2.34	1.43
BINXIAN 	Jingjian	19500	9953	9547	19148	9709	9439	352	244	108	1.81	2.45	1.13
BINXIAN 	Qingyang	13779	7133	6646	13072	6723	6349	707	410	297	5.13	5.75	4.47
BINXIAN 	Guangen	10634	5482	5152	10396	5358	5038	238	124	114	2.24	2.26	2.21
BINXIAN 	Changan	23811	12160	11651	22984	11657	11327	827	503	324	3.47	4.14	2.78
BINXIAN 	Sanbao	27366	14085	13281	26498	13581	12917	868	504	364	3.17	3.58	2.74
BINXIAN 	Pingfang	11632	6001	5631	11178	5732	5446	454	269	185	3.90	4.48	3.29
BINXIAN 	Yingjie	14434	7544	6890	13779	7176	6603	655	368	287	4.54	4.88	4.17
BAYAN 	Total	606838	308950	297888	489340	248799	240541	117498	60151	57347	19.36	19.47	19.25
BAYAN 	Bayan	73620	37355	36265	15453	7895	7558	58167	29460	28707	79.01	78.86	79.16
BAYAN 	Xiji	34638	17500	17138	27548	13859	13689	7090	3641	3449	20.47	20.81	20.12
BAYAN 	Xinglong	52425	26664	25761	23807	12035	11772	28618	14629	13989	54.59	54.86	54.30
BAYAN 	Wanfa	30571	15614	14957	28954	14736	14218	1617	878	739	5.29	5.62	4.94
BAYAN 	Longmiao	14733	7481	7252	14468	7306	7162	265	175	90	1.80	2.34	1.24
BAYAN 	Tianzeng	22875	11721	11154	22514	11523	10991	361	198	163	1.58	1.69	1.46
BAYAN 	Aimin	13778	7038	6740	13582	6903	6679	196	135	61	1.42	1.92	0.91
BAYAN 	Longquan	24789	12631	12158	23334	11869	11465	1455	762	693	5.87	6.03	5.70
BAYAN 	Waxing	15580	7880	7700	13265	6677	6588	2315	1203	1112	14.86	15.27	14.44
BAYAN 	Heishan	9003	4603	4400	8254	4203	4051	749	400	349	8.32	8.69	7.93
BAYAN 	Bayangang	5743	2910	2833	4258	2145	2113	1485	765	720	25.86	26.29	25.41
BAYAN 	Songhuajiang	27685	14083	13602	27466	13946	13520	219	137	82	0.79	0.97	0.60
BAYAN 	Yongfa	16800	8544	8256	16618	8433	8185	182	111	71	1.08	1.30	0.86
BAYAN 	Fujiang	18952	9780	9172	18731	9649	9082	221	131	90	1.17	1.34	0.98
BAYAN 	Lincheng	14539	7436	7103	14140	7220	6920	399	216	183	2.74	2.90	2.58
BAYAN 	Fengle	17763	8953	8810	17395	8728	8667	368	225	143	2.07	2.51	1.62
BAYAN 	Anning	14329	7350	6979	14174	7250	6924	155	100	55	1.08	1.36	0.79
BAYAN 	Kangzhuang	15597	8024	7573	15473	7938	7535	124	86	38	0.80	1.07	0.5
BAYAN 	Yushu	19890	10301	9589	19730	10202	9528	160	99	61	0.80	0.96	0.64
BAYAN 	Dexiang	20064	10239	9825	19870	10111	9759	194	128	66	0.97	1.25	0.67
BAYAN 	Hongguang	17414	8911	8503	17281	8817	8464	133	94	39	0.76	1.05	0.46
BAYAN 	Changchun	19023	9609	9414	18739	9429	9310	284	180	104	1.49	1.87	1.10
BAYAN 	Shanhou	23724	12067	11657	23650	12014	11636	74	53	21	0.31	0.44	0.18
BAYAN 	Renhe	13648	6862	6786	13409	6728	6681	239	134	105	1.75	1.95	1.55
BAYAN 	Huashan	20912	10704	10208	20560	10491	10069	352	213	139	1.68	1.99	1.36
BAYAN 	Zhendong	14706	7485	7221	14528	7377	7151	178	108	70	1.21	1.44	0.97
BAYAN 	Shuangshan	12458	6380	6078	12074	6191	5883	384	189	195	3.08	2.96	3.21
BAYAN 	Dongsheng	10015	5138	4877	9798	5005	4793	217	133	84	2.17	2.59	1.72
BAYAN 	Xinglonglinyeju	11564	5687	5877	267	119	148	11297	5568	5729	97.69	97.91	97.48
MULAN 	Total	257743	132672	125071	192659	99548	93111	65084	33124	31960	25.25	24.97	25.55
MULAN 	Mulan	47596	23957	23639	7700	3982	3718	39896	19975	19921	83.82	83.38	84.27
MULAN 	Liuhe	22821	11748	11073	20629	10616	10013	2192	1132	1060	9.61	9.64	9.57
MULAN 	Lidong	14487	7443	7044	13169	6739	6430	1318	704	614	9.10	9.46	8.72
MULAN 	Dagui	17150	8806	8344	15646	8023	7623	1504	783	721	8.77	8.89	8.64
MULAN 	Dongxing	27012	13921	13091	19391	10073	9318	7621	3848	3773	28.21	27.64	28.82
MULAN 	Wuzhan	11708	6097	5611	11312	5880	5432	396	217	179	3.38	3.56	3.19
MULAN 	Jianguo	11865	6186	5679	11110	5787	5323	755	399	356	6.36	6.45	6.27
MULAN 	Jixing	23664	12237	11427	22911	11819	11092	753	418	335	3.18	3.42	2.93
MULAN 	Shihe	14194	7384	6810	13291	6894	6397	903	490	413	6.36	6.64	6.06
MULAN 	Dongfeng	8026	4208	3818	7423	3897	3526	603	311	292	7.51	7.39	7.65
MULAN 	Longjiang	12982	6816	6166	12101	6325	5776	881	491	390	6.79	7.20	6.33
MULAN 	Xinsheng	9782	5023	4759	9309	4753	4556	473	270	203	4.84	5.38	4.27
MULAN 	Xinmin	15689	8133	7556	15020	7760	7260	669	373	296	4.26	4.59	3.92
MULAN 	Mantian	13966	7208	6758	12878	6635	6243	1088	573	515	7.79	7.95	7.62
MULAN 	Xinglonglinyeju	6801	3505	3296	769	365	404	6032	3140	2892	88.69	89.59	87.74
TONGHE 	Total	201211	103527	97684	114102	59082	55020	87109	44445	42664	43.29	42.93	43.68
TONGHE 	Tonghe	43794	22169	21625	7358	3887	3471	36436	18282	18154	83.20	82.47	83.95
TONGHE 	Wuyapao	7170	3631	3539	362	182	180	6808	3449	3359	94.95	94.99	94.91
TONGHE 	Qinghe	17291	8887	8404	14667	7544	7123	2624	1343	1281	15.18	15.11	15.24
TONGHE 	Nonghe	15365	7935	7430	13871	7148	6723	1494	787	707	9.72	9.92	9.52
TONGHE 	Fengshan	6239	3289	2950	4893	2589	2304	1346	700	646	21.57	21.28	21.90
TONGHE 	Xiangshun	12932	6713	6219	11899	6154	5745	1033	559	474	7.99	8.33	7.62
TONGHE 	Sanzhan	11386	5953	5433	10271	5374	4897	1115	579	536	9.79	9.73	9.87
TONGHE 	Fu	9489	4879	4610	9140	4691	4449	349	188	161	3.68	3.85	3.49
TONGHE 	Huashu	8286	4304	3982	7989	4141	3848	297	163	134	3.58	3.79	3.37
TONGHE 	Yishan	7740	3986	3754	7432	3828	3604	308	158	150	3.98	3.96	4
TONGHE 	Chalin	8107	4245	3862	7523	3941	3582	584	304	280	7.20	7.16	7.25
TONGHE 	Hongtai	6228	3216	3012	5744	2940	2804	484	276	208	7.77	8.58	6.91
TONGHE 	Chuangye	6433	3360	3073	6223	3228	2995	210	132	78	3.26	3.93	2.54
TONGHE 	Malanghe	5486	2898	2588	4818	2537	2281	668	361	307	12.18	12.46	11.86
TONGHE 	Qinghelinyeju	20155	10361	9794	1125	537	588	19030	9824	9206	94.42	94.82	94
TONGHE 	Xinglonglinyeju	10441	5310	5131	474	212	262	9967	5098	4869	95.46	96.01	94.89
TONGHE 	Chalinhenongchang	3661	1896	1765	219	113	106	3442	1783	1659	94.02	94.04	93.99
TONGHE 	Qinghenongchang	1008	495	513	94	36	58	914	459	455	90.67	92.73	88.69
YANSHOU 	Total	235003	121521	113482	170127	88506	81621	64876	33015	31861	27.61	27.17	28.08
YANSHOU 	Yanshou	55738	28160	27578	8941	4581	4360	46797	23579	23218	83.96	83.73	84.19
YANSHOU 	Liutuan	14300	7441	6859	13092	6800	6292	1208	641	567	8.45	8.61	8.27
YANSHOU 	Jiaxin	21725	11113	10612	19320	9897	9423	2405	1216	1189	11.07	10.94	11.20
YANSHOU 	Zhonghe	13455	6972	6483	12179	6292	5887	1276	680	596	9.48	9.75	9.19
YANSHOU 	Yanhe	12686	6675	6011	11543	6075	5468	1143	600	543	9.01	8.99	9.03
YANSHOU 	Xincun	10033	5292	4741	9165	4844	4321	868	448	420	8.65	8.47	8.86
YANSHOU 	Gaotai	9244	4808	4436	8245	4299	3946	999	509	490	10.81	10.59	11.05
YANSHOU 	Taian	7307	3837	3470	6607	3465	3142	700	372	328	9.58	9.70	9.45
YANSHOU 	Hualu	8193	4303	3890	7808	4073	3735	385	230	155	4.70	5.35	3.98
YANSHOU 	Anshan	11250	5824	5426	10052	5203	4849	1198	621	577	10.65	10.66	10.63
YANSHOU 	Shoushan	14071	7398	6673	13053	6868	6185	1018	530	488	7.23	7.16	7.31
YANSHOU 	Yuhe	16119	8529	7590	14412	7642	6770	1707	887	820	10.59	10.40	10.80
YANSHOU 	Yanan	7324	3767	3557	7038	3600	3438	286	167	119	3.90	4.43	3.35
YANSHOU 	Pingan	8994	4636	4358	8513	4364	4149	481	272	209	5.35	5.87	4.80
YANSHOU 	Qingchuan	17061	8924	8137	15730	8226	7504	1331	698	633	7.80	7.82	7.78
YANSHOU 	Qingyang	7503	3842	3661	4429	2277	2152	3074	1565	1509	40.97	40.73	41.22
ACHENG 	Total	635527	325977	309550	390180	199409	190771	245347	126568	118779	38.61	38.83	38.37
ACHENG 	Heping	73962	39383	34579	8460	4264	4196	65502	35119	30383	88.56	89.17	87.87
