V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
FUMIN 	Luomian	690	359	331	611	326	285	          	          	          	          	          	          
FUMIN 	Chijiu	743	368	375	636	318	318	2	1	1	0.31	0.31	0.31
FUMIN 	Dongcun	997	503	494	877	447	430	1	1	          	0.11	0.22	          
FUMIN 	Kuanzhuang	1615	826	789	1421	747	674	4	3	1	0.28	0.40	0.15
FUMIN 	Sandan	1163	603	560	1034	547	487	3	1	2	0.29	0.18	0.41
YILIANG 	Total	30247	15262	14985	24963	13159	11804	230	122	108	0.91	0.92	0.91
YILIANG 	Kuangyuan	3807	1850	1957	2581	1385	1196	140	71	69	5.15	4.88	5.45
YILIANG 	Beigucheng	3113	1606	1507	2585	1388	1197	22	12	10	0.84	0.86	0.83
YILIANG 	Nanyang	2646	1296	1350	2188	1116	1072	5	3	2	0.23	0.27	0.19
YILIANG 	Goujie	4314	2148	2166	3788	1942	1846	9	4	5	0.24	0.21	0.27
YILIANG 	Tangchi	3307	1706	1601	2590	1415	1175	22	15	7	0.84	1.05	0.59
YILIANG 	Penglai	4805	2432	2373	4033	2135	1898	26	13	13	0.64	0.61	0.68
YILIANG 	Beiyangjie	1098	543	555	909	468	441	          	          	          	          	          	          
YILIANG 	Caodian	1220	613	607	1053	550	503	          	          	          	          	          	          
YILIANG 	Majie	1321	676	645	1140	592	548	3	3	          	0.26	0.5	          
YILIANG 	Gengjiaying	1257	664	593	1120	600	520	3	1	2	0.27	0.17	0.38
YILIANG 	Jiu	1324	664	660	1160	598	562	          	          	          	          	          	          
YILIANG 	Zhushan	2035	1064	971	1816	970	846	          	          	          	          	          	          
SHILINYIZUZHZHIXIAN 	Total	16563	8484	8079	14339	7568	6771	101	57	44	0.70	0.75	0.65
SHILINYIZUZHZHIXIAN 	Lufu	3922	1955	1967	3066	1627	1439	75	40	35	2.39	2.40	2.37
SHILINYIZUZHZHIXIAN 	Shilin	730	371	359	635	334	301	5	4	1	0.78	1.18	0.33
SHILINYIZUZHZHIXIAN 	Lumeiyi	2142	1086	1056	1868	975	893	10	6	4	0.53	0.61	0.45
SHILINYIZUZHZHIXIAN 	Banqiao	2337	1193	1144	2086	1080	1006	5	2	3	0.24	0.18	0.30
SHILINYIZUZHZHIXIAN 	Dake	1117	588	529	976	529	447	2	2	          	0.20	0.38	          
SHILINYIZUZHZHIXIAN 	Beidacun	2070	1062	1008	1823	966	857	          	          	          	          	          	          
SHILINYIZUZHZHIXIAN 	Xijiekou	1099	581	518	1015	540	475	2	1	1	0.20	0.18	0.21
SHILINYIZUZHZHIXIAN 	Weize	980	508	472	911	472	439	          	          	          	          	          	          
SHILINYIZUZHZHIXIAN 	Guishan	1246	659	587	1114	605	509	          	          	          	          	          	          
SHILINYIZUZHZHIXIAN 	Muzhuqing	920	481	439	845	440	405	2	2	          	0.24	0.45	          
SONGMING 	Total	23589	11770	11819	19287	9935	9352	123	67	56	0.63	0.67	0.60
SONGMING 	Songyang	4353	2153	2200	3399	1779	1620	47	27	20	1.36	1.5	1.22
SONGMING 	Xiaojie	4369	2183	2186	3646	1876	1770	8	6	2	0.22	0.32	0.11
SONGMING 	Yanglin	3823	1941	1882	2939	1528	1411	40	22	18	1.34	1.42	1.26
SONGMING 	Yangqiao	2886	1428	1458	2410	1237	1173	10	4	6	0.41	0.32	0.51
SONGMING 	Siying	2183	1067	1116	1820	911	909	9	3	6	0.49	0.33	0.66
SONGMING 	Xiaoxinjie	1445	727	718	1212	622	590	4	1	3	0.33	0.16	0.51
SONGMING 	Baiyi	2186	1085	1101	1841	943	898	1	1	          	0.05	0.11	          
SONGMING 	Aziying	2090	1051	1039	1800	924	876	3	2	1	0.17	0.22	0.11
SONGMING 	Dashao	254	135	119	220	115	105	1	1	          	0.45	0.86	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Total	31319	16163	15156	27281	14302	12979	76	42	34	0.28	0.29	0.26
LUQUANYIZUMIAOZUZHZHIXIAN 	Pingshan	3004	1517	1487	2449	1282	1167	45	22	23	1.80	1.69	1.93
LUQUANYIZUMIAOZUZHZHIXIAN 	Sayingpan	2085	1082	1003	1823	967	856	1	1	          	0.05	0.10	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Zhuailong	2225	1140	1085	1964	1006	958	1	1	          	0.05	0.10	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Chongde	1248	613	635	1074	543	531	3	2	1	0.28	0.37	0.19
LUQUANYIZUMIAOZUZHZHIXIAN 	Maoshan	2521	1262	1259	2248	1136	1112	2	          	2	0.09	          	0.18
LUQUANYIZUMIAOZUZHZHIXIAN 	Cuihua	2528	1302	1226	2211	1159	1052	1	          	1	0.05	          	0.09
LUQUANYIZUMIAOZUZHZHIXIAN 	Tuanjie	1725	874	851	1500	776	724	2	1	1	0.13	0.13	0.14
LUQUANYIZUMIAOZUZHZHIXIAN 	Yunlong	1617	849	768	1462	769	693	1	1	          	0.07	0.13	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Zhongping	1403	723	680	1244	648	596	          	          	          	          	          	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Shuanghua	1213	620	593	1072	552	520	1	1	          	0.09	0.18	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Jiaoxi	1528	810	718	1375	734	641	1	1	          	0.07	0.14	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Tanglang	1065	568	497	933	508	425	          	          	          	          	          	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Malutang	1372	721	651	1196	629	567	2	2	          	0.17	0.32	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Dasongshu	1032	546	486	883	479	404	1	1	          	0.11	0.21	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Jiulong	3011	1562	1449	2634	1383	1251	8	6	2	0.30	0.43	0.16
LUQUANYIZUMIAOZUZHZHIXIAN 	Zehei	1843	960	883	1600	854	746	1	1	          	0.06	0.12	          
LUQUANYIZUMIAOZUZHZHIXIAN 	Wumeng	1132	600	532	964	523	441	4	1	3	0.41	0.19	0.68
LUQUANYIZUMIAOZUZHZHIXIAN 	Xueshan	767	414	353	649	354	295	2	1	1	0.31	0.28	0.34
XUNDIANHUIZUYIZUZHZHIXIAN 	Total	33661	17286	16375	29358	15351	14007	107	54	53	0.36	0.35	0.38
XUNDIANHUIZUYIZUZHZHIXIAN 	Rende	1490	750	740	1141	604	537	42	22	20	3.55	3.51	3.59
XUNDIANHUIZUYIZUZHZHIXIAN 	Tangzi	1911	966	945	1594	838	756	3	1	2	0.19	0.12	0.26
XUNDIANHUIZUYIZUZHZHIXIAN 	Yangjie	2829	1417	1412	2439	1264	1175	8	3	5	0.33	0.24	0.42
XUNDIANHUIZUYIZUZHZHIXIAN 	Kedu	2296	1184	1112	2023	1063	960	5	3	2	0.25	0.28	0.21
XUNDIANHUIZUYIZUZHZHIXIAN 	Tangdian	2825	1400	1425	2513	1264	1249	4	1	3	0.16	0.08	0.24
XUNDIANHUIZUYIZUZHZHIXIAN 	Gongshan	2679	1385	1294	2337	1215	1122	4	2	2	0.17	0.16	0.18
XUNDIANHUIZUYIZUZHZHIXIAN 	Hekou	2393	1286	1107	2145	1154	991	3	1	2	0.14	0.09	0.20
XUNDIANHUIZUYIZUZHZHIXIAN 	Qixing	1240	650	590	1099	590	509	1	          	1	0.09	          	0.20
XUNDIANHUIZUYIZUZHZHIXIAN 	Chengguan	2210	1100	1110	1867	952	915	11	7	4	0.59	0.73	0.44
XUNDIANHUIZUYIZUZHZHIXIAN 	Jinsuo	2414	1236	1178	2124	1109	1015	14	6	8	0.65	0.54	0.78
XUNDIANHUIZUYIZUZHZHIXIAN 	Xianfeng	1383	716	667	1202	628	574	1	          	1	0.08	          	0.17
XUNDIANHUIZUYIZUZHZHIXIAN 	Liushao	1192	626	566	1068	568	500	5	4	1	0.47	0.70	0.20
XUNDIANHUIZUYIZUZHZHIXIAN 	Jijie	2230	1163	1067	1970	1035	935	1	1	          	0.05	0.10	          
XUNDIANHUIZUYIZUZHZHIXIAN 	Fengyi	2562	1311	1251	2275	1178	1097	1	1	          	0.04	0.08	          
XUNDIANHUIZUYIZUZHZHIXIAN 	Lianhe	855	457	398	767	412	355	          	          	          	          	          	          
XUNDIANHUIZUYIZUZHZHIXIAN 	Jinyuan	1883	988	895	1643	885	758	          	          	          	          	          	          
XUNDIANHUIZUYIZUZHZHIXIAN 	Diansha	1269	651	618	1151	592	559	4	2	2	0.35	0.34	0.36
ANNING 	Total	21955	11589	10366	15895	9046	6849	499	273	226	3.04	2.93	3.19
ANNING 	Lianran	11362	6030	5332	7626	4545	3081	389	207	182	4.85	4.36	5.58
ANNING 	Bajie	2157	1104	1053	1753	934	819	11	10	1	0.62	1.06	0.12
ANNING 	Wenquan	1068	540	528	799	431	368	9	7	2	1.11	1.60	0.54
ANNING 	Qinglong	523	277	246	443	238	205	3	1	2	0.67	0.42	0.97
ANNING 	lubiao	944	490	454	721	391	330	10	8	2	1.37	2.01	0.60
ANNING 	Caopu	1559	874	685	1174	668	506	18	11	7	1.51	1.62	1.36
ANNING 	Yiliujie	742	371	371	604	313	291	1	          	1	0.17	          	0.34
ANNING 	Mingyihe	919	462	457	786	398	388	2	2	          	0.25	0.5	          
ANNING 	ianjie	945	495	450	797	425	372	6	4	2	0.75	0.93	0.53
ANNING 	Taipingbaizu	1736	946	790	1192	703	489	50	23	27	4.03	3.17	5.23
QILIN 	Total	47256	23665	23591	35138	18437	16701	1327	625	702	3.64	3.28	4.03
QILIN 	Nanning	5326	2741	2585	3261	1809	1452	259	112	147	7.36	5.83	9.19
QILIN 	Jianning	5306	2645	2661	3113	1762	1351	267	142	125	7.90	7.46	8.47
QILIN 	Baishijiang	5116	2525	2591	3008	1598	1410	409	189	220	11.97	10.58	13.5
QILIN 	Liaokuo	5599	2662	2937	3535	1898	1637	264	126	138	6.95	6.23	7.77
QILIN 	Sanbao	3995	1981	2014	3447	1746	1701	8	5	3	0.23	0.29	0.18
QILIN 	Yuezhou	5129	2620	2509	4406	2286	2120	32	17	15	0.72	0.74	0.70
QILIN 	Dongshan	5257	2690	2567	4547	2362	2185	34	5	29	0.74	0.21	1.31
QILIN 	Xishan	1993	1003	990	1710	859	851	10	4	6	0.58	0.46	0.70
QILIN 	Zhujie	3315	1669	1646	2795	1423	1372	22	12	10	0.78	0.84	0.72
QILIN 	Yanjiang	2789	1400	1389	2344	1182	1162	16	11	5	0.68	0.92	0.43
QILIN 	Xiaoxiang	941	486	455	794	417	377	1	1	          	0.13	0.24	          
QILIN 	Ciying	2490	1243	1247	2178	1095	1083	5	1	4	0.23	0.09	0.37
MALONG 	Total	13267	6875	6392	11448	6093	5355	72	38	34	0.62	0.62	0.63
MALONG 	Tongquan	2504	1258	1246	2018	1058	960	44	26	18	2.13	2.40	1.84
MALONG 	Jiuxian	1966	1039	927	1750	958	792	6	3	3	0.34	0.31	0.38
MALONG 	Maguohe	1015	527	488	881	465	416	1	          	1	0.11	          	0.24
MALONG 	Wangjiazhuang	2216	1139	1077	1878	1000	878	12	5	7	0.63	0.5	0.79
MALONG 	Maming	962	502	460	866	460	406	          	          	          	          	          	          
MALONG 	Zhangantun	728	378	350	620	323	297	          	          	          	          	          	          
MALONG 	Dazhuang	924	499	425	823	448	375	3	2	1	0.36	0.44	0.27
MALONG 	Yuewang	1968	1018	950	1775	927	848	1	1	          	0.06	0.11	          
MALONG 	Nazhang	984	515	469	837	454	383	5	1	4	0.59	0.22	1.03
LULIANG 	Total	40123	20405	19718	34029	17701	16328	293	144	149	0.85	0.81	0.90
LULIANG 	Zhongshu	7426	3730	3696	5707	3011	2696	169	86	83	2.88	2.78	2.99
LULIANG 	Banqiao	5951	3041	2910	5072	2635	2437	24	8	16	0.47	0.30	0.65
LULIANG 	Sanchahe	7252	3660	3592	6319	3220	3099	37	20	17	0.58	0.62	0.55
LULIANG 	Majie	6701	3393	3308	5618	2917	2701	43	20	23	0.76	0.68	0.84
LULIANG 	Zhaokua	2004	1010	994	1819	935	884	1	          	1	0.05	          	0.11
LULIANG 	Damogu	3069	1583	1486	2722	1412	1310	8	3	5	0.29	0.21	0.38
LULIANG 	Fanghua	2113	1091	1022	1809	962	847	2	2	          	0.11	0.21	          
LULIANG 	Huoshui	1040	526	514	949	483	466	          	          	          	          	          	          
LULIANG 	Hetaocun	923	475	448	858	446	412	1	          	1	0.12	          	0.24
LULIANG 	Shuangqingkou	1021	539	482	887	479	408	3	2	1	0.34	0.42	0.24
LULIANG 	Xiaobaihu	2623	1357	1266	2269	1201	1068	5	3	2	0.22	0.25	0.19
SHIZONG 	Total	24111	12444	11667	20859	10966	9893	184	70	114	0.87	0.63	1.14
SHIZONG 	Danfeng	4710	2412	2298	3800	2044	1756	126	49	77	3.21	2.34	4.20
SHIZONG 	Xiongbi	3281	1714	1567	2916	1541	1375	12	5	7	0.41	0.32	0.51
SHIZONG 	Datong	1883	965	918	1696	874	822	3	1	2	0.18	0.11	0.24
SHIZONG 	Zhuji	3238	1658	1580	2847	1462	1385	9	2	7	0.32	0.14	0.5
SHIZONG 	Kuishan	2360	1203	1157	2086	1062	1024	10	7	3	0.48	0.65	0.29
SHIZONG 	Caiyun	2470	1258	1212	2081	1075	1006	5	2	3	0.24	0.19	0.30
SHIZONG 	Longqing	2306	1232	1074	2080	1117	963	6	2	4	0.29	0.18	0.41
SHIZONG 	Wulong	2158	1112	1046	1849	997	852	10	1	9	0.54	0.10	1.05
SHIZONG 	Gaoliang	1705	890	815	1504	794	710	3	1	2	0.20	0.13	0.28
LUOPING 	Total	35631	18298	17333	31018	16092	14926	258	107	151	0.82	0.66	1
LUOPING 	Luoxiong	3467	1741	1726	2421	1343	1078	170	67	103	6.56	4.75	8.72
LUOPING 	Banqiao	3303	1692	1611	2767	1446	1321	24	9	15	0.86	0.62	1.12
LUOPING 	Majie	3492	1785	1707	3183	1617	1566	4	1	3	0.13	0.06	0.19
LUOPING 	Fule	2895	1468	1427	2550	1289	1261	11	7	4	0.43	0.54	0.32
LUOPING 	Huancheng	4239	2183	2056	3724	1926	1798	8	4	4	0.21	0.21	0.22
LUOPING 	Dashuijing	1730	892	838	1605	833	772	5	4	1	0.31	0.48	0.13
LUOPING 	Lubuge	1053	544	509	954	490	464	4	3	1	0.42	0.61	0.22
LUOPING 	Jiuwuji	783	411	372	717	378	339	1	          	1	0.14	          	0.29
LUOPING 	Zhongshan	2015	1028	987	1743	899	844	7	6	1	0.40	0.66	0.12
LUOPING 	Changdi	1082	574	508	940	506	434	5	          	5	0.53	          	1.14
LUOPING 	Niujie	3165	1613	1552	2754	1415	1339	8	3	5	0.29	0.21	0.37
LUOPING 	Alu	1926	1003	923	1778	923	855	3	1	2	0.17	0.11	0.23
LUOPING 	Laochang	2362	1238	1124	2133	1104	1029	2	          	2	0.09	          	0.19
LUOPING 	Agang	4119	2126	1993	3749	1923	1826	6	2	4	0.16	0.10	0.22
FUYUAN 	Total	42955	22377	20578	36779	19518	17261	312	135	177	0.84	0.69	1.02
FUYUAN 	Zhongan	7908	4143	3765	6268	3497	2771	170	70	100	2.64	1.96	3.48
FUYUAN 	Yingshang	4099	2107	1992	3646	1882	1764	6	2	4	0.16	0.11	0.23
FUYUAN 	Huangnihe	3472	1836	1636	3024	1619	1405	14	9	5	0.46	0.55	0.35
FUYUAN 	Housuo	3888	2037	1851	3335	1767	1568	25	5	20	0.74	0.28	1.26
FUYUAN 	Dahe	4813	2455	2358	4287	2173	2114	23	8	15	0.53	0.37	0.70
FUYUAN 	Mohong	3897	2028	1869	3484	1823	1661	3	3	          	0.09	0.16	          
FUYUAN 	Zhuyuan	2770	1416	1354	2446	1255	1191	3	          	3	0.12	          	0.25
FUYUAN 	Fucun	5041	2616	2425	4433	2336	2097	9	5	4	0.20	0.21	0.19
FUYUAN 	Guganshuizu	912	476	436	760	410	350	2	          	2	0.26	          	0.57
FUYUAN 	Yuwang	3714	1963	1751	3126	1676	1450	13	4	9	0.41	0.24	0.62
FUYUAN 	Laochang	2441	1300	1141	1970	1080	890	44	29	15	2.18	2.61	1.66
HUIZE 	Total	57908	30363	27545	50868	27049	23819	275	135	140	0.54	0.5	0.58
HUIZE 	Zhongping	1675	811	864	1045	554	491	83	43	40	7.36	7.20	7.53
HUIZE 	Nagu	4387	2303	2084	3686	1985	1701	15	6	9	0.41	0.30	0.53
HUIZE 	Yiche	3785	1955	1830	3358	1742	1616	2	2	          	0.06	0.11	          
HUIZE 	Luobugu	2070	1111	959	1907	1016	891	3	          	3	0.16	          	0.34
HUIZE 	Kuangshan	1600	906	694	1407	835	572	7	2	5	0.5	0.24	0.87
HUIZE 	Zhehai	6577	3350	3227	5673	2944	2729	70	35	35	1.22	1.17	1.27
HUIZE 	Daibu	2693	1438	1255	2436	1306	1130	5	5	          	0.20	0.38	          
HUIZE 	Zhichang	1095	594	501	972	526	446	1	1	          	0.10	0.19	          
HUIZE 	Liyuan	1146	614	532	1023	549	474	10	5	5	0.97	0.90	1.04
HUIZE 	Malu	1525	815	710	1352	740	612	3	3	          	0.22	0.40	          
HUIZE 	Huohong	1900	1017	883	1735	924	811	2	1	1	0.12	0.11	0.12
HUIZE 	Leye	2175	1150	1025	1954	1031	923	1	1	          	0.05	0.10	          
HUIZE 	Dajing	2679	1390	1289	2373	1232	1141	7	3	4	0.29	0.24	0.35
HUIZE 	Xinjie	1564	800	764	1302	672	630	1	1	          	0.08	0.15	          
HUIZE 	Jinzhong	7076	3659	3417	6275	3294	2981	38	19	19	0.60	0.57	0.63
HUIZE 	Yulu	2075	1110	965	1797	973	824	4	1	3	0.22	0.10	0.36
HUIZE 	Dahai	1853	1018	835	1681	932	749	2	1	1	0.12	0.11	0.13
HUIZE 	Luna	1279	661	618	1198	619	579	1	          	1	0.08	          	0.17
HUIZE 	Laochang	1320	705	615	1196	654	542	2	1	1	0.17	0.15	0.18
HUIZE 	Shangcun	2016	1029	987	1714	888	826	2	          	2	0.12	          	0.24
HUIZE 	Wuxing	1766	919	847	1610	850	760	4	1	3	0.25	0.12	0.39
HUIZE 	Jiache	1653	887	766	1520	820	700	5	1	4	0.33	0.12	0.57
HUIZE 	Daqiao	1766	946	820	1639	887	752	1	1	          	0.06	0.11	          
HUIZE 	Tianba	2233	1175	1058	2015	1076	939	6	2	4	0.30	0.19	0.42
ZHANYI 	Total	27907	14356	13551	23968	12662	11306	230	115	115	0.95	0.90	1.01
ZHANYI 	Xiping	2739	1419	1320	1762	1037	725	158	95	63	8.23	8.39	7.99
ZHANYI 	Huashan	2041	1087	954	1624	916	708	38	13	25	2.29	1.40	3.41
ZHANYI 	Baishui	2512	1320	1192	2247	1202	1045	9	2	7	0.40	0.17	0.67
ZHANYI 	Zhanyi	4699	2384	2315	4224	2185	2039	2	1	1	0.05	0.05	0.05
ZHANYI 	Panjiang	3102	1552	1550	2678	1371	1307	7	2	5	0.26	0.15	0.38
ZHANYI 	Yanfang	2792	1423	1369	2438	1255	1183	8	1	7	0.33	0.08	0.59
ZHANYI 	Bole	2377	1212	1165	2085	1071	1014	3	          	3	0.14	          	0.29
