V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
CANGSHAN 	Jianxin	14001	100	3991	28.51	7152	51.08	2709	19.35	149	1.06	          	          
CANGSHAN 	Luozhou	3646	100	1012	27.76	1907	52.30	689	18.90	38	1.04	          	          
CANGSHAN 	Fujianshifandaxue	347	100	269	77.52	78	22.48	          	          	          	          	          	          
CANGSHAN 	Fujiannongyedaxue	958	100	313	32.67	542	56.58	100	10.44	3	0.31	          	          
CANGSHAN 	Hongxingnongchang	1328	100	253	19.05	832	62.65	238	17.92	5	0.38	          	          
MAWEI 	Total	50441	100	13291	26.35	29048	57.59	7874	15.61	228	0.45	          	          
MAWEI 	Luoxing	13217	100	5258	39.78	6571	49.72	1358	10.27	30	0.23	          	          
MAWEI 	Mawei	7515	100	2200	29.27	4043	53.80	1253	16.67	19	0.25	          	          
MAWEI 	Tingjiang	11044	100	2945	26.67	6012	54.44	2010	18.20	77	0.70	          	          
MAWEI 	Langqi	18665	100	2888	15.47	12422	66.55	3253	17.43	102	0.55	          	          
JINAN 	Total	143732	100	54600	37.99	69932	48.65	18591	12.93	606	0.42	3	          
JINAN 	Chayuan	25418	100	9881	38.87	12945	50.93	2536	9.98	56	0.22	          	          
JINAN 	Wangzhuang	12096	100	3806	31.46	6576	54.37	1666	13.77	48	0.40	          	          
JINAN 	Xiangyuan	14068	100	5277	37.51	7015	49.86	1732	12.31	43	0.31	1	0.01
JINAN 	Gushan	40074	100	18618	46.46	16845	42.03	4448	11.10	163	0.41	          	          
JINAN 	Xindian	20304	100	7392	36.41	9983	49.17	2849	14.03	79	0.39	1	          
JINAN 	Yuefeng	23749	100	8411	35.42	11946	50.30	3281	13.82	111	0.47	          	          
JINAN 	Huanxi	2679	100	360	13.44	1581	59.01	701	26.17	37	1.38	          	          
JINAN 	Lingtou	1393	100	214	15.36	796	57.14	374	26.85	9	0.65	          	          
JINAN 	Shoushan	1710	100	304	17.78	962	56.26	426	24.91	17	0.99	1	0.06
JINAN 	Rixi	1707	100	187	10.95	1006	58.93	472	27.65	42	2.46	          	          
JINAN 	Guling	534	100	150	28.09	277	51.87	106	19.85	1	0.19	          	          
MINHOU 	Total	153673	100	28839	18.77	85630	55.72	37148	24.17	2052	1.34	4	          
MINHOU 	Ganzhe	12713	100	3544	27.88	6730	52.94	2312	18.19	127	1	          	          
MINHOU 	Baisha	9343	100	2562	27.42	4975	53.25	1713	18.33	92	0.98	1	0.01
MINHOU 	Nanyu	14107	100	2822	20	7629	54.08	3461	24.53	194	1.38	1	0.01
MINHOU 	Shanggan	4965	100	1090	21.95	2728	54.94	1093	22.01	54	1.09	          	          
MINHOU 	Xiangqian	13630	100	1826	13.40	7974	58.5	3644	26.74	185	1.36	1	0.01
MINHOU 	Qingkou	17848	100	3134	17.56	10122	56.71	4357	24.41	235	1.32	          	          
MINHOU 	Nantong	11229	100	1961	17.46	6178	55.02	2938	26.16	152	1.35	          	          
MINHOU 	Shangjie	16410	100	2878	17.54	9016	54.94	4261	25.97	255	1.55	          	          
MINHOU 	Jingxi	11993	100	2208	18.41	6310	52.61	3260	27.18	215	1.79	          	          
MINHOU 	Zhuqi	7153	100	1203	16.82	3575	49.98	2206	30.84	168	2.35	1	0.01
MINHOU 	Hongwei	8315	100	1345	16.18	4822	57.99	2041	24.55	107	1.29	          	          
MINHOU 	Yangli	6871	100	1166	16.97	4271	62.16	1386	20.17	48	0.70	          	          
MINHOU 	Dahu	7546	100	1122	14.87	4503	59.67	1833	24.29	88	1.17	          	          
MINHOU 	Tingping	7358	100	1103	14.99	4431	60.22	1752	23.81	72	0.98	          	          
MINHOU 	Minjiang	1101	100	267	24.25	596	54.13	221	20.07	17	1.54	          	          
MINHOU 	Xiaoruo	2171	100	361	16.63	1284	59.14	497	22.89	29	1.34	          	          
MINHOU 	Jiangyangnongchang	920	100	247	26.85	486	52.83	173	18.80	14	1.52	          	          
LIANJIANG 	Total	154655	100	22688	14.67	97725	63.19	32994	21.33	1246	0.81	2	          
LIANJIANG 	Fengcheng	16132	100	3593	22.27	9311	57.72	3135	19.43	93	0.58	          	          
LIANJIANG 	Aojiang	8513	100	1122	13.18	4979	58.49	2290	26.90	122	1.43	          	          
LIANJIANG 	Dongdai	8308	100	1232	14.83	5232	62.98	1789	21.53	54	0.65	1	0.01
LIANJIANG 	Guantou	16982	100	2894	17.04	10406	61.28	3554	20.93	128	0.75	          	          
LIANJIANG 	Xiaoao	9205	100	1201	13.05	5910	64.20	2010	21.84	83	0.90	1	0.01
LIANJIANG 	Donghu	3643	100	372	10.21	2027	55.64	1165	31.98	79	2.17	          	          
LIANJIANG 	Danyang	6773	100	848	12.52	4535	66.96	1326	19.58	64	0.94	          	          
LIANJIANG 	Changlong	3005	100	355	11.81	2026	67.42	596	19.83	28	0.93	          	          
LIANJIANG 	Pandu	4855	100	794	16.35	3132	64.51	900	18.54	29	0.60	          	          
LIANJIANG 	Toubao	9544	100	1329	13.92	6082	63.73	2079	21.78	54	0.57	          	          
LIANJIANG 	Mabi	7323	100	905	12.36	4847	66.19	1534	20.95	37	0.51	          	          
LIANJIANG 	Guanban	7131	100	921	12.92	4771	66.91	1388	19.46	51	0.72	          	          
LIANJIANG 	Xiaocheng	6423	100	886	13.79	4310	67.10	1195	18.61	32	0.5	          	          
LIANJIANG 	Huangqi	7345	100	1105	15.04	4941	67.27	1265	17.22	34	0.46	          	          
LIANJIANG 	Tailu	8462	100	1223	14.45	5241	61.94	1935	22.87	63	0.74	          	          
LIANJIANG 	Pukou	5206	100	574	11.03	3642	69.96	968	18.59	22	0.42	          	          
LIANJIANG 	Jiangnan	4306	100	449	10.43	2373	55.11	1399	32.49	85	1.97	          	          
LIANJIANG 	Liaoyan	6022	100	703	11.67	3555	59.03	1685	27.98	79	1.31	          	          
LIANJIANG 	Kengyuan	7316	100	1135	15.51	4848	66.27	1284	17.55	49	0.67	          	          
LIANJIANG 	Ankai	4299	100	595	13.84	2992	69.60	697	16.21	15	0.35	          	          
LIANJIANG 	Xiagong	2965	100	359	12.11	2046	69.01	541	18.25	19	0.64	          	          
LIANJIANG 	Xiaocangshezu	897	100	93	10.37	519	57.86	259	28.87	26	2.90	          	          
LIANJIANG 	Mazu	          	          	          	          	          	          	          	          	          	          	          	          
LUOYUAN 	Total	63474	100	13427	21.15	38351	60.42	11184	17.62	512	0.81	          	          
LUOYUAN 	Fengshan	16014	100	3586	22.39	10058	62.81	2290	14.30	80	0.5	          	          
LUOYUAN 	Songshan	8229	100	1477	17.95	5108	62.07	1584	19.25	60	0.73	          	          
LUOYUAN 	Qibu	6961	100	1196	17.18	4343	62.39	1355	19.47	67	0.96	          	          
LUOYUAN 	Zhongfang	5221	100	1015	19.44	2850	54.59	1280	24.52	76	1.46	          	          
LUOYUAN 	Feizhu	3862	100	910	23.56	2259	58.49	654	16.93	39	1.01	          	          
LUOYUAN 	Jianjiang	3339	100	668	20.01	1987	59.51	654	19.59	30	0.90	          	          
LUOYUAN 	Baita	3626	100	818	22.56	2131	58.77	632	17.43	45	1.24	          	          
LUOYUAN 	Hongyang	3445	100	747	21.68	2008	58.29	667	19.36	23	0.67	          	          
LUOYUAN 	Xilan	3677	100	936	25.46	2176	59.18	530	14.41	35	0.95	          	          
LUOYUAN 	Huokoushezu	4068	100	938	23.06	2280	56.05	810	19.91	40	0.98	          	          
LUOYUAN 	Bili	5032	100	1136	22.58	3151	62.62	728	14.47	17	0.34	          	          
MINQING 	Total	75908	100	13793	18.17	44927	59.19	16406	21.61	780	1.03	2	          
MINQING 	Meicheng	9981	100	2028	20.32	6186	61.98	1686	16.89	81	0.81	          	          
MINQING 	Meixi	6065	100	1101	18.15	3685	60.76	1211	19.97	68	1.12	          	          
MINQING 	Baizhang	5215	100	1297	24.87	2898	55.57	968	18.56	52	1	          	          
MINQING 	Jinsha	3533	100	692	19.59	2006	56.78	810	22.93	25	0.71	          	          
MINQING 	Baizhong	4642	100	788	16.98	2675	57.63	1125	24.24	54	1.16	          	          
MINQING 	Chiyuan	5658	100	1049	18.54	3350	59.21	1220	21.56	39	0.69	          	          
MINQING 	Bandong	10356	100	1729	16.70	5990	57.84	2503	24.17	134	1.29	          	          
MINQING 	Tazhuang	5644	100	1018	18.04	3075	54.48	1455	25.78	96	1.70	          	          
MINQING 	Shenghuang	4640	100	702	15.13	2789	60.11	1078	23.23	71	1.53	          	          
MINQING 	Xiongjiang	1484	100	365	24.60	890	59.97	219	14.76	9	0.61	1	0.07
MINQING 	Dongqiao	4810	100	800	16.63	2962	61.58	1012	21.04	36	0.75	          	          
MINQING 	Yunlong	2793	100	509	18.22	1613	57.75	648	23.20	23	0.82	          	          
MINQING 	Shanglian	1940	100	246	12.68	1184	61.03	487	25.10	23	1.19	          	          
MINQING 	Jiatou	252	100	65	25.79	138	54.76	49	19.44	          	          	          	          
MINQING 	Houjia	867	100	126	14.53	573	66.09	164	18.92	3	0.35	1	0.12
MINQING 	Sanxi	2297	100	446	19.42	1370	59.64	467	20.33	14	0.61	          	          
MINQING 	Julin	1766	100	392	22.20	1063	60.19	297	16.82	14	0.79	          	          
MINQING 	Xiazhu	3965	100	440	11.10	2480	62.55	1007	25.40	38	0.96	          	          
YONGTAI 	Total	83963	100	14106	16.80	50358	59.98	18634	22.19	863	1.03	2	          
YONGTAI 	Zhangcheng	5743	100	1291	22.48	3269	56.92	1135	19.76	48	0.84	          	          
YONGTAI 	Songkou	8129	100	1166	14.34	5302	65.22	1616	19.88	45	0.55	          	          
YONGTAI 	Wutong	8724	100	1796	20.59	5249	60.17	1622	18.59	57	0.65	          	          
YONGTAI 	Geling	4222	100	597	14.14	2357	55.83	1194	28.28	73	1.73	1	0.02
YONGTAI 	Chengfeng	5611	100	1022	18.21	3222	57.42	1290	22.99	77	1.37	          	          
YONGTAI 	Qingliang	2960	100	372	12.57	1669	56.39	868	29.32	51	1.72	          	          
YONGTAI 	Changqing	5399	100	870	16.11	3353	62.10	1145	21.21	31	0.57	          	          
YONGTAI 	Tongan	7160	100	1104	15.42	4508	62.96	1490	20.81	58	0.81	          	          
YONGTAI 	Zhangyang	8022	100	1650	20.57	4817	60.05	1506	18.77	49	0.61	          	          
YONGTAI 	Tangqian	1140	100	169	14.82	633	55.53	320	28.07	18	1.58	          	          
YONGTAI 	Fuquan	1641	100	219	13.35	889	54.17	509	31.02	24	1.46	          	          
YONGTAI 	Linglu	1819	100	246	13.52	903	49.64	611	33.59	59	3.24	          	          
YONGTAI 	Chixi	3249	100	407	12.53	1818	55.96	955	29.39	69	2.12	          	          
YONGTAI 	Fukou	2903	100	332	11.44	2067	71.20	488	16.81	16	0.55	          	          
YONGTAI 	Gaiyang	2296	100	389	16.94	1555	67.73	345	15.03	7	0.30	          	          
YONGTAI 	Dongyang	2008	100	225	11.21	1198	59.66	557	27.74	28	1.39	          	          
YONGTAI 	Xiaba	3749	100	481	12.83	2181	58.18	1029	27.45	58	1.55	          	          
YONGTAI 	Pangu	2283	100	400	17.52	1310	57.38	546	23.92	27	1.18	          	          
YONGTAI 	Hongxing	2231	100	327	14.66	1357	60.82	523	23.44	24	1.08	          	          
YONGTAI 	Baiyun	3689	100	879	23.83	2155	58.42	626	16.97	28	0.76	1	0.03
YONGTAI 	Danyun	985	100	164	16.65	546	55.43	259	26.29	16	1.62	          	          
PINGTAN 	Total	95990	100	14942	15.57	67848	70.68	12730	13.26	468	0.49	2	          
PINGTAN 	Tancheng	17304	100	2518	14.55	12809	74.02	1888	10.91	87	0.5	2	0.01
PINGTAN 	Suao	7475	100	1216	16.27	5197	69.53	1023	13.69	39	0.52	          	          
PINGTAN 	Liushui	12057	100	1325	10.99	8453	70.11	2201	18.25	78	0.65	          	          
PINGTAN 	Aoqian	10087	100	1328	13.17	7324	72.61	1380	13.68	55	0.55	          	          
PINGTAN 	Beicuo	7817	100	1119	14.31	5501	70.37	1167	14.93	30	0.38	          	          
PINGTAN 	Pingyuan	5985	100	1262	21.09	4088	68.30	616	10.29	19	0.32	          	          
PINGTAN 	Aodong	7331	100	1020	13.91	5303	72.34	972	13.26	36	0.49	          	          
PINGTAN 	Baiqing	4585	100	1011	22.05	3139	68.46	424	9.25	11	0.24	          	          
PINGTAN 	Yutou	4108	100	731	17.79	3016	73.42	352	8.57	9	0.22	          	          
PINGTAN 	Dalian	1926	100	736	38.21	1000	51.92	186	9.66	4	0.21	          	          
PINGTAN 	Luyang	1453	100	312	21.47	928	63.87	199	13.70	14	0.96	          	          
PINGTAN 	Zhonglou	5145	100	792	15.39	3488	67.79	832	16.17	33	0.64	          	          
PINGTAN 	Dongxiang	2621	100	448	17.09	1807	68.94	357	13.62	9	0.34	          	          
PINGTAN 	Lancheng	5823	100	868	14.91	4282	73.54	655	11.25	18	0.31	          	          
PINGTAN 	Nanhai	2273	100	256	11.26	1513	66.56	478	21.03	26	1.14	          	          
FUQING 	Total	287222	100	50656	17.64	177582	61.83	56113	19.54	2864	1	7	          
FUQING 	Rongcheng	23963	100	5653	23.59	14020	58.51	4132	17.24	158	0.66	          	          
FUQING 	Yinxi	19819	100	3471	17.51	12255	61.83	3899	19.67	194	0.98	          	          
FUQING 	Honglu	13156	100	3495	26.57	7173	54.52	2348	17.85	140	1.06	          	          
FUQING 	Yangxia	10482	100	1742	16.62	6554	62.53	2084	19.88	101	0.96	1	0.01
FUQING 	Haikou	22913	100	4385	19.14	15019	65.55	3356	14.65	153	0.67	          	          
FUQING 	Chengtou	12366	100	2686	21.72	7822	63.25	1784	14.43	74	0.60	          	          
FUQING 	Nanling	1561	100	313	20.05	951	60.92	286	18.32	11	0.70	          	          
FUQING 	Longtian	27706	100	4536	16.37	17558	63.37	5352	19.32	259	0.93	1	          
FUQING 	Jiangjing	19479	100	3027	15.54	12648	64.93	3646	18.72	158	0.81	          	          
FUQING 	Gangtou	16856	100	3011	17.86	10590	62.83	3080	18.27	174	1.03	1	0.01
FUQING 	Gaoshan	15222	100	2322	15.25	9724	63.88	3065	20.14	111	0.73	          	          
FUQING 	Shapu	10175	100	1117	10.98	6193	60.86	2698	26.52	165	1.62	2	0.02
FUQING 	Sanshan	23163	100	3601	15.55	14428	62.29	4874	21.04	260	1.12	          	          
FUQING 	Donghan	9300	100	1450	15.59	5978	64.28	1809	19.45	63	0.68	          	          
FUQING 	Yuxi	12276	100	1966	16.01	7174	58.44	2955	24.07	181	1.47	          	          
FUQING 	Shangjing	7735	100	1366	17.66	4780	61.80	1494	19.31	95	1.23	          	          
FUQING 	Xincuo	7028	100	998	14.20	4113	58.52	1782	25.36	135	1.92	          	          
FUQING 	Jiangyin	16112	100	2528	15.69	10289	63.86	3112	19.31	182	1.13	1	0.01
FUQING 	Dongzhang	7000	100	1142	16.31	3953	56.47	1788	25.54	116	1.66	1	0.01
FUQING 	Jingyang	6321	100	1113	17.61	3552	56.19	1569	24.82	87	1.38	          	          
FUQING 	Yidu	2579	100	401	15.55	1453	56.34	689	26.72	36	1.40	          	          
FUQING 	Jiangjinghuaqiaonongchang	982	100	153	15.58	655	66.70	168	17.11	6	0.61	          	          
FUQING 	Donggehuaqiaonongchang	1028	100	180	17.51	700	68.09	143	13.91	5	0.49	          	          
CHANGLE 	Total	188190	100	48925	26	114689	60.94	23781	12.64	793	0.42	2	          
CHANGLE 	Wuhang	18668	100	5680	30.43	10629	56.94	2294	12.29	65	0.35	          	          
CHANGLE 	Yingqian	10261	100	2226	21.69	6311	61.5	1662	16.20	62	0.60	          	          
CHANGLE 	Shouzhan	6618	100	1289	19.48	3892	58.81	1366	20.64	70	1.06	1	0.02
CHANGLE 	Yutian	9929	100	2010	20.24	6093	61.37	1759	17.72	67	0.67	          	          
CHANGLE 	Songxia	5037	100	1379	27.38	3127	62.08	514	10.20	17	0.34	          	          
CHANGLE 	Jiangtian	11391	100	2695	23.66	7172	62.96	1478	12.98	46	0.40	          	          
CHANGLE 	Guhuai	13254	100	3262	24.61	7942	59.92	1970	14.86	80	0.60	          	          
CHANGLE 	Wenwusha	4691	100	1010	21.53	3039	64.78	625	13.32	17	0.36	          	          
CHANGLE 	Heshang	15681	100	4038	25.75	9531	60.78	2040	13.01	71	0.45	1	0.01
CHANGLE 	Zhanggang	14086	100	3684	26.15	8853	62.85	1506	10.69	43	0.31	          	          
CHANGLE 	Hunan	7522	100	1803	23.97	4814	64	870	11.57	35	0.47	          	          
CHANGLE 	Jinfeng	23540	100	7511	31.91	13788	58.57	2187	9.29	54	0.23	          	          
CHANGLE 	Wenling	9620	100	2854	29.67	5941	61.76	808	8.40	17	0.18	          	          
CHANGLE 	Meihua	5683	100	1590	27.98	3635	63.96	449	7.90	9	0.16	          	          
CHANGLE 	Tantou	16474	100	3936	23.89	10665	64.74	1818	11.04	55	0.33	          	          
CHANGLE 	Luolian	2433	100	444	18.25	1448	59.51	525	21.58	16	0.66	          	          
CHANGLE 	Houyu	2405	100	538	22.37	1525	63.41	325	13.51	17	0.71	          	          
CHANGLE 	Hangcheng	10897	100	2976	27.31	6284	57.67	1585	14.55	52	0.48	          	          
GULANGYU 	Total	5760	100	1808	31.39	2984	51.81	951	16.51	17	0.30	          	          
GULANGYU 	Gulangyu	5760	100	1808	31.39	2984	51.81	951	16.51	17	0.30	          	          
SIMING 	Total	34715	100	11742	33.82	18405	53.02	4478	12.90	90	0.26	          	          
SIMING 	Siming	4144	100	1580	38.13	1947	46.98	606	14.62	11	0.27	          	          
SIMING 	Zhonghua	5392	100	1875	34.77	2822	52.34	687	12.74	8	0.15	          	          
SIMING 	Wenan	4656	100	1673	35.93	2357	50.62	612	13.14	14	0.30	          	          
SIMING 	Xiagang	13405	100	3949	29.46	7657	57.12	1765	13.17	34	0.25	          	          
SIMING 	Binhai	7118	100	2665	37.44	3622	50.89	808	11.35	23	0.32	          	          
KAIYUAN 	Total	161389	100	72156	44.71	75516	46.79	13555	8.40	162	0.10	          	          
KAIYUAN 	Lujiang	17250	100	6942	40.24	8508	49.32	1785	10.35	15	0.09	          	          
KAIYUAN 	Gongyuan	24244	100	8635	35.62	12808	52.83	2772	11.43	29	0.12	          	          
KAIYUAN 	Wucun	24585	100	10716	43.59	11727	47.70	2122	8.63	20	0.08	          	          
KAIYUAN 	Yuandang	36155	100	14427	39.90	18385	50.85	3295	9.11	48	0.13	          	          
KAIYUAN 	Lianqian	32449	100	17872	55.08	12791	39.42	1764	5.44	22	0.07	          	          
KAIYUAN 	Jialian	26706	100	13564	50.79	11297	42.30	1817	6.80	28	0.10	          	          
XINGLIN 	Total	54715	100	20835	38.08	26263	48	7334	13.40	283	0.52	          	          
XINGLIN 	Xinglin	11542	100	4607	39.92	6137	53.17	776	6.72	22	0.19	          	          
XINGLIN 	Xinglin	21075	100	10481	49.73	7628	36.19	2849	13.52	117	0.56	          	          
XINGLIN 	Dongfu	7345	100	1534	20.88	4348	59.20	1412	19.22	51	0.69	          	          
XINGLIN 	Haicang	14753	100	4213	28.56	8150	55.24	2297	15.57	93	0.63	          	          
HULI 	Total	107930	100	63254	58.61	38037	35.24	6493	6.02	146	0.14	          	          
HULI 	Huli	32958	100	18018	54.67	12903	39.15	2002	6.07	35	0.11	          	          
HULI 	Dianqian	30365	100	22473	74.01	6788	22.35	1086	3.58	18	0.06	          	          
HULI 	Heshan	44607	100	22763	51.03	18346	41.13	3405	7.63	93	0.21	          	          
JIMEI 	Total	35297	100	12574	35.62	17626	49.94	4909	13.91	187	0.53	1	          
JIMEI 	Jimei	8161	100	3523	43.17	3967	48.61	659	8.07	12	0.15	          	          
JIMEI 	Guankou	11897	100	3332	28.01	6561	55.15	1929	16.21	75	0.63	          	          
JIMEI 	Houxi	15239	100	5719	37.53	7098	46.58	2321	15.23	100	0.66	1	0.01
TONGAN 	Total	147734	100	28104	19.02	89068	60.29	29376	19.88	1182	0.80	4	          
TONGAN 	Datong	20139	100	4776	23.72	11772	58.45	3486	17.31	105	0.52	          	          
TONGAN 	Lianhua	8802	100	1536	17.45	5406	61.42	1800	20.45	60	0.68	          	          
TONGAN 	Tingxi	4406	100	726	16.48	2591	58.81	1051	23.85	38	0.86	          	          
TONGAN 	Xinmin	11987	100	2195	18.31	7363	61.42	2348	19.59	81	0.68	          	          
TONGAN 	Xike	13264	100	2897	21.84	7724	58.23	2551	19.23	92	0.69	          	          
TONGAN 	Wuxian	9264	100	1373	14.82	5667	61.17	2141	23.11	83	0.90	          	          
TONGAN 	Hongtang	9675	100	1507	15.58	5589	57.77	2472	25.55	107	1.11	          	          
TONGAN 	Xinxu	10023	100	1758	17.54	6372	63.57	1831	18.27	61	0.61	1	0.01
TONGAN 	Neicuo	9577	100	1889	19.72	5767	60.22	1814	18.94	106	1.11	1	0.01
TONGAN 	Maxang	22067	100	4655	21.09	13225	59.93	4015	18.19	171	0.77	1	          
TONGAN 	Xindian	20682	100	3638	17.59	12465	60.27	4360	21.08	218	1.05	1	          
TONGAN 	Dadeng	5137	100	717	13.96	3439	66.95	936	18.22	45	0.88	          	          
TONGAN 	Fengnannongchang	1803	100	279	15.47	1132	62.78	378	20.97	14	0.78	          	          
TONGAN 	Damaoshannongchang	908	100	158	17.40	556	61.23	193	21.26	1	0.11	          	          
CHENGXIANG 	Total	57043	100	14221	24.93	27791	48.72	14149	24.80	880	1.54	2	          
CHENGXIANG 	Licheng	13168	100	3865	29.35	6458	49.04	2744	20.84	101	0.77	          	          
CHENGXIANG 	Fenghuangshan	18930	100	5769	30.48	9756	51.54	3260	17.22	144	0.76	1	0.01
CHENGXIANG 	Chengjiao	13743	100	2531	18.42	6058	44.08	4765	34.67	389	2.83	          	          
CHENGXIANG 	Chengnan	11202	100	2056	18.35	5519	49.27	3380	30.17	246	2.20	1	0.01
HANJIANG 	Total	50740	100	9732	19.18	25159	49.58	14795	29.16	1047	2.06	7	0.01
HANJIANG 	Handong	10615	100	2851	26.86	5396	50.83	2229	21	139	1.31	          	          
HANJIANG 	Hanxi	7817	100	1916	24.51	3959	50.65	1848	23.64	94	1.20	          	          
HANJIANG 	Sanjiangkou	12665	100	1602	12.65	6570	51.88	4181	33.01	310	2.45	2	0.02
HANJIANG 	Baitang	9931	100	1387	13.97	4800	48.33	3473	34.97	268	2.70	3	0.03
HANJIANG 	Guohuan	9712	100	1976	20.35	4434	45.65	3064	31.55	236	2.43	2	0.02
PUTIAN 	Total	331509	100	45188	13.63	165904	50.05	111400	33.60	8988	2.71	29	0.01
PUTIAN 	Xitianwei	10947	100	1800	16.44	4655	42.52	4175	38.14	316	2.89	1	0.01
PUTIAN 	Wutang	9775	100	1958	20.03	4128	42.23	3428	35.07	260	2.66	1	0.01
PUTIAN 	Jiangkou	18316	100	2776	15.16	9295	50.75	5900	32.21	344	1.88	1	0.01
PUTIAN 	Huangshi	31973	100	4261	13.33	16017	50.10	10857	33.96	836	2.61	2	0.01
PUTIAN 	Xindu	18667	100	1824	9.77	9165	49.10	7066	37.85	610	3.27	2	0.01
PUTIAN 	Huating	24100	100	3835	15.91	12722	52.79	7020	29.13	522	2.17	1	          
PUTIAN 	Changtai	8422	100	1648	19.57	3496	41.51	2943	34.94	334	3.97	1	0.01
PUTIAN 	Qiulu	6222	100	902	14.5	2606	41.88	2491	40.04	223	3.58	          	          
PUTIAN 	Baisha	4727	100	846	17.90	2163	45.76	1562	33.04	155	3.28	1	0.02
PUTIAN 	Zhuangbian	6300	100	1115	17.70	2974	47.21	2039	32.37	172	2.73	          	          
PUTIAN 	Xinxian	5025	100	1046	20.82	2234	44.46	1586	31.56	159	3.16	          	          
PUTIAN 	Beigao	16070	100	1619	10.07	7969	49.59	5986	37.25	492	3.06	4	0.02
PUTIAN 	Dongqiao	20230	100	1596	7.89	11005	54.40	7022	34.71	606	3	1	          
PUTIAN 	Daitou	23915	100	1925	8.05	12902	53.95	8556	35.78	530	2.22	2	0.01
PUTIAN 	Pinghai	17093	100	1681	9.83	9199	53.82	5779	33.81	433	2.53	1	0.01
PUTIAN 	Nanri	11526	100	764	6.63	6216	53.93	4286	37.19	260	2.26	          	          
PUTIAN 	Hushi	22434	100	2610	11.63	11063	49.31	8028	35.78	733	3.27	          	          
PUTIAN 	Xiuyu	13716	100	2883	21.02	6657	48.53	3866	28.19	310	2.26	          	          
