V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
CHAOYANG 	Guanzhuang	80007	39858	40149	5190	3033	2157	74817	36825	37992	93.51	92.39	94.63
CHAOYANG 	Jichang	26584	14122	12462	1569	893	676	25015	13229	11786	94.10	93.68	94.58
CHAOYANG 	Wangjing	90992	51201	39791	27034	19184	7850	63958	32017	31941	70.29	62.53	80.27
CHAOYANG 	Nanmofang	69362	39218	30144	20354	12423	7931	49008	26795	22213	70.66	68.32	73.69
CHAOYANG 	Gaobeidian	56299	31229	25070	16819	11088	5731	39480	20141	19339	70.13	64.49	77.14
CHAOYANG 	Jiangtai	33313	17423	15890	12552	6868	5684	20761	10555	10206	62.32	60.58	64.23
CHAOYANG 	Taiyanggong	57218	31499	25719	23691	14242	9449	33527	17257	16270	58.60	54.79	63.26
CHAOYANG 	Datun	93843	50550	43293	14453	10155	4298	79390	40395	38995	84.60	79.91	90.07
CHAOYANG 	Xiaohongmen	35934	19358	16576	27627	14435	13192	8307	4923	3384	23.12	25.43	20.42
CHAOYANG 	Shibalidian	85382	49979	35403	63888	36897	26991	21494	13082	8412	25.17	26.17	23.76
CHAOYANG 	Wangsiying	24143	13567	10576	17133	9378	7755	7010	4189	2821	29.04	30.88	26.67
CHAOYANG 	Pingfang	37496	20909	16587	25967	14400	11567	11529	6509	5020	30.75	31.13	30.26
CHAOYANG 	Dongfeng	60199	34402	25797	36681	22127	14554	23518	12275	11243	39.07	35.68	43.58
CHAOYANG 	Wali	43306	24150	19156	24767	14358	10409	18539	9792	8747	42.81	40.55	45.66
CHAOYANG 	Laiguangying	51460	28787	22673	30485	18158	12327	20975	10629	10346	40.76	36.92	45.63
CHAOYANG 	Jinzhan	13021	6875	6146	11155	5768	5387	1866	1107	759	14.33	16.10	12.35
CHAOYANG 	Dongba	37938	20699	17239	25343	13720	11623	12595	6979	5616	33.20	33.72	32.58
CHAOYANG 	Louzizhuang	17628	9480	8148	14421	7514	6907	3207	1966	1241	18.19	20.74	15.23
CHAOYANG 	Huanggang	9407	5087	4320	7598	3958	3640	1809	1129	680	19.23	22.19	15.74
CHAOYANG 	Cuigezhuang	13548	7205	6343	8924	4524	4400	4624	2681	1943	34.13	37.21	30.63
CHAOYANG 	Sunhe	15975	9103	6872	10710	5348	5362	5265	3755	1510	32.96	41.25	21.97
CHAOYANG 	Nangao	22931	13456	9475	18261	10719	7542	4670	2737	1933	20.37	20.34	20.40
CHAOYANG 	Changying	18565	10413	8152	12608	7090	5518	5957	3323	2634	32.09	31.91	32.31
CHAOYANG 	Sanjianfang	23537	12878	10659	13297	7391	5906	10240	5487	4753	43.51	42.61	44.59
CHAOYANG 	Guanzhuang	23986	12900	11086	13981	7673	6308	10005	5227	4778	41.71	40.52	43.10
CHAOYANG 	Dougezhuang	12038	7427	4611	6876	3677	3199	5162	3750	1412	42.88	50.49	30.62
CHAOYANG 	Heizhuanghu	20462	10767	9695	11778	5878	5900	8684	4889	3795	42.44	45.41	39.14
FENGTAI 	Total	1361356	715759	645597	428143	239512	188631	933213	476247	456966	68.55	66.54	70.78
FENGTAI 	Youanmen	72573	37132	35441	10565	6067	4498	62008	31065	30943	85.44	83.66	87.31
FENGTAI 	Taipingqiao	39698	21273	18425	6528	4347	2181	33170	16926	16244	83.56	79.57	88.16
FENGTAI 	Xiluoyuan	75510	38317	37193	7499	4310	3189	68011	34007	34004	90.07	88.75	91.43
FENGTAI 	Dahongmen	83509	42696	40813	18549	9918	8631	64960	32778	32182	77.79	76.77	78.85
FENGTAI 	Nanyuan	38460	20444	18016	14473	7856	6617	23987	12588	11399	62.37	61.57	63.27
FENGTAI 	Donggaodi	49263	25601	23662	2833	1622	1211	46430	23979	22451	94.25	93.66	94.88
FENGTAI 	Dongtiejiangying	108973	56503	52470	17963	11184	6779	91010	45319	45691	83.52	80.21	87.08
FENGTAI 	Lugouqiao	92808	48441	44367	21505	12245	9260	71303	36196	35107	76.83	74.72	79.13
FENGTAI 	Fengtai	102087	50802	51285	13619	7764	5855	88468	43038	45430	86.66	84.72	88.58
FENGTAI 	Xincun	68435	36441	31994	11920	6979	4941	56515	29462	27053	82.58	80.85	84.56
FENGTAI 	Changxindian	77499	39782	37717	9390	5045	4345	68109	34737	33372	87.88	87.32	88.48
FENGTAI 	Yungang	32464	16883	15581	2884	1493	1391	29580	15390	14190	91.12	91.16	91.07
FENGTAI 	Fangzhuang	65932	34292	31640	9238	6280	2958	56694	28012	28682	85.99	81.69	90.65
FENGTAI 	Wanping	20348	11051	9297	5242	3046	2196	15106	8005	7101	74.24	72.44	76.38
FENGTAI 	Majiabao	48076	24295	23781	5383	3018	2365	42693	21277	21416	88.80	87.58	90.06
FENGTAI 	Heyi	22493	11801	10692	4300	2556	1744	18193	9245	8948	80.88	78.34	83.69
FENGTAI 	Lugouqiao	114446	64983	49463	79813	44670	35143	34633	20313	14320	30.26	31.26	28.95
FENGTAI 	Hua	91753	50472	41281	65507	36725	28782	26246	13747	12499	28.61	27.24	30.28
FENGTAI 	Nanyuan	86088	46196	39892	62091	33302	28789	23997	12894	11103	27.87	27.91	27.83
FENGTAI 	Changxindian	31590	17032	14558	23881	12600	11281	7709	4432	3277	24.40	26.02	22.51
FENGTAI 	Wangzuo	36827	19846	16981	33084	17422	15662	3743	2424	1319	10.16	12.21	7.77
FENGTAI 	Laozhuangzi	2524	1476	1048	1876	1063	813	648	413	235	25.67	27.98	22.42
SHIJINGSHAN 	Total	485621	257994	227627	100137	57595	42542	385484	200399	185085	79.38	77.68	81.31
SHIJINGSHAN 	Babaoshan	100315	53582	46733	31719	18439	13280	68596	35143	33453	68.38	65.59	71.58
SHIJINGSHAN 	Laoshan	37302	19574	17728	6247	3683	2564	31055	15891	15164	83.25	81.18	85.54
SHIJINGSHAN 	Bajiao	70107	36914	33193	10206	6219	3987	59901	30695	29206	85.44	83.15	87.99
SHIJINGSHAN 	Gucheng	62082	36381	25701	14071	8478	5593	48011	27903	20108	77.33	76.70	78.24
SHIJINGSHAN 	Pinguoyuan	80433	41720	38713	19129	10606	8523	61304	31114	30190	76.22	74.58	77.98
SHIJINGSHAN 	Jindingjie	61689	30969	30720	4648	2463	2185	57041	28506	28535	92.47	92.05	92.89
SHIJINGSHAN 	Guangning	14289	7846	6443	2926	1952	974	11363	5894	5469	79.52	75.12	84.88
SHIJINGSHAN 	Wulituo	30536	15629	14907	10081	5428	4653	20455	10201	10254	66.99	65.27	68.79
SHIJINGSHAN 	Shougangqianankuangqu	28868	15379	13489	1110	327	783	27758	15052	12706	96.15	97.87	94.20
HAIDIAN 	Total	2193819	1168749	1025070	533400	318759	214641	1660419	849990	810429	75.69	72.73	79.06
HAIDIAN 	Wanshoulu	147246	72628	74618	23795	14521	9274	123451	58107	65344	83.84	80.01	87.57
HAIDIAN 	Yongdinglu	36874	19068	17806	2295	1411	884	34579	17657	16922	93.78	92.60	95.04
HAIDIAN 	Yangfangdian	109585	54102	55483	11976	7583	4393	97609	46519	51090	89.07	85.98	92.08
HAIDIAN 	Ganjiakou	110234	55699	54535	14707	9216	5491	95527	46483	49044	86.66	83.45	89.93
HAIDIAN 	Balizhuang	83216	40999	42217	9464	5740	3724	73752	35259	38493	88.63	86	91.18
HAIDIAN 	Zizhuyuan	127131	67565	59566	17117	11117	6000	110014	56448	53566	86.54	83.55	89.93
HAIDIAN 	Beixiaguan	127363	67987	59376	20457	12729	7728	106906	55258	51648	83.94	81.28	86.98
HAIDIAN 	Beitaipingzhuang	135664	70647	65017	16780	10593	6187	118884	60054	58830	87.63	85.01	90.48
HAIDIAN 	Shuangyushu	49621	26494	23127	7221	5302	1919	42400	21192	21208	85.45	79.99	91.70
HAIDIAN 	Xueyuanlu	146190	80596	65594	21606	14769	6837	124584	65827	58757	85.22	81.68	89.58
HAIDIAN 	Zhongguancun	56433	31180	25253	8864	6422	2442	47569	24758	22811	84.29	79.40	90.33
HAIDIAN 	Haidian	108184	57384	50800	14738	9806	4932	93446	47578	45868	86.38	82.91	90.29
HAIDIAN 	Qinglongqiao	77909	39099	38810	18218	10171	8047	59691	28928	30763	76.62	73.99	79.27
HAIDIAN 	Qinghuayuan	40410	26059	14351	4062	3226	836	36348	22833	13515	89.95	87.62	94.17
HAIDIAN 	Yanyuan	34812	19453	15359	2360	1677	683	32452	17776	14676	93.22	91.38	95.55
HAIDIAN 	Xiangshan	35516	18102	17414	17569	9530	8039	17947	8572	9375	50.53	47.35	53.84
HAIDIAN 	Qinghe	71428	37926	33502	17920	10835	7085	53508	27091	26417	74.91	71.43	78.85
HAIDIAN 	Tiancunlu	45265	24520	20745	9645	6442	3203	35620	18078	17542	78.69	73.73	84.56
HAIDIAN 	Huayuanlu	128296	67572	60724	17386	10220	7166	110910	57352	53558	86.45	84.88	88.20
HAIDIAN 	Xisanqi	88361	50490	37871	20214	12357	7857	68147	38133	30014	77.12	75.53	79.25
HAIDIAN 	Shangdi	10842	6754	4088	3069	2443	626	7773	4311	3462	71.69	63.83	84.69
HAIDIAN 	Malianwa	66224	36528	29696	24150	13832	10318	42074	22696	19378	63.53	62.13	65.25
HAIDIAN 	Wenquan	31200	16637	14563	17538	9323	8215	13662	7314	6348	43.79	43.96	43.59
HAIDIAN 	Yuyuantan	41098	23837	17261	23287	14827	8460	17811	9010	8801	43.34	37.80	50.99
HAIDIAN 	Sijiqing	88377	49112	39265	60639	34285	26354	27738	14827	12911	31.39	30.19	32.88
HAIDIAN 	Haidian	34846	20357	14489	18240	11383	6857	16606	8974	7632	47.66	44.08	52.67
HAIDIAN 	Dongsheng	34409	18913	15496	20813	11664	9149	13596	7249	6347	39.51	38.33	40.96
HAIDIAN 	Dongbeiwang	36380	19986	16394	24556	13035	11521	11824	6951	4873	32.5	34.78	29.72
HAIDIAN 	Yongfeng	30300	17113	13187	22275	12896	9379	8025	4217	3808	26.49	24.64	28.88
HAIDIAN 	Shangzhuang	24913	13371	11542	16568	8348	8220	8345	5023	3322	33.5	37.57	28.78
HAIDIAN 	Sujiatuo	18413	9685	8728	13393	6777	6616	5020	2908	2112	27.26	30.03	24.20
HAIDIAN 	Beianhe	12922	6585	6337	10180	5021	5159	2742	1564	1178	21.22	23.75	18.59
HAIDIAN 	Niegezhuang	4157	2301	1856	2298	1258	1040	1859	1043	816	44.72	45.33	43.97
MENTOUGOU 	Total	263939	136981	126958	103029	51969	51060	160910	85012	75898	60.96	62.06	59.78
MENTOUGOU 	Dayu	58070	29360	28710	5392	2806	2586	52678	26554	26124	90.71	90.44	90.99
MENTOUGOU 	Chengzi	20812	10449	10363	3683	1648	2035	17129	8801	8328	82.30	84.23	80.36
MENTOUGOU 	Dongxinfang	28803	14607	14196	6116	2717	3399	22687	11890	10797	78.77	81.40	76.06
MENTOUGOU 	Datai	13767	8237	5530	4143	2257	1886	9624	5980	3644	69.91	72.60	65.90
MENTOUGOU 	Tanzhesi	9139	4788	4351	7706	3890	3816	1433	898	535	15.68	18.76	12.30
MENTOUGOU 	Yongding	34546	18375	16171	20785	10845	9940	13761	7530	6231	39.83	40.98	38.53
MENTOUGOU 	Longquan	37697	19077	18620	15064	7334	7730	22633	11743	10890	60.04	61.56	58.49
MENTOUGOU 	Junzhuang	12849	6792	6057	6771	3387	3384	6078	3405	2673	47.30	50.13	44.13
MENTOUGOU 	Miaofengshan	9457	4853	4604	8025	3996	4029	1432	857	575	15.14	17.66	12.49
MENTOUGOU 	Wangping	8070	4255	3815	705	371	334	7365	3884	3481	91.26	91.28	91.25
MENTOUGOU 	Yanchi	8529	4466	4063	7291	3733	3558	1238	733	505	14.52	16.41	12.43
MENTOUGOU 	Zhaitang	8130	4239	3891	4767	2421	2346	3363	1818	1545	41.37	42.89	39.71
MENTOUGOU 	Qingshui	9501	5005	4496	8609	4441	4168	892	564	328	9.39	11.27	7.30
MENTOUGOU 	Junxiang	4569	2478	2091	3972	2123	1849	597	355	242	13.07	14.33	11.57
FANGSHAN 	Total	804291	417339	386952	533018	272378	260640	271273	144961	126312	33.73	34.73	32.64
FANGSHAN 	Chengguan	79835	40069	39766	39907	19794	20113	39928	20275	19653	50.01	50.60	49.42
FANGSHAN 	Xinzhen	9718	4961	4757	563	290	273	9155	4671	4484	94.21	94.15	94.26
FANGSHAN 	Liyuan	3556	2001	1555	427	209	218	3129	1792	1337	87.99	89.56	85.98
FANGSHAN 	Xiangyang	12308	6475	5833	2044	1268	776	10264	5207	5057	83.39	80.42	86.70
FANGSHAN 	Dongfeng	25727	13268	12459	1955	945	1010	23772	12323	11449	92.40	92.88	91.89
FANGSHAN 	Yingfeng	33276	17194	16082	2532	1504	1028	30744	15690	15054	92.39	91.25	93.61
FANGSHAN 	Xingcheng	21898	11066	10832	509	351	158	21389	10715	10674	97.68	96.83	98.54
FANGSHAN 	Liangxiang	92881	47944	44937	38024	20032	17992	54857	27912	26945	59.06	58.22	59.96
FANGSHAN 	Zhoukoudian	39280	20283	18997	30096	14837	15259	9184	5446	3738	23.38	26.85	19.68
FANGSHAN 	Liulihe	37560	19502	18058	25785	12885	12900	11775	6617	5158	31.35	33.93	28.56
FANGSHAN 	Yancun	30364	15615	14749	26100	13100	13000	4264	2515	1749	14.04	16.11	11.86
FANGSHAN 	Jiaodao	20158	10209	9949	16504	8169	8335	3654	2040	1614	18.13	19.98	16.22
FANGSHAN 	Doudian	24607	12613	11994	22153	11057	11096	2454	1556	898	9.97	12.34	7.49
FANGSHAN 	Shilou	28976	14312	14664	27592	13434	14158	1384	878	506	4.78	6.13	3.45
FANGSHAN 	Changyang	26928	14429	12499	20757	10586	10171	6171	3843	2328	22.92	26.63	18.63
FANGSHAN 	Tuoli	21737	10992	10745	18048	8869	9179	3689	2123	1566	16.97	19.31	14.57
FANGSHAN 	Hebei	24982	12855	12127	15949	7814	8135	9033	5041	3992	36.16	39.21	32.92
FANGSHAN 	Changgou	25096	12592	12504	21346	10611	10735	3750	1981	1769	14.94	15.73	14.15
FANGSHAN 	Nanshangle	37363	18917	18446	35708	17887	17821	1655	1030	625	4.43	5.44	3.39
FANGSHAN 	Zhangfang	20732	10341	10391	19644	9689	9955	1088	652	436	5.25	6.30	4.20
FANGSHAN 	Shidu	11975	6175	5800	10762	5440	5322	1213	735	478	10.13	11.90	8.24
FANGSHAN 	Hancunhe	15858	7921	7937	14808	7298	7510	1050	623	427	6.62	7.87	5.38
FANGSHAN 	Qinglonghu	21377	11368	10009	19031	10060	8971	2346	1308	1038	10.97	11.51	10.37
FANGSHAN 	Guandao	17310	9720	7590	15484	8285	7199	1826	1435	391	10.55	14.76	5.15
FANGSHAN 	Dongnanzhao	15663	8017	7646	14996	7565	7431	667	452	215	4.26	5.64	2.81
FANGSHAN 	Yuegezhuang	22559	11520	11039	20871	10419	10452	1688	1101	587	7.48	9.56	5.32
FANGSHAN 	Hulufa	9290	4756	4534	8549	4291	4258	741	465	276	7.98	9.78	6.09
FANGSHAN 	Yaoshang	8963	4515	4448	8512	4234	4278	451	281	170	5.03	6.22	3.82
FANGSHAN 	Xiayunling	10079	5282	4797	9609	5005	4604	470	277	193	4.66	5.24	4.02
FANGSHAN 	Nanjiao	5843	3048	2795	4565	2358	2207	1278	690	588	21.87	22.64	21.04
FANGSHAN 	Fozizhuang	13676	6801	6875	11557	5615	5942	2119	1186	933	15.49	17.44	13.57
FANGSHAN 	Daanshan	12702	8035	4667	7529	4498	3031	5173	3537	1636	40.73	44.02	35.05
FANGSHAN 	Shijiaying	17799	12452	5347	17188	12063	5125	611	389	222	3.43	3.12	4.15
FANGSHAN 	Puwa	4215	2091	2124	3914	1916	1998	301	175	126	7.14	8.37	5.93
TONGZHOU 	Total	668386	336667	331719	454590	223415	231175	213796	113252	100544	31.99	33.64	30.31
TONGZHOU 	Zhongcang	39351	19711	19640	5629	2719	2910	33722	16992	16730	85.70	86.21	85.18
TONGZHOU 	Xinhua	19838	9700	10138	3241	1334	1907	16597	8366	8231	83.66	86.25	81.19
TONGZHOU 	Beiyuan	43823	21252	22571	3683	1815	1868	40140	19437	20703	91.60	91.46	91.72
TONGZHOU 	Yuqiao	32565	16864	15701	5117	2785	2332	27448	14079	13369	84.29	83.49	85.15
TONGZHOU 	Yongshun	73808	37925	35883	34616	17368	17248	39192	20557	18635	53.10	54.20	51.93
TONGZHOU 	Liyuan	46101	24154	21947	23511	11972	11539	22590	12182	10408	49	50.43	47.42
TONGZHOU 	Xuxinzhuang	26721	13297	13424	25272	12376	12896	1449	921	528	5.42	6.93	3.93
TONGZHOU 	Songzhuang	35480	18001	17479	31569	15569	16000	3911	2432	1479	11.02	13.51	8.46
TONGZHOU 	Zhangjiawan	35046	18127	16919	29264	14493	14771	5782	3634	2148	16.5	20.05	12.70
TONGZHOU 	Guoxian	34367	17344	17023	31144	15363	15781	3223	1981	1242	9.38	11.42	7.30
TONGZHOU 	Niubaotun	26999	13300	13699	25489	12370	13119	1510	930	580	5.59	6.99	4.23
TONGZHOU 	Ciqu	25843	13378	12465	24319	12371	11948	1524	1007	517	5.90	7.53	4.15
TONGZHOU 	Majuqiao	26359	13425	12934	23874	11880	11994	2485	1545	940	9.43	11.51	7.27
TONGZHOU 	Xiji	23952	11710	12242	22599	10776	11823	1353	934	419	5.65	7.98	3.42
TONGZHOU 	Hugezhuang	22805	11508	11297	19532	9556	9976	3273	1952	1321	14.35	16.96	11.69
TONGZHOU 	Gantang	17242	8365	8877	16280	7707	8573	962	658	304	5.58	7.87	3.42
TONGZHOU 	Langfu	18220	8983	9237	17207	8325	8882	1013	658	355	5.56	7.32	3.84
TONGZHOU 	Taihu	17483	8829	8654	16324	8082	8242	1159	747	412	6.63	8.46	4.76
TONGZHOU 	Dadushe	16900	8387	8513	16077	7888	8189	823	499	324	4.87	5.95	3.81
TONGZHOU 	Mizidian	22483	11027	11456	21234	10177	11057	1249	850	399	5.56	7.71	3.48
TONGZHOU 	Yongledian	26535	13305	13230	23812	11514	12298	2723	1791	932	10.26	13.46	7.04
TONGZHOU 	Chaichangtun	13603	6794	6809	12997	6400	6597	606	394	212	4.45	5.80	3.11
TONGZHOU 	Yujiawuhuizu	22862	11281	11581	21800	10575	11225	1062	706	356	4.65	6.26	3.07
SHUNYI 	Total	630384	322041	308343	499429	250448	248981	130955	71593	59362	20.77	22.23	19.25
SHUNYI 	Shengli	55536	27591	27945	16888	8027	8861	38648	19564	19084	69.59	70.91	68.29
SHUNYI 	Guangming	48473	24066	24407	16754	8155	8599	31719	15911	15808	65.44	66.11	64.77
SHUNYI 	Renhe	43702	23415	20287	33785	17085	16700	9917	6330	3587	22.69	27.03	17.68
SHUNYI 	Houshayu	29778	16351	13427	23230	12885	10345	6548	3466	3082	21.99	21.20	22.95
SHUNYI 	Tianzhu	30396	16952	13444	23754	13375	10379	6642	3577	3065	21.85	21.10	22.80
SHUNYI 	Yang	46416	22974	23442	41530	20175	21355	4886	2799	2087	10.53	12.18	8.90
SHUNYI 	Niulanshan	26099	13405	12694	20535	10283	10252	5564	3122	2442	21.32	23.29	19.24
SHUNYI 	Nanfaxin	18303	9592	8711	16167	8269	7898	2136	1323	813	11.67	13.79	9.33
SHUNYI 	Mapo	20288	10971	9317	16988	9026	7962	3300	1945	1355	16.27	17.73	14.54
SHUNYI 	Gaoliying	27064	13450	13614	24807	12060	12747	2257	1390	867	8.34	10.33	6.37
SHUNYI 	Liqiao	36117	18352	17765	32823	16263	16560	3294	2089	1205	9.12	11.38	6.78
SHUNYI 	Lisui	19149	9586	9563	17797	8747	9050	1352	839	513	7.06	8.75	5.36
SHUNYI 	Nancai	36645	18420	18225	33038	16211	16827	3607	2209	1398	9.84	11.99	7.67
SHUNYI 	Beiwu	10857	5515	5342	10128	5037	5091	729	478	251	6.71	8.67	4.70
SHUNYI 	Dasungezhuang	28441	14251	14190	26869	13269	13600	1572	982	590	5.53	6.89	4.16
SHUNYI 	Zhang	25475	12669	12806	23957	11740	12217	1518	929	589	5.96	7.33	4.60
SHUNYI 	Longwantun	17716	8766	8950	16731	8186	8545	985	580	405	5.56	6.62	4.53
SHUNYI 	Mulin	36353	18371	17982	34493	17149	17344	1860	1222	638	5.12	6.65	3.55
SHUNYI 	Beixiaoying	33907	17016	16891	32032	15835	16197	1875	1181	694	5.53	6.94	4.11
SHUNYI 	Beishicao	14277	7212	7065	13340	6607	6733	937	605	332	6.56	8.39	4.70
SHUNYI 	Zhaoquanying	25392	13116	12276	23783	12064	11719	1609	1052	557	6.34	8.02	4.54
CHANGPING 	Total	609668	325586	284082	354206	187732	166474	255462	137854	117608	41.90	42.34	41.40
CHANGPING 	Chengbei	116488	59696	56792	25056	13399	11657	91432	46297	45135	78.49	77.55	79.47
CHANGPING 	Changping	29117	15557	13560	14464	7815	6649	14653	7742	6911	50.32	49.77	50.97
CHANGPING 	Nankou	56389	29643	26746	24848	12502	12346	31541	17141	14400	55.93	57.82	53.84
CHANGPING 	Yangfang	17876	9118	8758	13343	6928	6415	4533	2190	2343	25.36	24.02	26.75
CHANGPING 	Machikou	36242	19368	16874	28806	14820	13986	7436	4548	2888	20.52	23.48	17.12
CHANGPING 	Shahe	56765	30996	25769	33171	17257	15914	23594	13739	9855	41.56	44.33	38.24
