V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
WULUMUQI XIAN 	Saerdaban	          	          	          	          	          	          	          	          	          	          	          	          
WULUMUQI XIAN 	Gangou	593	316	277	399	229	170	28	19	9	6.56	7.66	5.03
WULUMUQI XIAN 	Xiaoquzi	          	          	          	          	          	          	          	          	          	          	          	          
WULUMUQI XIAN 	Yongfeng	414	222	192	351	196	155	2	1	1	0.57	0.51	0.64
WULUMUQI XIAN 	Shuixigou	740	394	346	438	293	145	10	4	6	2.23	1.35	3.97
WULUMUQI XIAN 	Banfanggou	537	288	249	436	250	186	5	2	3	1.13	0.79	1.59
WULUMUQI XIAN 	Diwobao	1985	1041	944	1378	869	509	56	26	30	3.91	2.91	5.57
WULUMUQI XIAN 	Ergong	5289	2870	2419	3553	2380	1173	131	80	51	3.56	3.25	4.17
WULUMUQI XIAN 	Dawan	10933	5941	4992	7092	4909	2183	299	216	83	4.05	4.21	3.66
WULUMUQI XIAN 	Qidaowan	2606	1625	981	1981	1455	526	102	82	20	4.90	5.34	3.66
WULUMUQI XIAN 	Tuoli	685	354	331	500	284	216	17	11	6	3.29	3.73	2.70
WULUMUQI XIAN 	Gaoyazimuchang	          	          	          	          	          	          	          	          	          	          	          	          
WULUMUQI XIAN 	Saerqiaokemuchang	          	          	          	          	          	          	          	          	          	          	          	          
WULUMUQI XIAN 	Tianshanmuchang	          	          	          	          	          	          	          	          	          	          	          	          
WULUMUQI XIAN 	Zhongyangchang	          	          	          	          	          	          	          	          	          	          	          	          
DUSHANZI 	Total	9936	5243	4693	7541	4275	3266	134	62	72	1.75	1.43	2.16
DUSHANZI 	Jinshanlu	2417	1254	1163	1790	1003	787	53	24	29	2.88	2.34	3.55
DUSHANZI 	Xininglu	6507	3368	3139	4863	2703	2160	72	34	38	1.46	1.24	1.73
DUSHANZI 	Beicun	1012	621	391	888	569	319	9	4	5	1	0.70	1.54
KELAMAYI 	Total	12837	6839	5998	8047	4867	3180	332	156	176	3.96	3.11	5.24
KELAMAYI 	Tianshanlu	1333	662	671	775	427	348	18	11	7	2.27	2.51	1.97
KELAMAYI 	Shenglilu	3833	2006	1827	2443	1408	1035	53	22	31	2.12	1.54	2.91
KELAMAYI 	Kunlunlu	1371	725	646	721	423	298	29	15	14	3.87	3.42	4.49
KELAMAYI 	Yinhelu	1905	933	972	1167	637	530	22	14	8	1.85	2.15	1.49
KELAMAYI 	Jinlongzhen	2466	1371	1095	1539	964	575	40	20	20	2.53	2.03	3.36
KELAMAYI 	Wuwuxinzhen	574	305	269	431	252	179	22	12	10	4.86	4.55	5.29
KELAMAYI 	Xiaoguai	63	32	31	55	29	26	          	          	          	          	          	          
KELAMAYI 	Kelamayijinkuang	1292	805	487	916	727	189	148	62	86	13.91	7.86	31.27
BAIJIANTAN 	Total	5511	3193	2318	3593	2547	1046	110	56	54	2.97	2.15	4.91
BAIJIANTAN 	Zhongxinglu	3401	2080	1321	2373	1785	588	68	29	39	2.79	1.60	6.22
BAIJIANTAN 	Sanpingzhen	2110	1113	997	1220	762	458	42	27	15	3.33	3.42	3.17
WUERHE 	Total	1610	958	652	1295	879	416	28	12	16	2.12	1.35	3.70
WUERHE 	Baikouquan	1236	781	455	1046	738	308	16	7	9	1.51	0.94	2.84
WUERHE 	Wuerhe	374	177	197	249	141	108	12	5	7	4.60	3.42	6.09
TULUFAN 	Total	23678	12092	11586	17329	9655	7674	624	336	288	3.48	3.36	3.62
TULUFAN 	Laochenglu	2609	1328	1281	1727	990	737	161	91	70	8.53	8.42	8.67
TULUFAN 	Gaochanglu	3698	1863	1835	2465	1421	1044	173	86	87	6.56	5.71	7.69
TULUFAN 	Qiquanhu	681	339	342	322	191	131	68	30	38	17.44	13.57	22.49
TULUFAN 	Daheyan	1448	751	697	501	335	166	56	37	19	10.05	9.95	10.27
TULUFAN 	Yaer	5527	2915	2612	4424	2578	1846	48	23	25	1.07	0.88	1.34
TULUFAN 	Aidinghu	1238	647	591	1023	549	474	14	8	6	1.35	1.44	1.25
TULUFAN 	Putao	1174	575	599	999	498	501	19	12	7	1.87	2.35	1.38
TULUFAN 	Qiatekale	3342	1656	1686	2926	1475	1451	7	4	3	0.24	0.27	0.21
TULUFAN 	Erbao	          	          	          	          	          	          	          	          	          	          	          	          
TULUFAN 	Sanbao	1293	658	635	886	532	354	7	3	4	0.78	0.56	1.12
TULUFAN 	Shengjin	1874	957	917	1559	811	748	16	8	8	1.02	0.98	1.06
TULUFAN 	Hongliuheyuanyichang	74	40	34	54	33	21	3	2	1	5.26	5.71	4.55
TULUFAN 	Yuanzhongchang	397	198	199	265	145	120	43	25	18	13.96	14.71	13.04
TULUFAN 	221tuan	323	165	158	178	97	81	9	7	2	4.81	6.73	2.41
SHANSHAN 	Total	12477	6449	6028	10326	5542	4784	166	79	87	1.58	1.41	1.79
SHANSHAN 	Shanshan	1226	671	555	879	543	336	31	16	15	3.41	2.86	4.27
SHANSHAN 	Qiketai	860	438	422	729	381	348	19	11	8	2.54	2.81	2.25
SHANSHAN 	Shanshanhuochezhan	762	396	366	481	301	180	64	25	39	11.74	7.67	17.81
SHANSHAN 	Lianmuqin	2307	1160	1147	1948	1003	945	10	7	3	0.51	0.69	0.32
SHANSHAN 	Lukeqin	2283	1158	1125	1919	989	930	14	6	8	0.72	0.60	0.85
SHANSHAN 	Pizhan	1998	1044	954	1740	920	820	10	6	4	0.57	0.65	0.49
SHANSHAN 	Dongbazha	          	          	          	          	          	          	          	          	          	          	          	          
SHANSHAN 	Tuyugou	669	355	314	550	303	247	5	2	3	0.90	0.66	1.20
SHANSHAN 	Dalangkan	1673	849	824	1501	776	725	5	1	4	0.33	0.13	0.55
SHANSHAN 	Dikan	563	309	254	490	278	212	1	1	          	0.20	0.36	          
SHANSHAN 	Shuangshuimogonganguanliqu	136	69	67	89	48	41	7	4	3	7.29	7.69	6.82
TUOKEXUN 	Total	7132	3643	3489	5571	3024	2547	202	95	107	3.5	3.05	4.03
TUOKEXUN 	Tuokexun	1704	827	877	837	478	359	135	72	63	13.89	13.09	14.93
TUOKEXUN 	Kumishen	306	157	149	235	139	96	          	          	          	          	          	          
TUOKEXUN 	Kujiayi	224	114	110	197	106	91	          	          	          	          	          	          
TUOKEXUN 	Xia	1872	977	895	1706	904	802	13	6	7	0.76	0.66	0.87
TUOKEXUN 	Guolebuyi	1095	553	542	960	500	460	14	3	11	1.44	0.60	2.34
TUOKEXUN 	Yilahu	1205	638	567	984	551	433	31	12	19	3.05	2.13	4.20
TUOKEXUN 	Bositan	726	377	349	652	346	306	9	2	7	1.36	0.57	2.24
HAMI 	Total	38278	19754	18524	24524	14481	10043	1731	951	780	6.59	6.16	7.21
HAMI 	Donghequ	4173	2095	2078	2332	1313	1019	233	139	94	9.08	9.57	8.45
HAMI 	Xihequ	897	441	456	483	288	195	72	43	29	12.97	12.99	12.95
HAMI 	XinShiqu	7215	3802	3413	4428	2722	1706	385	200	185	8	6.84	9.78
HAMI 	Yamansu	326	176	150	220	144	76	2	2	          	0.90	1.37	          
HAMI 	Qijiaojing	75	39	36	37	26	11	12	8	4	24.49	23.53	26.67
HAMI 	Xingxingxia	18	17	1	18	17	1	          	          	          	          	          	          
HAMI 	Erbao	966	500	466	819	444	375	13	4	9	1.56	0.89	2.34
HAMI 	Qincheng	514	278	236	440	248	192	4	1	3	0.90	0.40	1.54
HAMI 	Wulataihasakeminzu	559	287	272	469	256	213	2	          	2	0.42	          	0.93
HAMI 	Shuangjingzi	          	          	          	          	          	          	          	          	          	          	          	          
HAMI 	Daquanwan	1067	535	532	928	477	451	3	2	1	0.32	0.42	0.22
HAMI 	Taojiagong	979	493	486	815	441	374	8	1	7	0.97	0.23	1.84
HAMI 	Huicheng	634	311	323	440	234	206	26	12	14	5.58	4.88	6.36
HAMI 	Huayuan	829	447	382	718	404	314	4	1	3	0.55	0.25	0.95
HAMI 	Nanhu	135	69	66	116	61	55	          	          	          	          	          	          
HAMI 	Wubao	879	456	423	657	372	285	14	4	10	2.09	1.06	3.39
HAMI 	Dewailidurukehasake	114	55	59	102	51	51	          	          	          	          	          	          
HAMI 	Xishan	103	55	48	64	44	20	4	3	1	5.88	6.38	4.76
HAMI 	Tianshan	719	383	336	632	337	295	6	3	3	0.94	0.88	1.01
HAMI 	Baishitou	128	69	59	70	61	9	2	2	          	2.78	3.17	          
HAMI 	Chengjiao	1350	656	694	902	528	374	84	29	55	8.52	5.21	12.82
HAMI 	Liushugou	68	36	32	58	35	23	1	          	1	1.69	          	4.17
HAMI 	Shiyoukuangqu	2603	1289	1314	1121	708	413	145	76	69	11.45	9.69	14.32
HAMI 	Sandaolingkuangqu	2439	1253	1186	1342	880	462	53	33	20	3.80	3.61	4.15
HAMI 	Yuanlinchang	77	44	33	70	39	31	          	          	          	          	          	          
HAMI 	Yiwujunmachang	1403	737	666	554	413	141	296	168	128	34.82	28.92	47.58
HAMI 	Hongxingyichang	1078	559	519	613	390	223	52	33	19	7.82	7.80	7.85
HAMI 	Hongxingerchang	896	455	441	588	333	255	40	20	20	6.37	5.67	7.27
HAMI 	Hongxingsanchang	3410	1776	1634	2113	1305	808	129	87	42	5.75	6.25	4.94
HAMI 	Hongxingsichang	642	330	312	467	261	206	10	6	4	2.10	2.25	1.90
HAMI 	Huangtiannongchang	966	496	470	666	372	294	51	28	23	7.11	7	7.26
HAMI 	Huojiannongchang	585	303	282	370	208	162	22	15	7	5.61	6.73	4.14
HAMI 	Liushuquannongchang	1738	927	811	1378	754	624	37	15	22	2.61	1.95	3.41
HAMI 	Hongxingermuchang	693	385	308	494	315	179	21	16	5	4.08	4.83	2.72
BALIKUNHASAKEZIZHIXIAN 	Total	6546	3318	3228	4467	2572	1895	211	113	98	4.51	4.21	4.92
BALIKUNHASAKEZIZHIXIAN 	Balikun	1406	689	717	818	459	359	86	44	42	9.51	8.75	10.47
BALIKUNHASAKEZIZHIXIAN 	Boerqiangji	          	          	          	          	          	          	          	          	          	          	          	          
BALIKUNHASAKEZIZHIXIAN 	Saerqiaoke	280	145	135	237	123	114	          	          	          	          	          	          
BALIKUNHASAKEZIZHIXIAN 	Haiziyan	386	201	185	345	181	164	          	          	          	          	          	          
BALIKUNHASAKEZIZHIXIAN 	Xialaoba	390	199	191	328	173	155	1	          	1	0.30	          	0.64
BALIKUNHASAKEZIZHIXIAN 	Dahe	1193	595	598	942	509	433	11	3	8	1.15	0.59	1.81
BALIKUNHASAKEZIZHIXIAN 	Kuisu	270	137	133	196	125	71	1	1	          	0.51	0.79	          
BALIKUNHASAKEZIZHIXIAN 	Shirenzi	360	200	160	249	150	99	27	18	9	9.78	10.71	8.33
BALIKUNHASAKEZIZHIXIAN 	Huayuan	417	213	204	192	177	15	6	4	2	3.03	2.21	11.76
BALIKUNHASAKEZIZHIXIAN 	Santanghu	229	118	111	202	103	99	          	          	          	          	          	          
BALIKUNHASAKEZIZHIXIAN 	Dahongliuxia	164	78	86	106	64	42	3	2	1	2.75	3.03	2.33
BALIKUNHASAKEZIZHIXIAN 	Baqiangzi	          	          	          	          	          	          	          	          	          	          	          	          
BALIKUNHASAKEZIZHIXIAN 	Hongshannongchang	1046	530	516	578	343	235	58	28	30	9.12	7.55	11.32
BALIKUNHASAKEZIZHIXIAN 	Hongxingyimuchang	405	213	192	274	165	109	18	13	5	6.16	7.30	4.39
YIWU 	Total	2664	1378	1286	1968	1096	872	101	55	46	4.88	4.78	5.01
YIWU 	Yiwu	271	143	128	198	113	85	16	12	4	7.48	9.60	4.49
YIWU 	Naomaohu	274	143	131	190	110	80	13	6	7	6.40	5.17	8.05
YIWU 	Weizixia	349	173	176	238	123	115	2	2	          	0.83	1.60	          
YIWU 	Xiamaya	236	125	111	186	103	83	5	          	5	2.62	          	5.68
YIWU 	Yanchi	279	148	131	147	104	43	25	14	11	14.53	11.86	20.37
YIWU 	Tuhulu	374	189	185	298	164	134	16	5	11	5.10	2.96	7.59
YIWU 	Qianshanhasakeminzu	441	231	210	371	190	181	7	6	1	1.85	3.06	0.55
YIWU 	Naomaohunongchang	440	226	214	340	189	151	17	10	7	4.76	5.03	4.43
CHANGJI 	Total	31297	15855	15442	19957	11850	8107	1204	642	562	5.69	5.14	6.48
CHANGJI 	Laocheng	2385	1219	1166	1305	803	502	96	55	41	6.85	6.41	7.55
CHANGJI 	Yananbeilu	6329	2699	3630	3247	1762	1485	257	119	138	7.33	6.33	8.5
CHANGJI 	Yanannanlu	6224	3109	3115	3968	2238	1730	250	123	127	5.93	5.21	6.84
CHANGJI 	Chengjiao	4362	2372	1990	3166	2047	1119	153	102	51	4.61	4.75	4.36
CHANGJI 	Wujiaqu	2611	1398	1213	1409	885	524	289	152	137	17.02	14.66	20.73
CHANGJI 	Liuhuanggou	838	573	265	669	538	131	9	6	3	1.33	1.10	2.24
CHANGJI 	Sangong	1106	593	513	917	528	389	7	2	5	0.76	0.38	1.27
CHANGJI 	Yushugou	557	297	260	408	238	170	5	2	3	1.21	0.83	1.73
CHANGJI 	Erliugong	875	448	427	686	370	316	          	          	          	          	          	          
CHANGJI 	Daxiqu	551	275	276	390	227	163	9	6	3	2.26	2.58	1.81
CHANGJI 	Dianba	501	264	237	409	233	176	3	3	          	0.73	1.27	          
CHANGJI 	Binhu	744	399	345	642	353	289	3	1	2	0.47	0.28	0.69
CHANGJI 	Liugong	242	125	117	190	113	77	2	1	1	1.04	0.88	1.28
CHANGJI 	Ashenlihasakeminzu	406	202	204	238	160	78	12	9	3	4.80	5.33	3.70
CHANGJI 	Miaoergou	216	111	105	109	68	41	2	          	2	1.80	          	4.65
CHANGJI 	Yuanyichang	885	468	417	679	380	299	34	23	11	4.77	5.71	3.55
CHANGJI 	101tuan	755	395	360	478	276	202	38	16	22	7.36	5.48	9.82
CHANGJI 	103tuan	688	370	318	413	248	165	16	9	7	3.73	3.5	4.07
CHANGJI 	Gongqingtuannongchang	466	245	221	296	171	125	13	10	3	4.21	5.52	2.34
CHANGJI 	Junhunongchang	556	293	263	338	212	126	6	3	3	1.74	1.40	2.33
FUKANG 	Total	13829	7233	6596	9665	5570	4095	335	194	141	3.35	3.37	3.33
FUKANG 	Bofengjie	3597	1863	1734	2347	1371	976	173	98	75	6.87	6.67	7.14
FUKANG 	Fuxinjie	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Zhundong	2166	1106	1060	1350	776	574	18	14	4	1.32	1.77	0.69
FUKANG 	Ganhezi	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Chengguan	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Jiuyunjie	825	429	396	665	361	304	4	2	2	0.60	0.55	0.65
FUKANG 	Ziniquanzi	1993	1050	943	1670	916	754	16	9	7	0.95	0.97	0.92
FUKANG 	Sangonghehasakeminzu	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Shanghugouhasakeminzu	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Shuimogou	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Yousegongsiguanlichu	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Dahuangshanmeikuang	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Zhongyangchang	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Xiaoquanmuchang	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Wugongmeikuang	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	Tudunzinongchang	2198	1140	1058	1423	871	552	76	42	34	5.07	4.60	5.80
FUKANG 	Liuyunhunongchang	          	          	          	          	          	          	          	          	          	          	          	          
FUKANG 	222tuannongchang	3050	1645	1405	2210	1275	935	48	29	19	2.13	2.22	1.99
MIQUAN 	Total	14186	7993	6193	8007	5288	2719	252	146	106	3.05	2.69	3.75
MIQUAN 	Donglu	1577	874	703	1111	752	359	19	11	8	1.68	1.44	2.18
MIQUAN 	Xilu	1498	745	753	802	532	270	26	2	24	3.14	0.37	8.16
MIQUAN 	Youhaolu	4744	3043	1701	1800	1367	433	72	43	29	3.85	3.05	6.28
MIQUAN 	Gumudi	1096	565	531	685	464	221	41	28	13	5.65	5.69	5.56
MIQUAN 	Tiechanggou	1305	706	599	600	442	158	49	34	15	7.55	7.14	8.67
MIQUAN 	Changshanzi	1455	741	714	1142	633	509	5	3	2	0.44	0.47	0.39
MIQUAN 	Yangmaogong	994	518	476	802	453	349	7	2	5	0.87	0.44	1.41
MIQUAN 	Sandaoba	723	378	345	579	331	248	5	3	2	0.86	0.90	0.80
MIQUAN 	Baiyanghe	386	198	188	300	174	126	10	5	5	3.23	2.79	3.82
MIQUAN 	102tuanchang	408	225	183	186	140	46	18	15	3	8.82	9.68	6.12
HUTUBI 	Total	16590	8702	7888	11738	6869	4869	390	223	167	3.22	3.14	3.32
HUTUBI 	Hutubi	2301	1185	1116	1491	850	641	94	52	42	5.93	5.76	6.15
HUTUBI 	Dafeng	878	458	420	676	387	289	6	2	4	0.88	0.51	1.37
HUTUBI 	Queergou	678	372	306	409	280	129	26	15	11	5.98	5.08	7.86
HUTUBI 	Ershilidian	1454	778	676	1222	690	532	4	          	4	0.33	          	0.75
HUTUBI 	Yuanhucun	861	439	422	713	390	323	3	1	2	0.42	0.26	0.62
HUTUBI 	Wugongtai	1358	716	642	1153	631	522	7	4	3	0.60	0.63	0.57
HUTUBI 	Shitizihasakeminzu	1708	864	844	1217	738	479	9	3	6	0.73	0.40	1.24
HUTUBI 	105tuanchang	359	190	169	267	158	109	4	2	2	1.48	1.25	1.80
HUTUBI 	106tuanchang	226	107	119	160	84	76	          	          	          	          	          	          
HUTUBI 	111tuanchang	85	45	40	50	34	16	          	          	          	          	          	          
HUTUBI 	Fangcaohuzongchang	6593	3492	3101	4306	2578	1728	236	143	93	5.20	5.26	5.11
HUTUBI 	Zhongniuchang	89	56	33	74	49	25	1	1	          	1.33	2	          
MANASI 	Total	14343	7557	6786	10455	6168	4287	310	171	139	2.88	2.70	3.14
MANASI 	Manasi	2047	1157	890	1347	881	466	129	72	57	8.74	7.56	10.90
MANASI 	Letuyi	361	193	168	287	160	127	          	          	          	          	          	          
MANASI 	Baojiadian	1821	960	861	1471	815	656	4	2	2	0.27	0.24	0.30
MANASI 	Liangzhouhu	512	255	257	437	227	210	2	2	          	0.46	0.87	          
MANASI 	Beiwucha	569	313	256	467	270	197	2	1	1	0.43	0.37	0.51
MANASI 	Liuhudi	366	191	175	292	166	126	7	4	3	2.34	2.35	2.33
MANASI 	Tougong	800	423	377	672	362	310	          	          	          	          	          	          
MANASI 	Guangdongdi	380	203	177	325	183	142	6	1	5	1.81	0.54	3.40
MANASI 	Lanzhouwan	1152	573	579	756	434	322	16	8	8	2.07	1.81	2.42
MANASI 	Qingshuihehasakeminzu	743	368	375	328	255	73	28	15	13	7.87	5.56	15.12
MANASI 	Taxihehasakeminzu	397	197	200	335	180	155	          	          	          	          	          	          
MANASI 	Hankatanhasakeminzu	546	282	264	310	224	86	10	8	2	3.12	3.45	2.27
MANASI 	Manasihuolifadianchang	679	332	347	532	278	254	13	5	8	2.39	1.77	3.05
MANASI 	Xianyuanyichang	504	274	230	354	219	135	19	16	3	5.09	6.81	2.17
MANASI 	Xinhunongchang	3466	1836	1630	2542	1514	1028	74	37	37	2.83	2.39	3.47
JITAI 	Total	16328	8448	7880	12153	6765	5388	287	161	126	2.31	2.32	2.29
JITAI 	Jitai	2623	1299	1324	1624	904	720	57	36	21	3.39	3.83	2.83
JITAI 	Laojitai	1124	601	523	906	502	404	33	16	17	3.51	3.09	4.04
JITAI 	Banjiegou	348	178	170	296	158	138	          	          	          	          	          	          
JITAI 	Jibuku	810	425	385	645	363	282	7	2	5	1.07	0.55	1.74
JITAI 	Dongwan	355	186	169	259	141	118	9	6	3	3.36	4.08	2.48
JITAI 	Xidi	2135	1097	1038	1699	922	777	22	7	15	1.28	0.75	1.89
JITAI 	Biliuhe	1598	812	786	1275	679	596	10	6	4	0.78	0.88	0.67
JITAI 	Xibeiwan	1465	777	688	1172	657	515	7	2	5	0.59	0.30	0.96
JITAI 	Kanerzi	423	230	193	366	197	169	7	4	3	1.88	1.99	1.74
