V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
SHENHE 	Xiaoxi	26205	13238	12967	875	165	710	3.34	1.25	5.48
SHENHE 	Daxi	31288	15215	16073	778	131	647	2.49	0.86	4.03
SHENHE 	Binhe	34907	17714	17193	931	178	753	2.67	1	4.38
SHENHE 	Wanlian	36599	18045	18554	956	186	770	2.61	1.03	4.15
SHENHE 	Zhongjie	11466	5641	5825	395	49	346	3.44	0.87	5.94
SHENHE 	Xiaonan	35324	17528	17796	1187	198	989	3.36	1.13	5.56
SHENHE 	Danan	63253	31148	32105	1962	341	1621	3.10	1.09	5.05
SHENHE 	Shandongmiao	28802	14088	14714	979	173	806	3.40	1.23	5.48
SHENHE 	Huigong	30363	15173	15190	1141	221	920	3.76	1.46	6.06
SHENHE 	Zhujianlu	23736	12345	11391	820	142	678	3.45	1.15	5.95
SHENHE 	Xinbeizhan	11253	6203	5050	480	119	361	4.27	1.92	7.15
SHENHE 	Fengyutan	42225	20775	21450	1624	308	1316	3.85	1.48	6.14
SHENHE 	Wenhualu	47760	24250	23510	685	95	590	1.43	0.39	2.51
DADONG 	Total	565936	288114	277822	21663	4310	17353	3.83	1.5	6.25
DADONG 	Xiaodong	27672	13831	13841	992	159	833	3.58	1.15	6.02
DADONG 	Xiaobei	33494	16308	17186	1339	264	1075	4	1.62	6.26
DADONG 	Dabei	55920	31003	24917	2175	520	1655	3.89	1.68	6.64
DADONG 	Wanquan	39724	19470	20254	1311	198	1113	3.30	1.02	5.5
DADONG 	Taochang	35677	17708	17969	1188	231	957	3.33	1.30	5.33
DADONG 	Wenguan	45281	23409	21872	1811	301	1510	4	1.29	6.90
DADONG 	Ertaizi	64833	33050	31783	3062	740	2322	4.72	2.24	7.31
DADONG 	Xiaojinqiao	22910	11427	11483	892	159	733	3.89	1.39	6.38
DADONG 	Dongzhan	44854	22702	22152	1759	366	1393	3.92	1.61	6.29
DADONG 	Liaoshen	39415	20078	19337	1464	295	1169	3.71	1.47	6.05
DADONG 	Zhulin	30530	15050	15480	1581	342	1239	5.18	2.27	8
DADONG 	Changan	48170	23593	24577	1524	282	1242	3.16	1.20	5.05
DADONG 	Guancheng	6575	3292	3283	174	32	142	2.65	0.97	4.33
DADONG 	Xindong	42313	21551	20762	1560	291	1269	3.69	1.35	6.11
DADONG 	Dongta	28568	15642	12926	831	130	701	2.91	0.83	5.42
HUANGGU 	Total	621116	313394	307722	21092	3898	17194	3.40	1.24	5.59
HUANGGU 	Huanghe	37346	18520	18826	1132	157	975	3.03	0.85	5.18
HUANGGU 	Santaizi	43167	21809	21358	1251	202	1049	2.90	0.93	4.91
HUANGGU 	Lingbei	28112	14736	13376	819	135	684	2.91	0.92	5.11
HUANGGU 	Liaohe	50620	25658	24962	1075	184	891	2.12	0.72	3.57
HUANGGU 	Heilongjiang	44752	22113	22639	1469	235	1234	3.28	1.06	5.45
HUANGGU 	Taishan	55544	27405	28139	792	115	677	1.43	0.42	2.41
HUANGGU 	Chongshan	25469	12476	12993	855	140	715	3.36	1.12	5.5
HUANGGU 	Changjiang	20094	10071	10023	936	206	730	4.66	2.05	7.28
HUANGGU 	Kunshan	33250	16322	16928	1450	300	1150	4.36	1.84	6.79
HUANGGU 	Yaming	39526	19811	19715	1531	309	1222	3.87	1.56	6.20
HUANGGU 	Kejian	6065	3500	2565	318	90	228	5.24	2.57	8.89
HUANGGU 	Sandongqiao	15987	7890	8097	709	158	551	4.43	2	6.80
HUANGGU 	Huashan	13964	6961	7003	1022	261	761	7.32	3.75	10.87
HUANGGU 	Shouquan	3244	1767	1477	208	33	175	6.41	1.87	11.85
HUANGGU 	Tawan	26424	13095	13329	1148	163	985	4.34	1.24	7.39
HUANGGU 	Nujiang	32290	15860	16430	1327	227	1100	4.11	1.43	6.70
HUANGGU 	Minglian	33711	17096	16615	1720	348	1372	5.10	2.04	8.26
HUANGGU 	Xianggong	36411	18114	18297	1693	322	1371	4.65	1.78	7.49
HUANGGU 	Xinle	22992	12756	10236	294	41	253	1.28	0.32	2.47
HUANGGU 	Taiping	52148	27434	24714	1343	272	1071	2.58	0.99	4.33
TIEXI 	Total	653817	329184	324633	25591	4742	20849	3.91	1.44	6.42
TIEXI 	Guihe	25553	12634	12919	982	158	824	3.84	1.25	6.38
TIEXI 	Weigong	44488	22342	22146	2155	420	1735	4.84	1.88	7.83
TIEXI 	Shierlu	47508	23682	23826	1770	345	1425	3.73	1.46	5.98
TIEXI 	Gongrencun	18753	9292	9461	1070	218	852	5.71	2.35	9.01
TIEXI 	Qinggong	45847	23259	22588	1579	249	1330	3.44	1.07	5.89
TIEXI 	Qilu	46358	22995	23363	1897	330	1567	4.09	1.44	6.71
TIEXI 	Chonggong	28606	14188	14418	1472	279	1193	5.15	1.97	8.27
TIEXI 	Qigong	35668	18247	17421	1681	284	1397	4.71	1.56	8.02
TIEXI 	Luguan	42806	21426	21380	1901	392	1509	4.44	1.83	7.06
TIEXI 	Xingqi	19011	9550	9461	754	130	624	3.97	1.36	6.60
TIEXI 	Baogong	12786	7129	5657	408	104	304	3.19	1.46	5.37
TIEXI 	Xingshun	26257	12976	13281	1178	206	972	4.49	1.59	7.32
TIEXI 	Qixian	39477	19522	19955	1440	301	1139	3.65	1.54	5.71
TIEXI 	Dugong	19992	10578	9414	985	192	793	4.93	1.82	8.42
TIEXI 	Yanfen	22493	11227	11266	975	202	773	4.33	1.80	6.86
TIEXI 	Xinghua	34844	18393	16451	1028	166	862	2.95	0.90	5.24
TIEXI 	Yunfeng	19667	9813	9854	723	122	601	3.68	1.24	6.10
TIEXI 	Xinggong	41073	20504	20569	1270	218	1052	3.09	1.06	5.11
TIEXI 	Jihong	23461	12047	11414	1151	222	929	4.91	1.84	8.14
TIEXI 	Lingkong	59169	29380	29789	1172	204	968	1.98	0.69	3.25
SUJIATUN 	Total	362406	184198	178208	16333	3737	12596	4.51	2.03	7.07
SUJIATUN 	Jiefang	20147	9818	10329	852	140	712	4.23	1.43	6.89
SUJIATUN 	Tieyou	20194	9891	10303	1019	148	871	5.05	1.5	8.45
SUJIATUN 	Minzhu	16869	8340	8529	593	104	489	3.52	1.25	5.73
SUJIATUN 	Linhu	23460	11711	11749	785	142	643	3.35	1.21	5.47
SUJIATUN 	Zhongxing	20500	10221	10279	1131	210	921	5.52	2.05	8.96
SUJIATUN 	Huxi	45670	23934	21736	989	201	788	2.17	0.84	3.63
SUJIATUN 	Chenxiang	26587	13558	13029	1335	339	996	5.02	2.5	7.64
SUJIATUN 	Shili	10485	5397	5088	509	132	377	4.85	2.45	7.41
SUJIATUN 	Hongling	23929	12332	11597	1046	283	763	4.37	2.29	6.58
SUJIATUN 	Linsheng	28242	14539	13703	1415	339	1076	5.01	2.33	7.85
SUJIATUN 	Yaoqian	16241	8247	7994	978	243	735	6.02	2.95	9.19
SUJIATUN 	Shahe	16307	8355	7952	900	249	651	5.52	2.98	8.19
SUJIATUN 	Bayi	15572	7852	7720	692	165	527	4.44	2.10	6.83
SUJIATUN 	Dagou	10297	5304	4993	614	154	460	5.96	2.90	9.21
SUJIATUN 	Yongluo	11597	5953	5644	669	169	500	5.77	2.84	8.86
SUJIATUN 	Wanggang	13067	6704	6363	575	137	438	4.40	2.04	6.88
SUJIATUN 	Dashu	14287	7277	7010	547	142	405	3.83	1.95	5.78
SUJIATUN 	Chengjiao	13464	6810	6654	542	119	423	4.03	1.75	6.36
SUJIATUN 	Baiqing	9581	4881	4700	713	197	516	7.44	4.04	10.98
SUJIATUN 	Tonggou	5910	3074	2836	429	124	305	7.26	4.03	10.75
DONGLING 	Total	511111	265452	245659	23953	6330	17623	4.69	2.38	7.17
DONGLING 	Quanyuan	48707	24915	23792	1267	277	990	2.60	1.11	4.16
DONGLING 	Nanta	29638	14749	14889	621	97	524	2.10	0.66	3.52
DONGLING 	Fengle	39612	21671	17941	889	198	691	2.24	0.91	3.85
DONGLING 	Maguanqiao	28680	14576	14104	875	205	670	3.05	1.41	4.75
DONGLING 	Dongling	45202	23680	21522	2718	725	1993	6.01	3.06	9.26
DONGLING 	Huishan	10319	5372	4947	662	209	453	6.42	3.89	9.16
DONGLING 	Gaokanzi	17434	8782	8652	1188	303	885	6.81	3.45	10.23
DONGLING 	Shenjingzi	18619	9594	9025	939	243	696	5.04	2.53	7.71
DONGLING 	Baitabao	23057	12004	11053	953	258	695	4.13	2.15	6.29
DONGLING 	Zhujiatun	13765	7106	6659	927	285	642	6.73	4.01	9.64
DONGLING 	Yingda	13983	7179	6804	1085	342	743	7.76	4.76	10.92
DONGLING 	Taoxian	16717	8632	8085	1100	316	784	6.58	3.66	9.70
DONGLING 	Wangjia	25346	12865	12481	1177	326	851	4.64	2.53	6.82
DONGLING 	Guchengzi	16648	8570	8078	875	243	632	5.26	2.84	7.82
DONGLING 	Lixiang	11308	6136	5172	963	309	654	8.52	5.04	12.65
DONGLING 	Wusan	49505	25662	23843	2267	589	1678	4.58	2.30	7.04
DONGLING 	Qianjin	34942	18537	16405	1932	513	1419	5.53	2.77	8.65
DONGLING 	Changbai	21139	11382	9757	792	204	588	3.75	1.79	6.03
DONGLING 	Hunhezhanchaoxianzu	32198	16634	15564	1594	340	1254	4.95	2.04	8.06
DONGLING 	Mantangmanzu	6856	3537	3319	504	152	352	7.35	4.30	10.61
DONGLING 	Wangbin	7436	3869	3567	625	196	429	8.41	5.07	12.03
XINCHENGZI 	Total	253274	129608	123666	13601	3506	10095	5.37	2.71	8.16
XINCHENGZI 	Xinchengzi	34751	17243	17508	895	144	751	2.58	0.84	4.29
XINCHENGZI 	Qingshuitai	14346	7368	6978	1502	423	1079	10.47	5.74	15.46
XINCHENGZI 	Cailuobao	16253	8240	8013	1319	403	916	8.12	4.89	11.43
XINCHENGZI 	Daoyi	19939	10285	9654	793	197	596	3.98	1.92	6.17
XINCHENGZI 	Hushitai	56246	28875	27371	2463	561	1902	4.38	1.94	6.95
XINCHENGZI 	Puhe	12347	6301	6046	796	205	591	6.45	3.25	9.78
XINCHENGZI 	Qingshuitai	15516	7988	7528	852	219	633	5.49	2.74	8.41
XINCHENGZI 	Xinglongtaixibozu	10100	5164	4936	553	139	414	5.48	2.69	8.39
XINCHENGZI 	Xinchengzi	25593	13186	12407	1451	384	1067	5.67	2.91	8.60
XINCHENGZI 	Huangjiaxibozu	14539	7400	7139	799	228	571	5.5	3.08	8
XINCHENGZI 	Shifosichaoxianzuxibozu	8903	4540	4363	529	138	391	5.94	3.04	8.96
XINCHENGZI 	Yinjia	11312	6036	5276	745	224	521	6.59	3.71	9.87
XINCHENGZI 	Magang	8781	4551	4230	554	135	419	6.31	2.97	9.91
XINCHENGZI 	Wangbin	4648	2431	2217	350	106	244	7.53	4.36	11.01
YUHONG 	Total	512644	265597	247047	23030	6197	16833	4.49	2.33	6.81
YUHONG 	Yingbinlu	47350	26770	20580	1492	434	1058	3.15	1.62	5.14
YUHONG 	Shenliaolu	27773	14913	12860	2305	728	1577	8.30	4.88	12.26
YUHONG 	Lingxi	49122	24706	24416	1567	331	1236	3.19	1.34	5.06
YUHONG 	Beita	41943	21039	20904	1494	340	1154	3.56	1.62	5.52
YUHONG 	Shaling	26372	13541	12831	1101	273	828	4.17	2.02	6.45
YUHONG 	Masanjia	28764	14861	13903	1551	423	1128	5.39	2.85	8.11
YUHONG 	Dapan	18473	9360	9113	772	188	584	4.18	2.01	6.41
YUHONG 	Pingluo	16178	8314	7864	1047	322	725	6.47	3.87	9.22
YUHONG 	Zaohua	23740	12144	11596	1229	431	798	5.18	3.55	6.88
YUHONG 	Zhaijia	16737	8559	8178	514	102	412	3.07	1.19	5.04
YUHONG 	Zhangyizhan	9101	4655	4446	402	111	291	4.42	2.38	6.55
YUHONG 	Yuhong	33198	17297	15901	1497	389	1108	4.51	2.25	6.97
YUHONG 	Yangshi	50119	25987	24132	2066	577	1489	4.12	2.22	6.17
YUHONG 	Beiling	30765	16137	14628	1097	270	827	3.57	1.67	5.65
YUHONG 	Lingdong	32118	16229	15889	1250	340	910	3.89	2.10	5.73
YUHONG 	Daqingzhongchaoyouyi	10090	5214	4876	609	182	427	6.04	3.49	8.76
YUHONG 	Daxingchaoxianzu	14245	7249	6996	620	135	485	4.35	1.86	6.93
YUHONG 	Gaohua	11301	5783	5518	701	191	510	6.20	3.30	9.24
YUHONG 	Laobian	14224	7222	7002	875	210	665	6.15	2.91	9.5
YUHONG 	Jiefang	11031	5617	5414	841	220	621	7.62	3.92	11.47
LIAOZHONG 	Total	407111	206480	200631	23702	5966	17736	5.82	2.89	8.84
LIAOZHONG 	Liaozhong	67327	33412	33915	1356	220	1136	2.01	0.66	3.35
LIAOZHONG 	Yujiafang	17206	8758	8448	1358	364	994	7.89	4.16	11.77
LIAOZHONG 	Zhujiafang	23088	11634	11454	1612	405	1207	6.98	3.48	10.54
LIAOZHONG 	Lengzibao	21681	11005	10676	1582	391	1191	7.30	3.55	11.16
LIAOZHONG 	Liuerbao	15707	8086	7621	915	218	697	5.83	2.70	9.15
LIAOZHONG 	Ciyutuo	45433	22913	22520	1875	424	1451	4.13	1.85	6.44
LIAOZHONG 	Xinmintun	10784	5525	5259	499	117	382	4.63	2.12	7.26
LIAOZHONG 	Manduhu	15459	7828	7631	1121	300	821	7.25	3.83	10.76
LIAOZHONG 	Yangshigang	13602	7002	6600	807	229	578	5.93	3.27	8.76
LIAOZHONG 	Xiaozhaimen	19939	10159	9780	1491	435	1056	7.48	4.28	10.80
LIAOZHONG 	Changtan	15891	8073	7818	696	171	525	4.38	2.12	6.72
LIAOZHONG 	Sifangtai	15528	7850	7678	923	228	695	5.94	2.90	9.05
LIAOZHONG 	Chengjiao	16369	8660	7709	1004	251	753	6.13	2.90	9.77
LIAOZHONG 	Liujianfang	19263	9791	9472	1001	234	767	5.20	2.39	8.10
LIAOZHONG 	Wuboniu	13582	6936	6646	808	166	642	5.95	2.39	9.66
LIAOZHONG 	Yangshibao	13976	7145	6831	959	222	737	6.86	3.11	10.79
LIAOZHONG 	Panjiabao	13203	6774	6429	939	275	664	7.11	4.06	10.33
LIAOZHONG 	Laoguantuo	10819	5527	5292	750	184	566	6.93	3.33	10.70
LIAOZHONG 	Laodafang	12097	6134	5963	1004	273	731	8.30	4.45	12.26
LIAOZHONG 	Daheigangzi	10657	5359	5298	1331	379	952	12.49	7.07	17.97
LIAOZHONG 	Niuxintuo	15500	7909	7591	1671	480	1191	10.78	6.07	15.69
KANGPING 	Total	255357	130967	124390	18852	5569	13283	7.38	4.25	10.68
KANGPING 	Kangping	44897	24084	20813	1829	508	1321	4.07	2.11	6.35
KANGPING 	Xiaochengzi	13552	6938	6614	1124	319	805	8.29	4.60	12.17
KANGPING 	Zhangqiang	18715	9511	9204	1339	374	965	7.15	3.93	10.48
KANGPING 	Fangjiatun	14688	7412	7276	990	280	710	6.74	3.78	9.76
KANGPING 	Dongguantun	22709	11437	11272	1824	509	1315	8.03	4.45	11.67
KANGPING 	Haoguantun	15247	7774	7473	586	184	402	3.84	2.37	5.38
KANGPING 	Shengli	15410	7788	7622	932	221	711	6.05	2.84	9.33
KANGPING 	Beisijiazi	12888	6536	6352	1014	325	689	7.87	4.97	10.85
KANGPING 	Liangjiazi	10435	5303	5132	1085	366	719	10.40	6.90	14.01
KANGPING 	Shandongtun	10055	5114	4941	884	284	600	8.79	5.55	12.14
KANGPING 	Haizhouwobao	10955	5522	5433	1008	304	704	9.20	5.51	12.96
KANGPING 	Erniusuokou	16361	8355	8006	1273	360	913	7.78	4.31	11.40
KANGPING 	Shajintaimengguzumanzu	12405	6264	6141	1126	342	784	9.08	5.46	12.77
KANGPING 	Liushutunmengguzumanzu	11473	5841	5632	1079	332	747	9.40	5.68	13.26
KANGPING 	Xiguantunmengguzumanzu	10880	5616	5264	1163	356	807	10.69	6.34	15.33
KANGPING 	Dongshengmanzumengguzu	12856	6538	6318	1476	472	1004	11.48	7.22	15.89
KANGPING 	Shenyangsantaizichumuchang	1831	934	897	120	33	87	6.55	3.53	9.70
FAKU 	Total	336685	171586	165099	21125	6110	15015	6.27	3.56	9.09
FAKU 	Faku	43467	21509	21958	1160	261	899	2.67	1.21	4.09
FAKU 	Dagujiazi	18652	9553	9099	1112	326	786	5.96	3.41	8.64
FAKU 	Sanmianchuan	17507	8853	8654	1104	289	815	6.31	3.26	9.42
FAKU 	Xiushuihezi	23808	12164	11644	1956	606	1350	8.22	4.98	11.59
FAKU 	Yemaotai	17324	8843	8481	1640	470	1170	9.47	5.31	13.80
FAKU 	Dengshibaozi	13113	6657	6456	938	250	688	7.15	3.76	10.66
FAKU 	Baijiagou	20211	10348	9863	954	291	663	4.72	2.81	6.72
FAKU 	Ciensi	15034	7714	7320	1120	325	795	7.45	4.21	10.86
FAKU 	Mengjia	14892	7715	7177	1211	379	832	8.13	4.91	11.59
FAKU 	Heping	7892	4054	3838	532	174	358	6.74	4.29	9.33
FAKU 	Shijianfang	12050	6204	5846	891	259	632	7.39	4.17	10.81
FAKU 	Fengbeibao	12649	6537	6112	874	274	600	6.91	4.19	9.82
FAKU 	Yiniubao	17000	8632	8368	1012	298	714	5.95	3.45	8.53
FAKU 	Wutaizi	14854	7588	7266	1005	300	705	6.77	3.95	9.70
FAKU 	Sijiazimengguzu	12586	6417	6169	724	217	507	5.75	3.38	8.22
FAKU 	Shuangtaizi	13258	6766	6492	686	195	491	5.17	2.88	7.56
FAKU 	Woniushi	15247	7777	7470	1411	406	1005	9.25	5.22	13.45
FAKU 	Baojiatun	20287	10415	9872	1304	360	944	6.43	3.46	9.56
FAKU 	Dingjiafang	16103	8301	7802	866	242	624	5.38	2.92	8
FAKU 	Hongwuyue	10751	5539	5212	625	188	437	5.81	3.39	8.38
XINMIN 	Total	530683	269596	261087	30366	8146	22220	5.72	3.02	8.51
XINMIN 	Xinliu	20011	9774	10237	581	94	487	2.90	0.96	4.76
XINMIN 	Dongcheng	19503	9741	9762	772	198	574	3.96	2.03	5.88
XINMIN 	Liaobin	24700	11975	12725	506	76	430	2.05	0.63	3.38
XINMIN 	Xicheng	16781	8365	8416	671	132	539	4	1.58	6.40
XINMIN 	Dahongqi	19394	9787	9607	1305	375	930	6.73	3.83	9.68
XINMIN 	Liangshan	20586	10561	10025	1462	395	1067	7.10	3.74	10.64
XINMIN 	Gongzhutun	29832	15247	14585	1999	539	1460	6.70	3.54	10.01
XINMIN 	Xinglong	22359	11437	10922	1164	297	867	5.21	2.60	7.94
XINMIN 	Qiandangbao	18727	9467	9260	631	164	467	3.37	1.73	5.04
XINMIN 	Damintun	27103	13820	13283	1413	386	1027	5.21	2.79	7.73
XINMIN 	Daliutun	22363	11504	10859	1626	472	1154	7.27	4.10	10.63
XINMIN 	Xinglongbao	12523	6401	6122	577	138	439	4.61	2.16	7.17
XINMIN 	Hutai	23696	12125	11571	1067	256	811	4.5	2.11	7.01
XINMIN 	Fahaniu	24067	12222	11845	1065	281	784	4.43	2.30	6.62
XINMIN 	Liuhegou	21019	10773	10246	1358	378	980	6.46	3.51	9.56
XINMIN 	Chengjiao	26265	13442	12823	1231	361	870	4.69	2.69	6.78
XINMIN 	Gaotaizi	11291	5810	5481	671	168	503	5.94	2.89	9.18
XINMIN 	Jinwutaizi	13918	7062	6856	929	287	642	6.67	4.06	9.36
XINMIN 	Hongqi	10667	5411	5256	962	273	689	9.02	5.05	13.11
XINMIN 	Lujiatun	11142	5724	5418	1198	367	831	10.75	6.41	15.34
XINMIN 	Yaobao	13841	7121	6720	1223	339	884	8.84	4.76	13.15
XINMIN 	Zhoutuozi	11737	5971	5766	889	227	662	7.57	3.80	11.48
XINMIN 	Yujiawobao	8642	4453	4189	629	190	439	7.28	4.27	10.48
XINMIN 	Xinnongcun	10272	5294	4978	870	238	632	8.47	4.5	12.70
XINMIN 	Dongsheshanzi	19605	10034	9571	1189	311	878	6.06	3.10	9.17
XINMIN 	Taojiatun	8388	4308	4080	565	143	422	6.74	3.32	10.34
XINMIN 	Luojiafang	21658	11004	10654	1341	389	952	6.19	3.54	8.94
XINMIN 	Sandaogangzi	16439	8431	8008	1083	286	797	6.59	3.39	9.95
XINMIN 	Dalama	11655	5964	5691	632	190	442	5.42	3.19	7.77
XINMIN 	Zhangjiatun	12499	6368	6131	757	196	561	6.06	3.08	9.15
ZHONGSHAN 	Total	331342	165956	165386	11573	2198	9375	3.49	1.32	5.67
ZHONGSHAN 	Fenglin	22701	10085	12616	573	89	484	2.52	0.88	3.84
ZHONGSHAN 	Chunhai	30447	16124	14323	1541	372	1169	5.06	2.31	8.16
ZHONGSHAN 	Chunhe	22032	11538	10494	773	160	613	3.51	1.39	5.84
ZHONGSHAN 	Guilin	16130	7909	8221	664	112	552	4.12	1.42	6.71
ZHONGSHAN 	Mingze	14880	7123	7757	485	90	395	3.26	1.26	5.09
ZHONGSHAN 	Minzhu	16325	9559	6766	554	100	454	3.39	1.05	6.71
ZHONGSHAN 	Tianjin	11501	5648	5853	558	82	476	4.85	1.45	8.13
ZHONGSHAN 	Qingni	11107	5998	5109	318	41	277	2.86	0.68	5.42
ZHONGSHAN 	Kunming	30575	14867	15708	1041	179	862	3.40	1.20	5.49
ZHONGSHAN 	Kuiying	54764	27049	27715	1996	400	1596	3.64	1.48	5.76
ZHONGSHAN 	Taoyuan	61646	29920	31726	1875	350	1525	3.04	1.17	4.81
ZHONGSHAN 	Hutan	9662	5481	4181	309	58	251	3.20	1.06	6
ZHONGSHAN 	Zhuaishan	29572	14655	14917	886	165	721	3	1.13	4.83
XIGANG 	Total	302155	153151	149004	10039	1775	8264	3.32	1.16	5.55
XIGANG 	Gongrencun	19824	10866	8958	944	185	759	4.76	1.70	8.47
XIGANG 	Xianglujiao	28621	14092	14529	1200	230	970	4.19	1.63	6.68
XIGANG 	Minle	24501	14520	9981	775	152	623	3.16	1.05	6.24
XIGANG 	Jianshe	22723	11342	11381	1012	203	809	4.45	1.79	7.11
XIGANG 	Rixin	8433	4456	3977	427	82	345	5.06	1.84	8.67
XIGANG 	Beijing	25837	12853	12984	1000	190	810	3.87	1.48	6.24
XIGANG 	Huanghelu	13650	6837	6813	596	103	493	4.37	1.51	7.24
XIGANG 	Minyun	14808	7336	7472	276	40	236	1.86	0.55	3.16
XIGANG 	Changchunlu	21283	10342	10941	815	116	699	3.83	1.12	6.39
XIGANG 	Hongyan	31324	15824	15500	857	132	725	2.74	0.83	4.68
XIGANG 	Bayilu	44857	22019	22838	1121	168	953	2.5	0.76	4.17
XIGANG 	Shidaojie	29149	14285	14864	746	139	607	2.56	0.97	4.08
XIGANG 	Baiyun	17145	8379	8766	270	35	235	1.57	0.42	2.68
SHAHEKOU 	Total	560545	281411	279134	15405	3038	12367	2.75	1.08	4.43
SHAHEKOU 	Minquan	14102	7954	6148	458	83	375	3.25	1.04	6.10
SHAHEKOU 	Zhongshangongyuan	17547	8433	9114	541	94	447	3.08	1.11	4.90
SHAHEKOU 	Changxing	12078	5981	6097	342	50	292	2.83	0.84	4.79
SHAHEKOU 	Baishanlu	27745	13532	14213	811	126	685	2.92	0.93	4.82
SHAHEKOU 	Xinggong	22688	11116	11572	678	128	550	2.99	1.15	4.75
SHAHEKOU 	Chunliu	23891	12076	11815	890	216	674	3.73	1.79	5.70
SHAHEKOU 	Houjiagou	28670	13956	14714	1001	180	821	3.49	1.29	5.58
SHAHEKOU 	Malan	85826	42605	43221	2071	422	1649	2.41	0.99	3.82
SHAHEKOU 	Nanshahekou	67729	34383	33346	1827	374	1453	2.70	1.09	4.36
SHAHEKOU 	Heishijiao	45345	22663	22682	731	176	555	1.61	0.78	2.45
SHAHEKOU 	Lijia	56146	28998	27148	1267	251	1016	2.26	0.87	3.74
SHAHEKOU 	Fuguo	19499	9732	9767	409	82	327	2.10	0.84	3.35
SHAHEKOU 	Xishan	34575	17394	17181	1280	219	1061	3.70	1.26	6.18
SHAHEKOU 	Quanchong	27216	14604	12612	1076	271	805	3.95	1.86	6.38
SHAHEKOU 	Lianhuashan	16352	7950	8402	441	81	360	2.70	1.02	4.28
SHAHEKOU 	Huabeilu	27573	13735	13838	913	167	746	3.31	1.22	5.39
SHAHEKOU 	Xinghai	33563	16299	17264	669	118	551	1.99	0.72	3.19
GANJINGZI 	Total	678729	355512	323217	26621	6265	20356	3.92	1.76	6.30
GANJINGZI 	Zhoushuizi	50076	28333	21743	2005	654	1351	4	2.31	6.21
GANJINGZI 	Jinjia	29543	14943	14600	1907	407	1500	6.45	2.72	10.27
GANJINGZI 	Jiaofang	14886	8001	6885	590	129	461	3.96	1.61	6.70
GANJINGZI 	Ganjingzi	41506	21008	20498	2204	520	1684	5.31	2.48	8.22
GANJINGZI 	Shanzhong	29493	15225	14268	1310	277	1033	4.44	1.82	7.24
GANJINGZI 	Nanguanling	42900	23059	19841	2115	539	1576	4.93	2.34	7.94
GANJINGZI 	Paoya	52757	26804	25953	1621	309	1312	3.07	1.15	5.06
GANJINGZI 	Jinnanlu	22677	11472	11205	1345	287	1058	5.93	2.5	9.44
GANJINGZI 	Xinghua	21254	10520	10734	825	185	640	3.88	1.76	5.96
GANJINGZI 	Jichangqian	29557	14914	14643	905	211	694	3.06	1.41	4.74
GANJINGZI 	Huazhong	23802	12015	11787	855	179	676	3.59	1.49	5.74
GANJINGZI 	Huadonglu	16205	8194	8011	375	68	307	2.31	0.83	3.83
GANJINGZI 	Huaxilu	24473	12445	12028	626	115	511	2.56	0.92	4.25
GANJINGZI 	Gebao	25696	14101	11595	1187	304	883	4.62	2.16	7.62
GANJINGZI 	Yingchengzi	37678	19403	18275	2385	580	1805	6.33	2.99	9.88
GANJINGZI 	Xinzhaizi	44434	23315	21119	1432	372	1060	3.22	1.60	5.02
GANJINGZI 	Hongqi	28584	14874	13710	1226	297	929	4.29	2	6.78
