V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
WULUMUQI XIAN 	Xigou	2653	1508	1145	259	101	158	9.76	6.70	13.80
WULUMUQI XIAN 	Akesu	1627	849	778	25	8	17	1.54	0.94	2.19
WULUMUQI XIAN 	Chaiwobao	870	489	381	80	43	37	9.20	8.79	9.71
WULUMUQI XIAN 	Qinggedahu	4213	2186	2027	356	105	251	8.45	4.80	12.38
WULUMUQI XIAN 	Sishihu	4604	2480	2124	582	235	347	12.64	9.48	16.34
WULUMUQI XIAN 	Liushihu	5512	2912	2600	359	107	252	6.51	3.67	9.69
WULUMUQI XIAN 	Saerdaban	2717	1475	1242	59	18	41	2.17	1.22	3.30
WULUMUQI XIAN 	Gangou	2634	1364	1270	147	64	83	5.58	4.69	6.54
WULUMUQI XIAN 	Xiaoquzi	1744	879	865	50	18	32	2.87	2.05	3.70
WULUMUQI XIAN 	Yongfeng	5639	3052	2587	661	273	388	11.72	8.94	15
WULUMUQI XIAN 	Shuixigou	5886	3357	2529	357	134	223	6.07	3.99	8.82
WULUMUQI XIAN 	Banfanggou	9646	5086	4560	743	297	446	7.70	5.84	9.78
WULUMUQI XIAN 	Diwobao	12866	7059	5807	825	256	569	6.41	3.63	9.80
WULUMUQI XIAN 	Ergong	69493	37615	31878	3098	986	2112	4.46	2.62	6.63
WULUMUQI XIAN 	Dawan	52523	29019	23504	4556	1613	2943	8.67	5.56	12.52
WULUMUQI XIAN 	Qidaowan	55881	31653	24228	2556	870	1686	4.57	2.75	6.96
WULUMUQI XIAN 	Tuoli	2678	1396	1282	102	35	67	3.81	2.51	5.23
WULUMUQI XIAN 	Gaoyazimuchang	1809	950	859	110	37	73	6.08	3.89	8.5
WULUMUQI XIAN 	Saerqiaokemuchang	1689	892	797	91	42	49	5.39	4.71	6.15
WULUMUQI XIAN 	Tianshanmuchang	900	488	412	59	24	35	6.56	4.92	8.5
WULUMUQI XIAN 	Zhongyangchang	688	331	357	22	4	18	3.20	1.21	5.04
DUSHANZI 	Total	41822	22415	19407	2001	548	1453	4.78	2.44	7.49
DUSHANZI 	Jinshanlu	23300	12320	10980	1378	385	993	5.91	3.12	9.04
DUSHANZI 	Xininglu	17510	9474	8036	543	123	420	3.10	1.30	5.23
DUSHANZI 	Beicun	1012	621	391	80	40	40	7.91	6.44	10.23
KELAMAYI 	Total	119335	63109	56226	5398	1327	4071	4.52	2.10	7.24
KELAMAYI 	Tianshanlu	30102	15308	14794	1557	373	1184	5.17	2.44	8
KELAMAYI 	Shenglilu	35900	18988	16912	1821	377	1444	5.07	1.99	8.54
KELAMAYI 	Kunlunlu	16769	9385	7384	699	210	489	4.17	2.24	6.62
KELAMAYI 	Yinhelu	22297	11472	10825	679	169	510	3.05	1.47	4.71
KELAMAYI 	Jinlongzhen	11342	6254	5088	452	132	320	3.99	2.11	6.29
KELAMAYI 	Wuwuxinzhen	574	305	269	85	25	60	14.81	8.20	22.30
KELAMAYI 	Xiaoguai	864	441	423	37	14	23	4.28	3.17	5.44
KELAMAYI 	Kelamayijinkuang	1487	956	531	68	27	41	4.57	2.82	7.72
BAIJIANTAN 	Total	52421	28363	24058	2155	512	1643	4.11	1.81	6.83
BAIJIANTAN 	Zhongxinglu	37822	20461	17361	1404	300	1104	3.71	1.47	6.36
BAIJIANTAN 	Sanpingzhen	14599	7902	6697	751	212	539	5.14	2.68	8.05
WUERHE 	Total	7534	4183	3351	430	160	270	5.71	3.83	8.06
WUERHE 	Baikouquan	5229	2888	2341	153	53	100	2.93	1.84	4.27
WUERHE 	Wuerhe	2305	1295	1010	277	107	170	12.02	8.26	16.83
TULUFAN 	Total	183916	94836	89080	14324	5192	9132	7.79	5.47	10.25
TULUFAN 	Laochenglu	11781	6028	5753	806	252	554	6.84	4.18	9.63
TULUFAN 	Gaochanglu	20667	10465	10202	877	256	621	4.24	2.45	6.09
TULUFAN 	Qiquanhu	9548	5094	4454	1130	394	736	11.83	7.73	16.52
TULUFAN 	Daheyan	9240	5628	3612	923	375	548	9.99	6.66	15.17
TULUFAN 	Yaer	41438	20902	20536	4060	1546	2514	9.80	7.40	12.24
TULUFAN 	Aidinghu	13906	7270	6636	1423	550	873	10.23	7.57	13.16
TULUFAN 	Putao	17067	8560	8507	1156	391	765	6.77	4.57	8.99
TULUFAN 	Qiatekale	19411	9910	9501	656	199	457	3.38	2.01	4.81
TULUFAN 	Erbao	7864	4057	3807	691	276	415	8.79	6.80	10.90
TULUFAN 	Sanbao	9515	4885	4630	704	294	410	7.40	6.02	8.86
TULUFAN 	Shengjin	16246	8298	7948	974	367	607	6	4.42	7.64
TULUFAN 	Hongliuheyuanyichang	2132	1110	1022	253	80	173	11.87	7.21	16.93
TULUFAN 	Yuanzhongchang	1534	788	746	222	79	143	14.47	10.03	19.17
TULUFAN 	221tuan	3567	1841	1726	449	133	316	12.59	7.22	18.31
SHANSHAN 	Total	143305	75398	67907	9514	3271	6243	6.64	4.34	9.19
SHANSHAN 	Shanshan	21302	11179	10123	1182	361	821	5.55	3.23	8.11
SHANSHAN 	Qiketai	11579	6221	5358	1348	482	866	11.64	7.75	16.16
SHANSHAN 	Shanshanhuochezhan	13121	7805	5316	793	221	572	6.04	2.83	10.76
SHANSHAN 	Lianmuqin	21662	11148	10514	1061	415	646	4.90	3.72	6.14
SHANSHAN 	Lukeqin	20390	10454	9936	1019	359	660	5	3.43	6.64
SHANSHAN 	Pizhan	16744	8641	8103	1610	580	1030	9.62	6.71	12.71
SHANSHAN 	Dongbazha	3149	1602	1547	360	111	249	11.43	6.93	16.10
SHANSHAN 	Tuyugou	15710	8047	7663	770	265	505	4.90	3.29	6.59
SHANSHAN 	Dalangkan	10231	5153	5078	701	227	474	6.85	4.41	9.33
SHANSHAN 	Dikan	4988	2712	2276	259	117	142	5.19	4.31	6.24
SHANSHAN 	Shuangshuimogonganguanliqu	4429	2436	1993	411	133	278	9.28	5.46	13.95
TUOKEXUN 	Total	76363	39185	37178	5073	1872	3201	6.64	4.78	8.61
TUOKEXUN 	Tuokexun	12740	6453	6287	655	163	492	5.14	2.53	7.83
TUOKEXUN 	Kumishen	937	523	414	89	31	58	9.5	5.93	14.01
TUOKEXUN 	Kujiayi	1531	824	707	94	29	65	6.14	3.52	9.19
TUOKEXUN 	Xia	20814	10625	10189	1096	433	663	5.27	4.08	6.51
TUOKEXUN 	Guolebuyi	13784	7060	6724	946	337	609	6.86	4.77	9.06
TUOKEXUN 	Yilahu	11562	5925	5637	820	317	503	7.09	5.35	8.92
TUOKEXUN 	Bositan	14995	7775	7220	1373	562	811	9.16	7.23	11.23
HAMI 	Total	308648	159689	148959	19934	5570	14364	6.46	3.49	9.64
HAMI 	Donghequ	39030	20128	18902	1848	438	1410	4.73	2.18	7.46
HAMI 	Xihequ	11073	5424	5649	547	116	431	4.94	2.14	7.63
HAMI 	XinShiqu	64612	32852	31760	3916	766	3150	6.06	2.33	9.92
HAMI 	Yamansu	2198	1319	879	111	34	77	5.05	2.58	8.76
HAMI 	Qijiaojing	1885	1160	725	231	85	146	12.25	7.33	20.14
HAMI 	Xingxingxia	280	212	68	13	7	6	4.64	3.30	8.82
HAMI 	Erbao	9123	4744	4379	718	248	470	7.87	5.23	10.73
HAMI 	Qincheng	6026	3246	2780	461	170	291	7.65	5.24	10.47
HAMI 	Wulataihasakeminzu	559	287	272	18	6	12	3.22	2.09	4.41
HAMI 	Shuangjingzi	540	286	254	31	11	20	5.74	3.85	7.87
HAMI 	Daquanwan	8073	4162	3911	855	295	560	10.59	7.09	14.32
HAMI 	Taojiagong	16913	8829	8084	1141	387	754	6.75	4.38	9.33
HAMI 	Huicheng	6935	3549	3386	515	164	351	7.43	4.62	10.37
HAMI 	Huayuan	6551	3473	3078	343	120	223	5.24	3.46	7.24
HAMI 	Nanhu	1868	984	884	144	51	93	7.71	5.18	10.52
HAMI 	Wubao	8467	4476	3991	340	142	198	4.02	3.17	4.96
HAMI 	Dewailidurukehasake	1675	860	815	70	28	42	4.18	3.26	5.15
HAMI 	Xishan	2303	1201	1102	115	59	56	4.99	4.91	5.08
HAMI 	Tianshan	4623	2424	2199	174	80	94	3.76	3.30	4.27
HAMI 	Baishitou	1113	603	510	96	32	64	8.63	5.31	12.55
HAMI 	Chengjiao	13229	6654	6575	630	205	425	4.76	3.08	6.46
HAMI 	Liushugou	822	452	370	78	36	42	9.49	7.96	11.35
HAMI 	Shiyoukuangqu	27023	14084	12939	934	132	802	3.46	0.94	6.20
HAMI 	Sandaolingkuangqu	26680	13882	12798	2147	624	1523	8.05	4.5	11.90
HAMI 	Yuanlinchang	714	371	343	17	9	8	2.38	2.43	2.33
HAMI 	Yiwujunmachang	3090	1620	1470	477	190	287	15.44	11.73	19.52
HAMI 	Hongxingyichang	5890	3025	2865	560	143	417	9.51	4.73	14.55
HAMI 	Hongxingerchang	5648	2909	2739	723	205	518	12.80	7.05	18.91
HAMI 	Hongxingsanchang	3410	1776	1634	402	128	274	11.79	7.21	16.77
HAMI 	Hongxingsichang	3011	1562	1449	175	40	135	5.81	2.56	9.32
HAMI 	Huangtiannongchang	7322	3773	3549	314	80	234	4.29	2.12	6.59
HAMI 	Huojiannongchang	9435	4876	4559	1027	296	731	10.89	6.07	16.03
HAMI 	Liushuquannongchang	6936	3627	3309	631	203	428	9.10	5.60	12.93
HAMI 	Hongxingermuchang	1591	859	732	132	40	92	8.30	4.66	12.57
BALIKUNHASAKEZIZHIXIAN 	Total	64483	33063	31420	5071	1746	3325	7.86	5.28	10.58
BALIKUNHASAKEZIZHIXIAN 	Balikun	9736	4884	4852	396	92	304	4.07	1.88	6.27
BALIKUNHASAKEZIZHIXIAN 	Boerqiangji	361	207	154	23	9	14	6.37	4.35	9.09
BALIKUNHASAKEZIZHIXIAN 	Saerqiaoke	3080	1498	1582	164	51	113	5.32	3.40	7.14
BALIKUNHASAKEZIZHIXIAN 	Haiziyan	4253	2103	2150	144	43	101	3.39	2.04	4.70
BALIKUNHASAKEZIZHIXIAN 	Xialaoba	3482	1738	1744	88	29	59	2.53	1.67	3.38
BALIKUNHASAKEZIZHIXIAN 	Dahe	13776	7156	6620	1264	483	781	9.18	6.75	11.80
BALIKUNHASAKEZIZHIXIAN 	Kuisu	7711	4001	3710	851	311	540	11.04	7.77	14.56
BALIKUNHASAKEZIZHIXIAN 	Shirenzi	5832	3053	2779	409	143	266	7.01	4.68	9.57
BALIKUNHASAKEZIZHIXIAN 	Huayuan	5020	2576	2444	470	167	303	9.36	6.48	12.40
BALIKUNHASAKEZIZHIXIAN 	Santanghu	1055	556	499	134	58	76	12.70	10.43	15.23
BALIKUNHASAKEZIZHIXIAN 	Dahongliuxia	1997	1007	990	96	27	69	4.81	2.68	6.97
BALIKUNHASAKEZIZHIXIAN 	Baqiangzi	1001	495	506	10	2	8	1	0.40	1.58
BALIKUNHASAKEZIZHIXIAN 	Hongshannongchang	5132	2719	2413	757	246	511	14.75	9.05	21.18
BALIKUNHASAKEZIZHIXIAN 	Hongxingyimuchang	2047	1070	977	265	85	180	12.95	7.94	18.42
YIWU 	Total	13254	6981	6273	814	259	555	6.14	3.71	8.85
YIWU 	Yiwu	2365	1256	1109	53	15	38	2.24	1.19	3.43
YIWU 	Naomaohu	2924	1565	1359	185	69	116	6.33	4.41	8.54
YIWU 	Weizixia	490	252	238	26	7	19	5.31	2.78	7.98
YIWU 	Xiamaya	563	301	262	20	6	14	3.55	1.99	5.34
YIWU 	Yanchi	2135	1108	1027	130	31	99	6.09	2.80	9.64
YIWU 	Tuhulu	1821	955	866	153	52	101	8.40	5.45	11.66
YIWU 	Qianshanhasakeminzu	1694	866	828	87	23	64	5.14	2.66	7.73
YIWU 	Naomaohunongchang	1262	678	584	160	56	104	12.68	8.26	17.81
CHANGJI 	Total	310659	162806	147853	25887	8550	17337	8.33	5.25	11.73
CHANGJI 	Laocheng	14775	7541	7234	944	268	676	6.39	3.55	9.34
CHANGJI 	Yananbeilu	48452	24626	23826	1659	706	953	3.42	2.87	4
CHANGJI 	Yanannanlu	63130	32429	30701	2748	655	2093	4.35	2.02	6.82
CHANGJI 	Chengjiao	31333	17210	14123	2902	1057	1845	9.26	6.14	13.06
CHANGJI 	Wujiaqu	27604	14069	13535	1854	469	1385	6.72	3.33	10.23
CHANGJI 	Liuhuanggou	4654	2950	1704	548	252	296	11.77	8.54	17.37
CHANGJI 	Sangong	13766	7327	6439	1448	505	943	10.52	6.89	14.65
CHANGJI 	Yushugou	8425	4472	3953	1230	451	779	14.60	10.08	19.71
CHANGJI 	Erliugong	7903	4200	3703	1730	648	1082	21.89	15.43	29.22
CHANGJI 	Daxiqu	10877	5769	5108	1130	398	732	10.39	6.90	14.33
CHANGJI 	Dianba	5455	2942	2513	685	270	415	12.56	9.18	16.51
CHANGJI 	Binhu	6892	3653	3239	698	255	443	10.13	6.98	13.68
CHANGJI 	Liugong	9451	5160	4291	1056	365	691	11.17	7.07	16.10
CHANGJI 	Ashenlihasakeminzu	5107	2592	2515	201	72	129	3.94	2.78	5.13
CHANGJI 	Miaoergou	2626	1330	1296	17	8	9	0.65	0.60	0.69
CHANGJI 	Yuanyichang	8089	4320	3769	592	184	408	7.32	4.26	10.83
CHANGJI 	101tuan	14211	7355	6856	1825	523	1302	12.84	7.11	18.99
CHANGJI 	103tuan	12845	6678	6167	1916	582	1334	14.92	8.72	21.63
CHANGJI 	Gongqingtuannongchang	6542	3835	2707	1068	392	676	16.33	10.22	24.97
CHANGJI 	Junhunongchang	8522	4348	4174	1636	490	1146	19.20	11.27	27.46
FUKANG 	Total	119411	63017	56394	9644	3218	6426	8.08	5.11	11.39
FUKANG 	Bofengjie	11989	6181	5808	430	125	305	3.59	2.02	5.25
FUKANG 	Fuxinjie	8523	4332	4191	461	125	336	5.41	2.89	8.02
FUKANG 	Zhundong	13478	7213	6265	295	61	234	2.19	0.85	3.74
FUKANG 	Ganhezi	6611	3471	3140	578	189	389	8.74	5.45	12.39
FUKANG 	Chengguan	16149	8653	7496	1488	535	953	9.21	6.18	12.71
FUKANG 	Jiuyunjie	13278	7206	6072	1107	428	679	8.34	5.94	11.18
FUKANG 	Ziniquanzi	11631	6154	5477	1063	385	678	9.14	6.26	12.38
FUKANG 	Sangonghehasakeminzu	3157	1649	1508	201	65	136	6.37	3.94	9.02
FUKANG 	Shanghugouhasakeminzu	4570	2426	2144	270	106	164	5.91	4.37	7.65
FUKANG 	Shuimogou	2910	1523	1387	187	63	124	6.43	4.14	8.94
FUKANG 	Yousegongsiguanlichu	3889	1925	1964	362	99	263	9.31	5.14	13.39
FUKANG 	Dahuangshanmeikuang	2457	1308	1149	311	102	209	12.66	7.80	18.19
FUKANG 	Zhongyangchang	1146	610	536	25	8	17	2.18	1.31	3.17
FUKANG 	Xiaoquanmuchang	1103	566	537	57	16	41	5.17	2.83	7.64
FUKANG 	Wugongmeikuang	1048	544	504	212	64	148	20.23	11.76	29.37
FUKANG 	Tudunzinongchang	3498	1897	1601	664	250	414	18.98	13.18	25.86
FUKANG 	Liuyunhunongchang	4865	2500	2365	718	245	473	14.76	9.80	20
FUKANG 	222tuannongchang	9109	4859	4250	1215	352	863	13.34	7.24	20.31
MIQUAN 	Total	140571	74466	66105	14897	5148	9749	10.60	6.91	14.75
MIQUAN 	Donglu	22122	11396	10726	1680	533	1147	7.59	4.68	10.69
MIQUAN 	Xilu	19573	10040	9533	1593	494	1099	8.14	4.92	11.53
MIQUAN 	Youhaolu	12968	7362	5606	906	284	622	6.99	3.86	11.10
MIQUAN 	Gumudi	20599	10883	9716	3420	1258	2162	16.60	11.56	22.25
MIQUAN 	Tiechanggou	9873	5521	4352	1094	419	675	11.08	7.59	15.51
MIQUAN 	Changshanzi	16410	8625	7785	1818	684	1134	11.08	7.93	14.57
MIQUAN 	Yangmaogong	13234	6909	6325	1696	627	1069	12.82	9.08	16.90
MIQUAN 	Sandaoba	9626	5103	4523	1043	325	718	10.84	6.37	15.87
MIQUAN 	Baiyanghe	3815	2209	1606	257	120	137	6.74	5.43	8.53
MIQUAN 	102tuanchang	12351	6418	5933	1390	404	986	11.25	6.29	16.62
HUTUBI 	Total	161946	85553	76393	17620	5812	11808	10.88	6.79	15.46
HUTUBI 	Hutubi	27520	13820	13700	1794	478	1316	6.52	3.46	9.61
HUTUBI 	Dafeng	9311	4875	4436	903	295	608	9.70	6.05	13.71
HUTUBI 	Queergou	9789	5367	4422	304	123	181	3.11	2.29	4.09
HUTUBI 	Ershilidian	10812	5943	4869	1498	580	918	13.85	9.76	18.85
HUTUBI 	Yuanhucun	16132	8557	7575	1211	455	756	7.51	5.32	9.98
HUTUBI 	Wugongtai	12750	6742	6008	1691	666	1025	13.26	9.88	17.06
HUTUBI 	Shitizihasakeminzu	4835	2661	2174	266	134	132	5.5	5.04	6.07
HUTUBI 	105tuanchang	7308	3765	3543	1083	321	762	14.82	8.53	21.51
HUTUBI 	106tuanchang	5429	2835	2594	630	150	480	11.60	5.29	18.5
HUTUBI 	111tuanchang	3774	1952	1822	739	211	528	19.58	10.81	28.98
HUTUBI 	Fangcaohuzongchang	48360	26015	22345	6478	2062	4416	13.40	7.93	19.76
HUTUBI 	Zhongniuchang	5926	3021	2905	1023	337	686	17.26	11.16	23.61
MANASI 	Total	133529	70905	62624	11835	3918	7917	8.86	5.53	12.64
MANASI 	Manasi	24525	12718	11807	1576	470	1106	6.43	3.70	9.37
MANASI 	Letuyi	8398	4353	4045	209	62	147	2.49	1.42	3.63
MANASI 	Baojiadian	12779	6724	6055	1550	515	1035	12.13	7.66	17.09
MANASI 	Liangzhouhu	5014	2637	2377	457	162	295	9.11	6.14	12.41
MANASI 	Beiwucha	5944	3106	2838	617	227	390	10.38	7.31	13.74
MANASI 	Liuhudi	5342	2829	2513	331	125	206	6.20	4.42	8.20
MANASI 	Tougong	10410	5519	4891	949	305	644	9.12	5.53	13.17
MANASI 	Guangdongdi	4846	2561	2285	472	159	313	9.74	6.21	13.70
MANASI 	Lanzhouwan	10191	5380	4811	901	299	602	8.84	5.56	12.51
MANASI 	Qingshuihehasakeminzu	5467	2898	2569	219	85	134	4.01	2.93	5.22
MANASI 	Taxihehasakeminzu	3707	2118	1589	86	45	41	2.32	2.12	2.58
MANASI 	Hankatanhasakeminzu	3245	1644	1601	134	46	88	4.13	2.80	5.5
MANASI 	Manasihuolifadianchang	2992	1681	1311	56	21	35	1.87	1.25	2.67
MANASI 	Xianyuanyichang	2221	1201	1020	254	91	163	11.44	7.58	15.98
MANASI 	Xinhunongchang	28448	15536	12912	4024	1306	2718	14.15	8.41	21.05
JITAI 	Total	156590	81366	75224	12471	3963	8508	7.96	4.87	11.31
JITAI 	Jitai	31785	16034	15751	1704	453	1251	5.36	2.83	7.94
JITAI 	Laojitai	9233	4769	4464	787	254	533	8.52	5.33	11.94
JITAI 	Banjiegou	14113	7380	6733	1272	407	865	9.01	5.51	12.85
JITAI 	Jibuku	9581	5087	4494	830	306	524	8.66	6.02	11.66
JITAI 	Dongwan	6742	3535	3207	677	236	441	10.04	6.68	13.75
JITAI 	Xidi	10066	5306	4760	1406	469	937	13.97	8.84	19.68
JITAI 	Biliuhe	7279	3831	3448	310	108	202	4.26	2.82	5.86
JITAI 	Xibeiwan	15196	7974	7222	779	279	500	5.13	3.5	6.92
JITAI 	Kanerzi	3150	1650	1500	37	18	19	1.17	1.09	1.27
JITAI 	Wumachang	4631	2361	2270	271	91	180	5.85	3.85	7.93
JITAI 	Gucheng	6699	3536	3163	140	51	89	2.09	1.44	2.81
JITAI 	Qiaoren	2292	1235	1057	211	74	137	9.21	5.99	12.96
JITAI 	Qihu	5484	2860	2624	451	154	297	8.22	5.38	11.32
JITAI 	Sangezhuangzi	3014	1577	1437	188	53	135	6.24	3.36	9.39
JITAI 	Daquantataerminzu	2622	1336	1286	133	38	95	5.07	2.84	7.39
JITAI 	108tuan	3455	1802	1653	408	126	282	11.81	6.99	17.06
JITAI 	109tuan	3163	1640	1523	484	126	358	15.30	7.68	23.51
JITAI 	110tuan	3540	1853	1687	412	112	300	11.64	6.04	17.78
JITAI 	Qitainongchang	12623	6606	6017	1751	548	1203	13.87	8.30	19.99
JITAI 	Beitashanmuchang	1922	994	928	220	60	160	11.45	6.04	17.24
JIMUSAER 	Total	91269	47838	43431	10086	3474	6612	11.05	7.26	15.22
JIMUSAER 	Jimusaer	23275	12056	11219	1631	519	1112	7.01	4.30	9.91
JIMUSAER 	Santai	9417	4892	4525	967	285	682	10.27	5.83	15.07
JIMUSAER 	Quanzijie	7707	4043	3664	937	309	628	12.16	7.64	17.14
JIMUSAER 	Ergong	7630	4014	3616	615	233	382	8.06	5.80	10.56
JIMUSAER 	Beiting	5476	2878	2598	777	267	510	14.19	9.28	19.63
JIMUSAER 	Qingyanghu	5988	3190	2798	501	189	312	8.37	5.92	11.15
JIMUSAER 	Laotai	6359	3366	2993	534	188	346	8.40	5.59	11.56
JIMUSAER 	Dayou	10658	5659	4999	2045	784	1261	19.19	13.85	25.23
JIMUSAER 	Xindi	3559	1872	1687	353	133	220	9.92	7.10	13.04
JIMUSAER 	Hongqinongchang	8990	4744	4246	1393	476	917	15.49	10.03	21.60
JIMUSAER 	107tuan	2210	1124	1086	333	91	242	15.07	8.10	22.28
MULEIHASAKEZIZHIXIAN 	Total	57985	30092	27893	4595	1516	3079	7.92	5.04	11.04
