V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
FEIDONG 	Longtang	14343	7170	7173	796	108	688	5.55	1.51	9.59
FEIDONG 	Modian	17444	8976	8468	1335	288	1047	7.65	3.21	12.36
FEIDONG 	Zhongxing	21956	11177	10779	2680	660	2020	12.21	5.90	18.74
FEIDONG 	Wangtie	18905	9555	9350	1966	356	1610	10.40	3.73	17.22
FEIDONG 	Jieji	23021	11355	11666	3348	693	2655	14.54	6.10	22.76
FEIDONG 	Gaoliang	16573	8399	8174	3020	694	2326	18.22	8.26	28.46
FEIDONG 	Hucheng	13293	6852	6441	1043	231	812	7.85	3.37	12.61
FEIDONG 	Lukou	13671	6757	6914	1917	291	1626	14.02	4.31	23.52
FEIDONG 	Zhangji	20267	10373	9894	4038	944	3094	19.92	9.10	31.27
FEIDONG 	Caomiao	15765	7999	7766	2200	560	1640	13.95	7	21.12
FEIDONG 	Yangtang	19182	9886	9296	1866	488	1378	9.73	4.94	14.82
FEIDONG 	Mahu	18075	9294	8781	3152	779	2373	17.44	8.38	27.02
FEIDONG 	Chenji	18232	9466	8766	2415	814	1601	13.25	8.60	18.26
FEIDONG 	Guangxing	7158	3659	3499	1416	443	973	19.78	12.11	27.81
FEIDONG 	Xiangdao	22617	11571	11046	3554	979	2575	15.71	8.46	23.31
FEIDONG 	Yangdian	22548	11454	11094	3524	932	2592	15.63	8.14	23.36
FEIDONG 	Fuwang	13465	6908	6557	2824	644	2180	20.97	9.32	33.25
FEIDONG 	Wangcheng	12200	6179	6021	1047	330	717	8.58	5.34	11.91
FEIDONG 	Qinglong	14755	7462	7293	2419	668	1751	16.39	8.95	24.01
FEIDONG 	Feiji	9177	4690	4487	1099	294	805	11.98	6.27	17.94
FEIDONG 	Paifanghuizumanzu	10608	5287	5321	1189	277	912	11.21	5.24	17.14
FEIDONG 	Longshan	9849	5038	4811	2261	567	1694	22.96	11.25	35.21
FEIDONG 	Longgangkaifaqu	16132	8234	7898	634	135	499	3.93	1.64	6.32
FEIXI 	Total	690168	358101	332067	83796	25938	57858	12.14	7.24	17.42
FEIXI 	Shangpai	70803	36228	34575	5358	1221	4137	7.57	3.37	11.97
FEIXI 	Sanhe	13511	6725	6786	1464	373	1091	10.84	5.55	16.08
FEIXI 	Taohua	13780	7159	6621	984	203	781	7.14	2.84	11.80
FEIXI 	Huagang	19705	10148	9557	3048	886	2162	15.47	8.73	22.62
FEIXI 	Gaoliu	29025	14948	14077	2693	888	1805	9.28	5.94	12.82
FEIXI 	Guanting	23632	12103	11529	1659	599	1060	7.02	4.95	9.19
FEIXI 	Xiaomiao	27875	14319	13556	2722	798	1924	9.77	5.57	14.19
FEIXI 	Shannan	25325	13020	12305	3500	1127	2373	13.82	8.66	19.28
FEIXI 	Fengle	28779	15094	13685	3377	1073	2304	11.73	7.11	16.84
FEIXI 	Nangang	24821	12915	11906	3693	979	2714	14.88	7.58	22.80
FEIXI 	Nongxing	28995	15316	13679	4472	1370	3102	15.42	8.94	22.68
FEIXI 	Xincang	11777	6077	5700	1664	563	1101	14.13	9.26	19.32
FEIXI 	Changgang	21060	10867	10193	2947	969	1978	13.99	8.92	19.41
FEIXI 	Gaodian	28359	14781	13578	6321	2257	4064	22.29	15.27	29.93
FEIXI 	Jiangxiadian	21975	11389	10586	3140	1019	2121	14.29	8.95	20.04
FEIXI 	Nanfenlu	15436	7969	7467	1208	419	789	7.83	5.26	10.57
FEIXI 	Juxing	12892	6737	6155	480	143	337	3.72	2.12	5.48
FEIXI 	Yandun	30670	16193	14477	2171	544	1627	7.08	3.36	11.24
FEIXI 	Beizhang	20612	10840	9772	2032	672	1360	9.86	6.20	13.92
FEIXI 	Shishugang	22069	11438	10631	3130	1023	2107	14.18	8.94	19.82
FEIXI 	Yuandian	15478	7981	7497	2142	702	1440	13.84	8.80	19.21
FEIXI 	Sunji	23979	12532	11447	3259	1110	2149	13.59	8.86	18.77
FEIXI 	Yandian	20147	10517	9630	3036	885	2151	15.07	8.41	22.34
FEIXI 	Qingping	26098	13638	12460	4830	1606	3224	18.51	11.78	25.87
FEIXI 	Dabai	14757	7658	7099	1414	428	986	9.58	5.59	13.89
FEIXI 	Jinniu	12840	6518	6322	994	320	674	7.74	4.91	10.66
FEIXI 	Hongqiao	12447	6395	6052	1976	641	1335	15.88	10.02	22.06
FEIXI 	Sihe	15367	7921	7446	2993	932	2061	19.48	11.77	27.68
FEIXI 	Donggang	18301	9474	8827	3448	999	2449	18.84	10.54	27.74
FEIXI 	Jinqiao	13936	7133	6803	1216	416	800	8.73	5.83	11.76
FEIXI 	Liuhe	15297	8046	7251	2187	722	1465	14.30	8.97	20.20
FEIXI 	Taohuagongyeyuanqu	10420	6022	4398	238	51	187	2.28	0.85	4.25
JINGHU 	Total	153561	76344	77217	9516	1792	7724	6.20	2.35	10
JINGHU 	Dongmen	28236	13624	14612	2048	379	1669	7.25	2.78	11.42
JINGHU 	Zhongjiang	18026	8776	9250	1327	197	1130	7.36	2.24	12.22
JINGHU 	Beimen	33255	16220	17035	2127	378	1749	6.40	2.33	10.27
JINGHU 	Jinghu	16098	8074	8024	752	131	621	4.67	1.62	7.74
JINGHU 	Zheshan	31985	15908	16077	1306	231	1075	4.08	1.45	6.69
JINGHU 	Zhelu	25961	13742	12219	1956	476	1480	7.53	3.46	12.11
MATANG 	Total	98495	49883	48612	8983	2131	6852	9.12	4.27	14.10
MATANG 	Yijiangqiao	23408	11808	11600	1853	370	1483	7.92	3.13	12.78
MATANG 	Zhongshannanlu	20594	10193	10401	2046	461	1585	9.93	4.52	15.24
MATANG 	Liminlu	18007	9174	8833	851	149	702	4.73	1.62	7.95
MATANG 	Matang	16178	8279	7899	1457	381	1076	9.01	4.60	13.62
MATANG 	Lugang	20308	10429	9879	2776	770	2006	13.67	7.38	20.31
XINWU 	Total	198439	102685	95754	12636	2760	9876	6.37	2.69	10.31
XINWU 	Changjianglu	46152	23856	22296	2831	541	2290	6.13	2.27	10.27
XINWU 	Tuanjielu	36274	17788	18486	2298	469	1829	6.34	2.64	9.89
XINWU 	Laodonglu	24834	11755	13079	1994	476	1518	8.03	4.05	11.61
XINWU 	Beijinglu	31015	16803	14212	936	190	746	3.02	1.13	5.25
XINWU 	Jihejie	17702	10746	6956	1168	310	858	6.60	2.88	12.33
XINWU 	Xinwulu	7236	3613	3623	634	114	520	8.76	3.16	14.35
XINWU 	Tingtang	35226	18124	17102	2775	660	2115	7.88	3.64	12.37
JIUJIANG 	Total	136764	73464	63300	13426	3135	10291	9.82	4.27	16.26
JIUJIANG 	Guandou	26065	13442	12623	1632	355	1277	6.26	2.64	10.12
JIUJIANG 	Wanli	9686	4904	4782	1614	366	1248	16.66	7.46	26.10
JIUJIANG 	Daqiao	41775	23333	18442	3803	968	2835	9.10	4.15	15.37
JIUJIANG 	Siheshan	32954	18370	14584	3518	855	2663	10.68	4.65	18.26
JIUJIANG 	Yuxikou	26284	13415	12869	2859	591	2268	10.88	4.41	17.62
WUHU 	Total	379920	196276	183644	66792	20310	46482	17.58	10.35	25.31
WUHU 	Wanzhi	42676	21978	20698	3914	1008	2906	9.17	4.59	14.04
WUHU 	Huolonggang	25263	13164	12099	3367	996	2371	13.33	7.57	19.60
WUHU 	Qingshui	51833	26622	25211	7557	2031	5526	14.58	7.63	21.92
WUHU 	Jingshan	7668	3908	3760	1332	316	1016	17.37	8.09	27.02
WUHU 	Fangcun	19346	9916	9430	2854	862	1992	14.75	8.69	21.12
WUHU 	Xihe	9147	4689	4458	1927	647	1280	21.07	13.80	28.71
WUHU 	Shizheng	19416	10027	9389	2717	804	1913	13.99	8.02	20.37
WUHU 	Taoxin	15968	8331	7637	2752	897	1855	17.23	10.77	24.29
WUHU 	Yitai	18140	9472	8668	2616	690	1926	14.42	7.28	22.22
WUHU 	Zhougao	12583	6457	6126	2169	617	1552	17.24	9.56	25.33
WUHU 	Liulang	13539	7090	6449	2008	653	1355	14.83	9.21	21.01
WUHU 	Xianbao	9698	5088	4610	2959	878	2081	30.51	17.26	45.14
WUHU 	Xinfeng	9781	4960	4821	2836	873	1963	28.99	17.60	40.72
WUHU 	Huaqiao	10556	5400	5156	2428	843	1585	23	15.61	30.74
WUHU 	Henggang	16267	8368	7899	2898	965	1933	17.82	11.53	24.47
WUHU 	Hongyang	14274	7356	6918	2355	853	1502	16.5	11.60	21.71
WUHU 	Sanyuan	14078	7365	6713	2290	691	1599	16.27	9.38	23.82
WUHU 	Baima	6893	3557	3336	2316	720	1596	33.60	20.24	47.84
WUHU 	Dainan	8342	4365	3977	2672	795	1877	32.03	18.21	47.20
WUHU 	Shilian	7244	3692	3552	2356	692	1664	32.52	18.74	46.85
WUHU 	Baosha	12797	6621	6176	2246	779	1467	17.55	11.77	23.75
WUHU 	Zhenghe	7480	3870	3610	1952	575	1377	26.10	14.86	38.14
WUHU 	Zhaoqiao	12748	6622	6126	3154	1001	2153	24.74	15.12	35.15
WUHU 	Heping	14183	7358	6825	3117	1124	1993	21.98	15.28	29.20
FANCHANG 	Total	326225	167319	158906	42531	12602	29929	13.04	7.53	18.83
FANCHANG 	Chengguan	46761	23658	23103	2769	635	2134	5.92	2.68	9.24
FANCHANG 	Digang	24203	12418	11785	2749	699	2050	11.36	5.63	17.39
FANCHANG 	Xingang	14876	7698	7178	2576	711	1865	17.32	9.24	25.98
FANCHANG 	Hengshan	13267	6941	6326	2185	732	1453	16.47	10.55	22.97
FANCHANG 	Sanshan	21194	10918	10276	2921	912	2009	13.78	8.35	19.55
FANCHANG 	Suncun	19028	9609	9419	2639	737	1902	13.87	7.67	20.19
FANCHANG 	Huanghu	11736	6138	5598	1801	626	1175	15.35	10.20	20.99
FANCHANG 	Eqiao	14361	7462	6899	1974	632	1342	13.75	8.47	19.45
FANCHANG 	Pingpu	10112	5072	5040	1400	452	948	13.84	8.91	18.81
FANCHANG 	Eshan	18381	9444	8937	2472	718	1754	13.45	7.60	19.63
FANCHANG 	Chisha	12311	6229	6082	1394	409	985	11.32	6.57	16.20
FANCHANG 	Lunan	11564	5970	5594	1205	343	862	10.42	5.75	15.41
FANCHANG 	Gaoan	20948	10770	10178	3050	871	2179	14.56	8.09	21.41
FANCHANG 	Maba	12965	6755	6210	2079	705	1374	16.04	10.44	22.13
FANCHANG 	Baoding	15670	7827	7843	2489	609	1880	15.88	7.78	23.97
FANCHANG 	Xiaozhou	8822	4489	4333	1203	333	870	13.64	7.42	20.08
FANCHANG 	Zhonggou	17966	9375	8591	3073	1031	2042	17.10	11	23.77
FANCHANG 	Fushan	13798	7152	6646	1914	581	1333	13.87	8.12	20.06
FANCHANG 	Xinhuai	7223	3725	3498	1208	425	783	16.72	11.41	22.38
FANCHANG 	Xinlin	11039	5669	5370	1430	441	989	12.95	7.78	18.42
NANLING 	Total	375029	192926	182103	57718	17312	40406	15.39	8.97	22.19
NANLING 	Chengguan	41744	21288	20456	4996	1263	3733	11.97	5.93	18.25
NANLING 	Yijiang	26318	13338	12980	3647	1081	2566	13.86	8.10	19.77
NANLING 	Huangmu	23439	12042	11397	3822	1091	2731	16.31	9.06	23.96
NANLING 	Sanli	18827	9737	9090	3191	943	2248	16.95	9.68	24.73
NANLING 	Yashan	7760	4016	3744	1461	430	1031	18.83	10.71	27.54
NANLING 	Gongshan	23265	11954	11311	2993	899	2094	12.86	7.52	18.51
NANLING 	Xitan	19111	10021	9090	3922	1226	2696	20.52	12.23	29.66
NANLING 	Kuihu	20930	10757	10173	4025	1344	2681	19.23	12.49	26.35
NANLING 	Jiafa	23444	12102	11342	3663	1041	2622	15.62	8.60	23.12
NANLING 	Eling	14026	7295	6731	1848	561	1287	13.18	7.69	19.12
NANLING 	Yandun	13543	6905	6638	2474	779	1695	18.27	11.28	25.53
NANLING 	Daihui	14811	7591	7220	1599	446	1153	10.80	5.88	15.97
NANLING 	Hewan	14142	7306	6836	2308	757	1551	16.32	10.36	22.69
NANLING 	Lvling	8868	4660	4208	1362	420	942	15.36	9.01	22.39
NANLING 	Shipu	16898	8700	8198	1721	488	1233	10.18	5.61	15.04
NANLING 	Jiulian	17335	8878	8457	2363	732	1631	13.63	8.25	19.29
NANLING 	Donghe	14662	7497	7165	2429	706	1723	16.57	9.42	24.05
NANLING 	Dongqi	14494	7527	6967	2854	866	1988	19.69	11.51	28.53
NANLING 	Gelin	14008	7261	6747	2141	628	1513	15.28	8.65	22.42
NANLING 	Taifeng	19656	10129	9527	3413	1132	2281	17.36	11.18	23.94
NANLING 	Dongtang	7748	3922	3826	1486	479	1007	19.18	12.21	26.32
DONGSHI 	Total	205501	106031	99470	13908	3466	10442	6.77	3.27	10.5
DONGSHI 	Jiefang	75941	40038	35903	6318	1833	4485	8.32	4.58	12.49
DONGSHI 	Dongfeng	19212	9409	9803	1643	342	1301	8.55	3.63	13.27
DONGSHI 	Zhihuai	24668	12439	12229	1261	271	990	5.11	2.18	8.10
DONGSHI 	Dongsheng	28660	14204	14456	1527	296	1231	5.33	2.08	8.52
DONGSHI 	Hongyecun	24123	11958	12165	1429	240	1189	5.92	2.01	9.77
DONGSHI 	Caoshan	6924	3977	2947	567	152	415	8.19	3.82	14.08
DONGSHI 	Longhuxincun	25973	14006	11967	1163	332	831	4.48	2.37	6.94
ZHONGSHI 	Total	98848	48943	49905	8486	2034	6452	8.58	4.16	12.93
ZHONGSHI 	Tianqiao	10769	5638	5131	1102	365	737	10.23	6.47	14.36
ZHONGSHI 	Qingnian	16513	7874	8639	855	138	717	5.18	1.75	8.30
ZHONGSHI 	Weierlu	10953	5718	5235	832	160	672	7.60	2.80	12.84
ZHONGSHI 	Shengli	22287	10809	11478	1852	496	1356	8.31	4.59	11.81
ZHONGSHI 	Yanan	19852	9769	10083	1411	242	1169	7.11	2.48	11.59
ZHONGSHI 	Huangzhuang	16341	8021	8320	2222	593	1629	13.60	7.39	19.58
ZHONGSHI 	Xiaobengbu	2133	1114	1019	212	40	172	9.94	3.59	16.88
XISHI 	Total	188423	94226	94197	17717	4922	12795	9.40	5.22	13.58
XISHI 	Chaoyang	23125	11370	11755	2009	507	1502	8.69	4.46	12.78
XISHI 	Weisi	32294	15991	16303	4016	1144	2872	12.44	7.15	17.62
XISHI 	Daqing	54526	27996	26530	4508	1260	3248	8.27	4.5	12.24
XISHI 	Zhanggongshan	51000	25351	25649	3507	884	2623	6.88	3.49	10.23
XISHI 	Diaoyutai	27478	13518	13960	3677	1127	2550	13.38	8.34	18.27
BANGBU JIAOQU 	Total	164701	84563	80138	16712	5345	11367	10.15	6.32	14.18
BANGBU JIAOQU 	Changhuaiwei	26523	13523	13000	2310	654	1656	8.71	4.84	12.74
BANGBU JIAOQU 	Xiaobengbu	32908	16566	16342	2982	730	2252	9.06	4.41	13.78
BANGBU JIAOQU 	Changqing	10990	5783	5207	847	312	535	7.71	5.40	10.27
BANGBU JIAOQU 	Lilou	15719	8116	7603	1868	646	1222	11.88	7.96	16.07
BANGBU JIAOQU 	Yanshan	17290	9100	8190	2200	841	1359	12.72	9.24	16.59
BANGBU JIAOQU 	Qinji	30683	16003	14680	3216	1203	2013	10.48	7.52	13.71
BANGBU JIAOQU 	Xuehua	11610	5847	5763	1083	318	765	9.33	5.44	13.27
BANGBU JIAOQU 	Wuxiaojie	18978	9625	9353	2206	641	1565	11.62	6.66	16.73
HUAIYUAN 	Total	875472	454026	421446	124918	42677	82241	14.27	9.40	19.51
HUAIYUAN 	Chengguan	54298	27586	26712	6504	2096	4408	11.98	7.60	16.5
HUAIYUAN 	Baoji	28076	14664	13412	6384	2104	4280	22.74	14.35	31.91
HUAIYUAN 	Longkang	23350	12114	11236	1748	540	1208	7.49	4.46	10.75
HUAIYUAN 	Heliu	32856	17051	15805	3415	1100	2315	10.39	6.45	14.65
HUAIYUAN 	Changfen	29104	14943	14161	4700	1546	3154	16.15	10.35	22.27
HUAIYUAN 	Macheng	31868	16582	15286	3297	1119	2178	10.35	6.75	14.25
HUAIYUAN 	Shuangqiaoji	37042	19141	17901	5975	1943	4032	16.13	10.15	22.52
HUAIYUAN 	Weizhuang	30348	15819	14529	2616	762	1854	8.62	4.82	12.76
HUAIYUAN 	Wucha	30929	15812	15117	4582	1458	3124	14.81	9.22	20.67
HUAIYUAN 	Wanfu	32714	17027	15687	3953	1375	2578	12.08	8.08	16.43
HUAIYUAN 	Tangji	32102	16665	15437	4032	1487	2545	12.56	8.92	16.49
HUAIYUAN 	Yanji	20884	10891	9993	1564	582	982	7.49	5.34	9.83
HUAIYUAN 	Feihe	25476	13388	12088	5967	2204	3763	23.42	16.46	31.13
HUAIYUAN 	Zhutuan	27185	14164	13021	3872	1355	2517	14.24	9.57	19.33
HUAIYUAN 	Zhaoying	34012	17463	16549	7502	2765	4737	22.06	15.83	28.62
HUAIYUAN 	Meiqiao	33815	17424	16391	4217	1223	2994	12.47	7.02	18.27
HUAIYUAN 	Yaoshan	33352	17255	16097	5042	1851	3191	15.12	10.73	19.82
HUAIYUAN 	Zhuji	28329	14581	13748	6685	1987	4698	23.60	13.63	34.17
HUAIYUAN 	Kantuan	23249	12261	10988	2614	968	1646	11.24	7.89	14.98
HUAIYUAN 	Chenji	24321	12566	11755	4763	1561	3202	19.58	12.42	27.24
HUAIYUAN 	Gaozhuang	24994	13003	11991	6075	2060	4015	24.31	15.84	33.48
HUAIYUAN 	Gucheng	36633	19157	17476	2463	871	1592	6.72	4.55	9.11
HUAIYUAN 	Dongmiao	23184	12161	11023	3636	1243	2393	15.68	10.22	21.71
HUAIYUAN 	Xiangqiao	19063	9834	9229	1804	508	1296	9.46	5.17	14.04
HUAIYUAN 	Xuxu	31994	16650	15344	2802	986	1816	8.76	5.92	11.84
HUAIYUAN 	Shuanggou	28180	14810	13370	4000	1596	2404	14.19	10.78	17.98
HUAIYUAN 	Lanqiao	25348	13252	12096	3826	1402	2424	15.09	10.58	20.04
HUAIYUAN 	Jingqian	33515	17385	16130	4612	1696	2916	13.76	9.76	18.08
HUAIYUAN 	Xiaoyi	32330	16851	15479	5077	1926	3151	15.70	11.43	20.36
HUAIYUAN 	Longkangnongchang	6921	3526	3395	1191	363	828	17.21	10.29	24.39
WUHE 	Total	466610	236775	229835	109341	33014	76327	23.43	13.94	33.21
WUHE 	Chengguan	51191	25709	25482	6927	1765	5162	13.53	6.87	20.26
WUHE 	Xinji	33264	16835	16429	7644	2041	5603	22.98	12.12	34.10
WUHE 	Mohekou	27607	14132	13475	5746	1770	3976	20.81	12.52	29.51
WUHE 	Xiaoxi	19384	9972	9412	6280	2023	4257	32.40	20.29	45.23
WUHE 	Shuangzhongmiao	25629	12973	12656	4424	1534	2890	17.26	11.82	22.84
WUHE 	Xiaoxu	27962	14174	13788	7373	2092	5281	26.37	14.76	38.30
WUHE 	Dongliuji	23679	12014	11665	6115	1900	4215	25.82	15.81	36.13
WUHE 	Toupu	21966	11138	10828	4626	1293	3333	21.06	11.61	30.78
WUHE 	Daxin	18202	9376	8826	3018	848	2170	16.58	9.04	24.59
WUHE 	Wuqiao	18607	9423	9184	5674	1637	4037	30.49	17.37	43.96
WUHE 	Changhuai	18465	9211	9254	5212	1495	3717	28.23	16.23	40.17
WUHE 	Zhuding	30337	15498	14839	10154	3094	7060	33.47	19.96	47.58
WUHE 	Anhuai	11891	5952	5939	3425	956	2469	28.80	16.06	41.57
WUHE 	Linbeihuizu	17563	8921	8642	3416	903	2513	19.45	10.12	29.08
